run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,arima,bls,bls_power,bls_power,0.00031854978592401006,1,12.306435478492832,0.16038529202342033,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.734523553428747,1,5.929643214404802,10.782970166765153,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,arima,tps_like,tps_like_mes,tps_like_mes,48.99977615785381,1,4.005163484951481,1.2809520000591874,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,46.272785477046625,1,11.688538333633915,1.2809520000591874,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,39.153043573373644,1,11.688538333633915,1.2809520000591874,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,gp,bls,bls_power,bls_power,0.0003818844522521728,1,7.880960320106703,0.12558962497860193,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.725610125140379,1,13.930976992330779,10.595847291871905,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,gp,tps_like,tps_like_mes,tps_like_mes,55.05122280994412,1,11.300282689684536,1.516908791847527,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,55.05122280994412,1,11.300282689684536,1.516908791847527,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,43.015152656712,1,11.300282689684536,1.516908791847527,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,kalman,bls,bls_power,bls_power,0.0002960958675400679,1,6.391797265755252,0.13869529217481613,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.832361411593749,1,11.876958986328777,10.676546499598771,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,kalman,tps_like,tps_like_mes,tps_like_mes,52.258725915192535,1,8.9298798108357,1.290900208055973,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,50.958356845304166,1,14.528934886737261,1.290900208055973,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,47.80571839176614,1,14.528934886737261,1.290900208055973,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,raw,bls,bls_power,bls_power,0.00028864278633438506,1,5.537512504168056,0.1301059159450233,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.085581342080323,1,9.822940980326777,10.480215708259493,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,raw,tps_like,tps_like_mes,tps_like_mes,57.66699568615395,1,13.302864432160277,1.2898791669867933,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,raw,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,57.66699568615395,1,13.302864432160277,1.2898791669867933,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,0,960088205,raw,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,49.038869577296445,1,13.302864432160277,1.2898791669867933,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,arima,bls,bls_power,bls_power,0.0002669083879559164,1,13.422140713571192,0.15464812517166138,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.659115103460006,1,6.909969989996666,10.500937333330512,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,arima,tps_like,tps_like_mes,tps_like_mes,92.07015959856712,1,13.180257386702579,1.2734134588390589,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,84.17782134765599,1,11.443324242718518,1.2734134588390589,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,77.61321145423716,1,11.443324242718518,1.2734134588390589,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,gp,bls,bls_power,bls_power,0.0003916132420087998,1,1.25675225075025,0.12806325033307076,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.504336792811932,1,6.466488829609871,10.92830733396113,,
demo50_662c028d7106501c,662c028d7106501c,kic_3230022_q5,1,326343033,gp,tps_like,tps_like_mes,tps_like_mes,48.13856490553192,1,10.237688295717817,1.273779165931046,,
