run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,data_fetch,,,,,complete_cached,,2026-08-20T19:19:02+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,0,complete,71.29627562500536,2026-08-20T19:20:14+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,1,complete,69.40155837498605,2026-08-20T19:21:24+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,2,complete,70.00936766713858,2026-08-20T19:22:34+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,3,complete,70.22661312529817,2026-08-20T19:23:44+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,4,complete,71.9764656657353,2026-08-20T19:24:56+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,5,complete,68.24621987482533,2026-08-20T19:26:04+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,6,complete,69.64556533284485,2026-08-20T19:27:14+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,7,complete,69.82956229196861,2026-08-20T19:28:24+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,8,complete,72.43377600004897,2026-08-20T19:29:36+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,9,complete,70.80339970812201,2026-08-20T19:30:47+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,10,complete,68.89749762509018,2026-08-20T19:31:56+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,11,complete,68.90884320763871,2026-08-20T19:33:05+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,12,complete,69.26222158316523,2026-08-20T19:34:14+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,13,complete,44.44252712512389,2026-08-20T19:34:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,14,complete,39.47680358402431,2026-08-20T19:35:38+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,15,complete,41.05451083322987,2026-08-20T19:36:19+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,16,complete,40.36735658394173,2026-08-20T19:36:59+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,17,complete,39.68003766704351,2026-08-20T19:37:39+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,18,complete,38.95176324993372,2026-08-20T19:38:18+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_12645975_q5,null_trial,,,,19,complete,40.211039166897535,2026-08-20T19:38:58+00:00,
