mode,order,p,d,q,n_total,n_observed,n_train,n_test,n_nan_gaps,converged,AIC,BIC,HQIC,test_RMSE,test_MAE,mean_negative_log_score,train_converged,mean_baseline_RMSE,mean_baseline_MAE,mean_baseline_mean_negative_log_score,median_baseline_RMSE,median_baseline_MAE,median_baseline_mean_negative_log_score,persistence_baseline_RMSE,persistence_baseline_MAE,persistence_baseline_mean_negative_log_score,best_baseline_RMSE,best_baseline_MAE,beats_best_baseline_RMSE,beats_best_baseline_MAE,residual_mean,residual_std,max_abs_residual_acf,outlier_fraction,innovation_skew,innovation_kurtosis,arch_pvalue,residual_acf_lag_1,residual_acf_lag_2,residual_acf_lag_3,residual_acf_lag_4,residual_acf_lag_5,residual_acf_lag_6,residual_acf_lag_7,residual_acf_lag_8,residual_acf_lag_9,residual_acf_lag_10,residual_acf_lag_11,residual_acf_lag_12,residual_acf_lag_13,residual_acf_lag_14,residual_acf_lag_15,residual_acf_lag_16,residual_acf_lag_17,residual_acf_lag_18,residual_acf_lag_19,residual_acf_lag_20,residual_acf_lag_21,residual_acf_lag_22,residual_acf_lag_23,residual_acf_lag_24,max_abs_residual_acf_1_24,mean_abs_residual_acf_1_24,max_abs_residual_acf_transit_lags,transit_relevant_lag_min,transit_relevant_lag_max,ljung_box_p_lag_10,ljung_box_p_lag_20,ljung_box_p_lag_40,minimum_ljung_box_p,rolling_var_median,rolling_var_iqr,rolling_var_max_to_median,coefficient_json,min_boundary_distance,boundary_coefficient_count,boundary_coefficients_json,residual_autocorrelation_remaining,variance_instability,outlier_heavy,non_converged,boundary_coefficients,runtime_seconds,warning_count,failure_reason,quality_policy,segment_rank,segment_id
segment_fit,"(2, 0, 0)",2,0,0,146,146,117,29,0,False,-2250.0728779814744,-2238.1384514946412,-2245.2236471803426,9.559257930115199e-05,8.038831592863433e-05,-7.748626297746204,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,8.903145380147889e-07,0.00010672279815144642,0.19507447486678178,0.006944444444444444,-4.255962625909258,35.78458595860257,0.998906033704519,0.015746534126737505,0.0964129736139284,-0.1563971233826638,0.014547102484635612,-0.05741090011001759,-0.07475733281808604,-0.09465810665613539,-0.025575968354011346,-0.019870245300889804,-0.0433512050052559,-0.005154789043103509,0.028587307517621095,-0.025267437630242823,0.011255836841612538,-0.1469180299640474,0.16020282218613185,-0.012232967064190511,0.19507447486678178,-0.07314112842736786,-0.02563587379238733,0.012754001219298296,-0.014769197447186225,0.11378299031463654,-0.040861745097114786,0.19507447486678178,0.061015253886003505,0.19507447486678178,3,24,0.6020849368697768,0.25800384461646036,0.7817594786319083,0.25800384461646036,1.492887208483335e-08,4.344077210627048e-09,1.6591923580303092,"[{""name"": ""const"", ""estimate"": -2.9393666675542264e-05, ""std_error"": 2.898391744680944e-05, ""ci_low"": -8.620110100217088e-05, ""ci_high"": 2.741376765108636e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.47152673584087884, ""std_error"": 6.810317257344281e-09, ""ci_low"": 0.4715267224929023, ""ci_high"": 0.4715267491888554, ""boundary_distance"": 0.5284732641591212, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.11087004103258835, ""std_error"": 5.858909760156803e-09, ""ci_low"": 0.11087002954933624, ""ci_high"": 0.11087005251584046, ""boundary_distance"": 0.8891299589674116, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.1184484960305048e-08, ""std_error"": 4.3102508441802647e-10, ""ci_low"": 1.033969131841238e-08, ""ci_high"": 1.2029278602197717e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.5284732641591212,0,[],True,False,False,True,False,0.10532766696996987,2,,default,2,3
segment_fit,"(3, 0, 0)",3,0,0,146,146,117,29,0,False,-2253.544733919185,-2238.6267008106433,-2247.4831954177703,9.202737267316082e-05,7.505068989678232e-05,-7.770801300464245,True,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,1.5621462053868847e-06,0.00010468150632820687,0.1793010115958019,0.006993006993006993,-4.424045966141984,36.305514824709526,0.9996174073911182,0.0058688180429869565,-0.025216986504264346,-0.03619690003535319,0.05786848271361058,0.012344944277344288,-0.06306290013865103,-0.09257505900504476,-0.012237233890854278,-0.015054081676991463,-0.06431647166609736,-0.006457580208653284,0.016318619561918345,0.0062517512114303436,-0.005383182120294494,-0.13096689410789178,0.13901798112608005,0.003756894545106027,0.1793010115958019,-0.07186878386202067,-0.026364438095145895,0.035914236232077575,-0.009477622858548399,0.10907932913201497,-0.028704176868400086,0.1793010115958019,0.04806684914485757,0.1793010115958019,3,24,0.9695335693814746,0.7328583563681088,0.9854317715844665,0.7328583563681088,1.4269182983967555e-08,4.250304619802139e-09,1.6640962755793496,"[{""name"": ""const"", ""estimate"": -2.9412656128506238e-05, ""std_error"": 2.4397344197713968e-05, ""ci_low"": -7.723057207445288e-05, ""ci_high"": 1.84052598174404e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.4872645751396633, ""std_error"": 4.098819109779656e-09, ""ci_low"": 0.4872645671061255, ""ci_high"": 0.48726458317320115, ""boundary_distance"": 0.5127354248603366, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.20384692021044112, ""std_error"": 1.5234384476938484e-09, ""ci_low"": 0.20384691722455664, ""ci_high"": 0.2038469231963256, ""boundary_distance"": 0.7961530797895588, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": -0.19281989763410237, ""std_error"": 2.055681474468044e-09, ""ci_low"": -0.192819901663164, ""ci_high"": -0.19281989360504073, ""boundary_distance"": 0.8071801023658977, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.0757873715418128e-08, ""std_error"": 4.2650132853503197e-10, ""ci_low"": 9.92194647213098e-09, ""ci_high"": 1.1593800958705275e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.5127354248603366,0,[],True,False,False,True,False,0.10991887515410781,1,,default,2,3
segment_fit,"(1, 0, 1)",1,0,1,146,146,117,29,0,False,-2249.3057279899303,-2237.371301503097,-2244.4564971887985,9.489092988316254e-05,7.952130213882686e-05,-7.756536786757261,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,3.2394093483364853e-07,0.00010687815295176032,0.1967197829534627,0.006896551724137931,-4.339243152228554,36.67381647046529,0.9996957773584624,-0.0026563917891915326,0.13642670088078906,-0.1456676759214904,0.024402487647022717,-0.0605374127894816,-0.06643815950602165,-0.10236972654924821,-0.022501340435065867,-0.026863949941047616,-0.044315479853978455,-0.012078788462989926,0.023255868615039123,-0.03194323836060167,0.019370533165926795,-0.14895415482599228,0.16604871144652128,-0.026296575315602047,0.1967197829534627,-0.07469339993915146,-0.01404706286294407,0.011679589924074129,-0.021461637876624945,0.10864960138643667,-0.04584768721756591,0.1967197829534627,0.06388441490276126,0.1967197829534627,3,24,0.494067714774754,0.1821560250638231,0.6818762174488848,0.1821560250638231,1.4940731985251133e-08,4.162905296829159e-09,1.640261639937196,"[{""name"": ""const"", ""estimate"": -2.9449802951212127e-05, ""std_error"": 2.796097518864647e-05, ""ci_low"": -8.425230729357724e-05, ""ci_high"": 2.5352701391152993e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.6196470884273505, ""std_error"": 6.455138330998946e-09, ""ci_low"": 0.6196470757755118, ""ci_high"": 0.6196471010791892, ""boundary_distance"": 0.3803529115726495, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": -0.1322435795213707, ""std_error"": 3.306682851772532e-09, ""ci_low"": -0.13224358600235, ""ci_high"": -0.1322435730403914, ""boundary_distance"": 0.8677564204786293, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.1226848475718222e-08, ""std_error"": 4.3073526284575125e-10, ""ci_low"": 1.0382622873669155e-08, ""ci_high"": 1.2071074077767289e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.3803529115726495,0,[],True,False,False,True,False,0.08623708412051201,2,,default,2,3
segment_fit,"(2, 0, 1)",2,0,1,146,146,117,29,0,True,-2197.901399261088,-2182.9833661525463,-2191.8398607596732,9.290413773040238e-05,7.543522282838173e-05,-7.758214614999635,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,4.852239960730645e-06,0.0001267830185409205,0.5257628909877383,0.020833333333333332,-3.776288463299163,22.01069576625946,0.004976086412817141,0.5257628909877383,0.35696942942522025,0.08323362606901462,0.032525645335482176,-0.07266181045813402,-0.13143478962319324,-0.15721852141805742,-0.12672869629993272,-0.10784920579227528,-0.09749789952886516,-0.06024057730543508,-0.027773989123798932,-0.03882811540416701,-0.013523319061537068,-0.04384879984867948,0.12113724182426786,0.08896294997722184,0.16683263745536964,0.03366621506752762,0.023146827812701637,0.0315442929112056,0.024599232121922467,0.06882614126167927,-0.015008791387191998,0.5257628909877383,0.10207590189585912,0.16683263745536964,3,24,8.485014278929001e-12,9.401188093582527e-10,1.3974387271773807e-06,8.485014278929001e-12,2.0523951809935783e-08,6.2421333662298586e-09,1.746153372906431,"[{""name"": ""const"", ""estimate"": -3.331728928406686e-05, ""std_error"": 1.558888064245784e-05, ""ci_low"": -6.387093390257785e-05, ""ci_high"": -2.763644665555876e-06, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 8.629587181816788e-09, ""std_error"": 2.244094202016531e-09, ""ci_low"": 4.231243367949234e-09, ""ci_high"": 1.3027930995684341e-08, ""boundary_distance"": 0.9999999913704128, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 5.872166609524057e-09, ""std_error"": 6.877175207081238e-10, ""ci_low"": 4.524265037398956e-09, ""ci_high"": 7.220068181649158e-09, ""boundary_distance"": 0.9999999941278334, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 8.629365319200071e-09, ""std_error"": 2.2440942003170024e-09, ""ci_low"": 4.231021508663533e-09, ""ci_high"": 1.302770912973661e-08, ""boundary_distance"": 0.9999999913706347, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.524022679894297e-08, ""std_error"": 7.999714097595643e-10, ""ci_low"": 1.3672311647152491e-08, ""ci_high"": 1.680814195073345e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.9999999913704128,0,[],True,True,True,False,False,0.08380312495864928,5,,default,2,3
segment_fit,"(3, 0, 1)",3,0,1,146,146,117,29,0,False,-2251.769917468847,-2233.868277738597,-2244.496071267149,9.225693826124786e-05,7.56534878588769e-05,-7.773287851734032,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,1.6198393931396482e-06,0.00010459412594743803,0.17909467405381838,0.006993006993006993,-4.5287298547547135,37.26948409634831,0.9997762206604777,0.007802483489698187,-0.019065391379348824,-0.01659537932293229,0.028398821997836964,0.008316373636445025,-0.0743609931471957,-0.09182449550612022,-0.01642927624888727,-0.013611281684430482,-0.06600491783864137,0.0002385890144980543,0.009149844464123945,0.009372547273562052,-0.00676219794934519,-0.12584722578883226,0.14002527966735265,0.0002937088066486498,0.17909467405381838,-0.06867896259481557,-0.025579135524973894,0.04005090080433797,-0.015480450599810873,0.10843587961543988,-0.028108313071274142,0.17909467405381838,0.04581363014501541,0.17909467405381838,3,24,0.978828500255783,0.7691177145016508,0.9881851465555699,0.7691177145016508,1.4249077400605351e-08,4.269494251173072e-09,1.6731931322778382,"[{""name"": ""const"", ""estimate"": -2.9463451341878333e-05, ""std_error"": 2.52702788412477e-05, ""ci_low"": -7.89922877500084e-05, ""ci_high"": 2.006538506625173e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.3026598214434896, ""std_error"": 4.111582442278807e-09, ""ci_low"": 0.3026598133849361, ""ci_high"": 0.30265982950204307, ""boundary_distance"": 0.6973401785565104, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.2908929971407706, ""std_error"": 9.160428804525499e-10, ""ci_low"": 0.29089299534535956, ""ci_high"": 0.29089299893618165, ""boundary_distance"": 0.7091070028592295, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": -0.17235276101767197, ""std_error"": 1.81830639708967e-09, ""ci_low"": -0.17235276458148702, ""ci_high"": -0.17235275745385692, ""boundary_distance"": 0.8276472389823281, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 0.18460475371588986, ""std_error"": 3.0538731778824603e-09, ""ci_low"": 0.18460474773040841, ""ci_high"": 0.1846047597013713, ""boundary_distance"": 0.8153952462841101, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.072394684712743e-08, ""std_error"": 4.2416189448975935e-10, ""ci_low"": 9.892604810313223e-09, ""ci_high"": 1.1555288883941636e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6973401785565104,0,[],True,False,False,True,False,0.13242587517015636,2,,default,2,3
segment_fit,"(1, 1, 0)",1,1,0,146,146,117,29,0,False,-2213.0414886175886,-2207.0880211327476,-2210.6223934142267,0.00022766034709948284,0.00021953237180757096,-6.809743669367666,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,8.801838576458199e-07,0.00011638458713402307,0.2287368324950628,0.013888888888888888,-2.2782752692971053,24.079969576602885,0.08455700303812372,-0.0019422556856212945,-0.06496691330826168,-0.2287368324950628,-0.029997777091290076,-0.050951455045095406,-0.07715304827145004,-0.08413283086218232,0.00015261277165243696,0.0072521663899763,-0.02710818741765301,0.013991374300016013,0.04381660463284331,-0.010360004875237782,-0.015760200925567812,-0.15972266607902605,0.140525805811327,0.011131292182190588,0.1853392872073267,-0.08874197535081182,-0.061714939795456496,-0.004188674450298679,-0.010956806912777516,0.1188358711248941,-0.030432637917471805,0.2287368324950628,0.06116300920431212,0.2287368324950628,3,24,0.3520003244020661,0.14722700793566879,0.7107383811773675,0.14722700793566879,1.8112361284273286e-08,4.887296109284834e-09,1.6214034115883418,"[{""name"": ""ar.L1"", ""estimate"": -0.3196115493029292, ""std_error"": 2.0816900792000923e-18, ""ci_low"": -0.3196115493029292, ""ci_high"": -0.3196115493029292, ""boundary_distance"": 0.6803884506970708, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.3312893573780006e-08, ""std_error"": 4.423268096504277e-10, ""ci_low"": 1.2445948957468664e-08, ""ci_high"": 1.4179838190091349e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6803884506970708,0,[],True,False,True,True,False,0.05132524995133281,2,,default,2,3
segment_fit,"(2, 1, 0)",2,1,0,146,146,117,29,0,False,-2211.0425263439593,-2202.1123251166973,-2207.4138835389163,0.0002279714384222139,0.00021985429486140007,-6.805347876660917,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,1.4575339559735334e-06,0.00011658528579562349,0.22571153260770654,0.013986013986013986,-2.2824254320527677,24.04205517274105,0.08528191791772584,0.002289709007470434,-0.07159987016236455,-0.22571153260770654,-0.028916799969281308,-0.05195415977119878,-0.06974265746432805,-0.08827042544849778,0.002846072832751951,0.008052553582376875,-0.024676408251162883,0.016017638374747987,0.042839866038022395,-0.010174829581753237,-0.018651039684320588,-0.1591841952380328,0.13888297200599534,0.013371127571276417,0.18431934626455868,-0.09212530665167275,-0.05937008778349738,-0.002320525655415743,-0.007856258612627532,0.1166011640888895,-0.031164473465184486,0.22571153260770654,0.06112245917138059,0.22571153260770654,3,24,0.3684723545549613,0.15942641180915193,0.7387670304851631,0.15942641180915193,1.8132964083572078e-08,5.155223557250403e-09,1.644347291997509,"[{""name"": ""ar.L1"", ""estimate"": -0.32146837357805175, ""std_error"": 2.1529116326957994e-18, ""ci_low"": -0.32146837357805175, ""ci_high"": -0.32146837357805175, ""boundary_distance"": 0.6785316264219483, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.002840315149563495, ""std_error"": 2.416685837698642e-18, ""ci_low"": 0.0028403151495634904, ""ci_high"": 0.0028403151495635, ""boundary_distance"": 0.9971596848504365, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.3344156061804812e-08, ""std_error"": 4.463355738252224e-10, ""ci_low"": 1.2469354412088357e-08, ""ci_high"": 1.4218957711521266e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6785316264219483,0,[],True,False,True,True,False,0.06286041694693267,2,,default,2,3
segment_fit,"(1, 1, 1)",1,1,1,146,146,117,29,0,False,-2211.037336125106,-2202.107134897844,-2207.408693320063,0.00022795410793765748,0.00021983530726128387,-6.800459255379573,False,8.997183317356097e-05,7.232235976993889e-05,-7.771055027211797,7.003513746179745e-05,5.264542704394677e-05,-7.859155654682622,0.00022087132172526587,0.00021248045975601253,-6.6473141576468215,7.003513746179745e-05,5.264542704394677e-05,False,False,8.740055737183158e-07,0.00011638272124281626,0.2262342726538021,0.013888888888888888,-2.266186384536727,23.9534157410871,0.0831345329875752,-0.001054786783508235,-0.07119901664253588,-0.2262342726538021,-0.029868120874218265,-0.048708445092469715,-0.07742267071555763,-0.0837707843591286,0.000724180990421045,0.007714259226138447,-0.027596222095455158,0.014134901094359512,0.043649890213438104,-0.009178421085223711,-0.01691868537318362,-0.1592658087653941,0.13933385427484254,0.012388796812339863,0.18455204035004819,-0.08855767971836623,-0.06260381266965022,-0.003967936505134146,-0.01074895138895598,0.11873376786069767,-0.029727993674524965,0.2262342726538021,0.061168970800808076,0.2262342726538021,3,24,0.3579830052112977,0.15289079648256465,0.7220939827625151,0.15289079648256465,1.8110575577249042e-08,4.881737788698241e-09,1.6215496827082505,"[{""name"": ""ar.L1"", ""estimate"": -0.34004033389491417, ""std_error"": 2.1205157345129787e-18, ""ci_low"": -0.34004033389491417, ""ci_high"": -0.34004033389491417, ""boundary_distance"": 0.6599596661050858, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 0.020977714457494342, ""std_error"": 1.3623248759408565e-18, ""ci_low"": 0.02097771445749434, ""ci_high"": 0.020977714457494346, ""boundary_distance"": 0.9790222855425057, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.3204578177242257e-08, ""std_error"": 4.3702373876493453e-10, ""ci_low"": 1.2348027388873944e-08, ""ci_high"": 1.406112896561057e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6599596661050858,0,[],True,False,True,True,False,0.07042029197327793,2,,default,2,3
segment_fit,"(1, 0, 0)",1,0,0,146,146,117,29,0,False,-2197.318661281743,-2188.367841416618,-2193.681738180894,0.00014904726339860127,0.0001350399782054203,-7.337266120983601,False,0.0001524687264487517,0.0001392026801940928,-7.309052288536034,0.00011007675409211785,9.680507542078896e-05,-7.449100165010935,0.0001150484152330625,0.00010197389916699988,-7.435016556937307,0.00011007675409211785,9.680507542078896e-05,False,False,8.592000946564314e-07,0.0001283686024623122,0.2435833147949183,0.020689655172413793,-0.8126252848497603,11.933091984664049,0.011000726636218509,-0.18969275637077337,0.12422991077464345,0.05435039615141333,-0.002684859309053815,0.21542003590049194,-0.09321699588051784,0.2435833147949183,-0.06302942057054829,0.041384212451477456,-0.03925441703283297,-0.006631933143795368,-0.06618472474910629,-0.038901762092764476,0.015157397263413747,-0.029332868084844893,0.0017043539169978533,-0.08346393931577055,-0.006813857016574522,-0.06367121370769227,0.02275198477058141,-0.030713819528414395,0.01853906582199244,-0.06286888152258122,-0.07834185191992558,0.2435833147949183,0.0663301655037969,0.2435833147949183,3,24,0.0028387234288470868,0.07253302788550976,0.25359852903490954,0.0028387234288470868,2.192757034452249e-08,1.2216502720629017e-08,1.526937441278841,"[{""name"": ""const"", ""estimate"": 6.191477683362354e-06, ""std_error"": 4.1336912035280616e-05, ""ci_low"": -7.482738113788795e-05, ""ci_high"": 8.721033650461267e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.7400965984050739, ""std_error"": 3.678364962441282e-08, ""ci_low"": 0.7400965263104454, ""ci_high"": 0.7400966704997024, ""boundary_distance"": 0.2599034015949261, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.618059526062781e-08, ""std_error"": 7.478632398164976e-10, ""ci_low"": 1.4714810245226034e-08, ""ci_high"": 1.7646380276029588e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.2599034015949261,0,[],True,True,True,True,False,0.06741545884869993,2,,default,3,7
segment_fit,"(2, 0, 0)",2,0,0,146,146,117,29,0,False,-2205.2656857698507,-2193.3312592830175,-2200.416454968719,0.00014423408574361547,0.00012893473546805672,-7.370012644913014,True,0.0001524687264487517,0.0001392026801940928,-7.309052288536034,0.00011007675409211785,9.680507542078896e-05,-7.449100165010935,0.0001150484152330625,0.00010197389916699988,-7.435016556937307,0.00011007675409211785,9.680507542078896e-05,False,False,1.6831931976586774e-06,0.00012433164366192737,0.2021472366074548,0.020833333333333332,-1.33977078754226,12.520234321274073,0.5763157328369233,-0.01259256920392912,-0.0358912107456815,-0.016815200086558024,-0.019735049156351426,0.14851354428400812,-0.03972863871350803,0.19788366367408983,-0.029570702647823258,-0.014664654789333135,-0.051945223039081424,-0.05041702320372579,-0.08783968895352137,-0.04869500972384195,0.018392188240140595,-0.0019607339069084447,-0.007388876509475186,-0.07715622390556559,-0.04908995620601663,-0.03134643324866398,0.031454151184998856,0.006203825311560924,0.02616039554019664,-0.07888786738601147,-0.0942427740829063,0.19788366367408983,0.049023983489329064,0.19788366367408983,3,24,0.39840624735935504,0.8155688375664661,0.7176369239409788,0.39840624735935504,2.0465560642583643e-08,1.0828390824682396e-08,1.4959539702033628,"[{""name"": ""const"", ""estimate"": 6.202257385146338e-06, ""std_error"": 5.7077713756768176e-05, ""ci_low"": -0.00010566800589800567, ""ci_high"": 0.00011807252066829834, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.5506650245830327, ""std_error"": 5.762351505578704e-08, ""ci_low"": 0.5506649116430186, ""ci_high"": 0.5506651375230468, ""boundary_distance"": 0.4493349754169673, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.25960534639250815, ""std_error"": 2.5637242367290328e-08, ""ci_low"": 0.25960529614443645, ""ci_high"": 0.25960539664057986, ""boundary_distance"": 0.7403946536074919, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.5160995277671215e-08, ""std_error"": 7.181905404987052e-10, ""ci_low"": 1.3753367684256398e-08, ""ci_high"": 1.6568622871086032e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.4493349754169673,0,[],True,False,True,True,False,0.07176416600123048,1,,default,3,7
segment_fit,"(3, 0, 0)",3,0,0,146,146,117,29,0,False,-2203.541789322444,-2188.623756213902,-2197.480250821029,0.00014285325268908553,0.00012724432413517244,-7.379513584215781,False,0.0001524687264487517,0.0001392026801940928,-7.309052288536034,0.00011007675409211785,9.680507542078896e-05,-7.449100165010935,0.0001150484152330625,0.00010197389916699988,-7.435016556937307,0.00011007675409211785,9.680507542078896e-05,False,False,2.0429257150763784e-06,0.00012459813699461963,0.20037252843608266,0.02097902097902098,-1.4194599626261981,12.647571060969971,0.6624898904202097,-0.0021369978614623167,-0.013894721354267364,-0.037377775262338334,-0.029324867629482092,0.15039968869476805,-0.03850839339609952,0.20037252843608266,-0.0359845911563412,-0.011526123159276855,-0.06659937221858594,-0.055243880791267734,-0.09174884043683929,-0.052164745619140133,0.017855493009141674,-0.004350921097555506,-0.007476259445670853,-0.09438309540006849,-0.04051907682897878,-0.030059465011748034,0.035420028765113055,0.008492253786972014,0.019585707785915007,-0.07738867124522368,-0.09290597759025483,0.20037252843608266,0.050571644832608065,0.20037252843608266,3,24,0.3559886791927735,0.7513087332954862,0.7106026633972597,0.3559886791927735,2.0486547527627654e-08,1.0747710087331509e-08,1.4810757162419819,"[{""name"": ""const"", ""estimate"": 6.212339819588924e-06, ""std_error"": 6.000844718202377e-05, ""ci_low"": -0.00011140205542535177, ""ci_high"": 0.00012382673506452962, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.5381792986987114, ""std_error"": 6.327450791425119e-08, ""ci_low"": 0.5381791746829547, ""ci_high"": 0.5381794227144681, ""boundary_distance"": 0.4618207013012886, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.23663775874301912, ""std_error"": 2.854438460477465e-08, ""ci_low"": 0.23663770279705335, ""ci_high"": 0.2366378146889849, ""boundary_distance"": 0.7633622412569809, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": 0.04444762177857771, ""std_error"": 1.1795175863880064e-08, ""ci_low"": 0.044447598660457825, ""ci_high"": 0.04444764489669759, ""boundary_distance"": 0.9555523782214222, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.506887310085094e-08, ""std_error"": 7.113543827614134e-10, ""ci_low"": 1.3674644130393849e-08, ""ci_high"": 1.646310207130803e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.4618207013012886,0,[],True,False,True,True,False,0.1139972920063883,2,,default,3,7
