target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count
10223890,5,quiet_low_scatter,0,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,2.0,443.81041403457203,2.0,0.0002,0.15,True,,13.915774834924378,447.6993529891952,9.808475654572248,101.06450044908534,94.6913747630796,4,7,0.5714285714285714,681,20,5.957887417462189,False,False,0.40758995804935694,db6,43,686,7,0.013289696613521132,0.00019998877249138847,226
10223890,5,quiet_low_scatter,1,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,2.0,444.410414034572,4.0,0.0005,0.45,True,,2.0025637794751674,444.3685581314967,3.9233902618288994,168.47738734909206,88.35392719335665,27,47,0.574468085106383,98,8,0.0012818897375836968,True,True,0.4048170829191804,db6,43,686,7,0.020978641759818232,0.0004999965330922951,418
10223890,5,quiet_low_scatter,2,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,5.0,447.260414034572,2.0,0.0005,0.75,True,,13.956643483485095,447.576747043513,9.808475654572248,105.78356076774023,94.6913747630796,3,7,0.42857142857142855,683,20,1.791328696697019,False,False,0.4047408336773515,db6,43,686,7,0.021013653241548285,0.0004999965410847906,97
10223890,5,quiet_low_scatter,3,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,5.0,445.760414034572,8.0,0.0002,0.45,True,,13.936209159204736,447.6380500163541,9.808475654572248,101.04268297738376,94.6913747630796,3,7,0.42857142857142855,682,20,1.7872418318409473,False,False,0.5861446252092719,db6,43,686,7,0.013262342926997819,0.00019999976398599184,305
10223890,5,quiet_low_scatter,4,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,10.0,445.010414034572,4.0,0.0002,0.15,True,,13.915774834924378,447.6993529891952,9.808475654572248,101.05541370368394,94.6913747630796,4,7,0.5714285714285714,681,20,0.39157748349243776,False,False,0.46834350004792213,db6,43,686,7,0.013267644457185989,0.0001999994469580324,85
10223890,5,quiet_low_scatter,5,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,False,10.0,451.010414034572,8.0,0.0005,0.75,True,,10.523677004384808,447.3315351521487,9.808475654572248,102.75996151623966,94.6913747630796,7,9,0.7777777777777778,515,20,0.052367700438480824,False,False,0.40215966710820794,db6,43,686,7,0.02096983194650036,0.0004999998247050552,154
