target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
2996004,5,high_scatter,0,3866156580,24,True,,396.278046772124,9.706402130541392,448.0264290132036,7.846859827637672,241.67983443059748,13.629832044360228,443.9394801322269,5.885144870728254,298.80792639273153,0.8088133315210353,7,1.0,0.8571428571428571,0.3855386817106143,0.6964639728603773,True,True
2996004,5,high_scatter,1,3116490535,24,True,,275.9756265120733,8.684675590484403,449.94727490851074,9.80857478454709,211.38999594193555,13.48679032875225,445.10424838789186,9.80857478454709,228.04715287311893,0.9269574001634167,7,1.0,1.0,0.263499981384811,0.8592500217177208,True,True
2996004,5,high_scatter,2,3258593419,24,True,,315.37857188098195,9.82900931534823,445.79906515587936,9.80857478454709,241.41434621670078,12.403760196291842,445.75815337352833,9.80857478454709,265.451370951264,0.9094484814735565,8,1.0,0.875,0.2117448659530908,0.8678518637991995,True,True
2996004,5,high_scatter,3,2027917030,24,True,,541.4557180480622,10.585086954990402,446.8003571651352,9.80857478454709,476.2754536279764,12.771581750712357,455.1989066036549,9.80857478454709,495.14796682742883,0.9618851041227642,7,1.0,1.0,0.20695175411434794,0.925222953533261,True,True
2996004,5,high_scatter,4,1564053442,24,True,,302.8026352364202,13.139403305132873,446.71861904193065,9.80857478454709,218.79534907068887,13.711570167564787,446.6777072595796,7.846859827637672,297.85991974086045,0.7345578729123471,7,1.0,0.5714285714285714,0.3628929176213508,0.6854612323406724,False,True
2996004,5,high_scatter,5,2210436064,24,True,,565.7164532612871,11.055081163416617,445.79906515587936,9.80857478454709,434.92412403564936,13.875046413973905,445.81945696593175,9.80857478454709,505.38729904323566,0.8605758887471404,7,1.0,1.0,0.36520783403463103,0.7405908602929304,True,True
2996004,5,high_scatter,6,1925597989,24,True,,443.4351609193798,5.1495017618872225,445.8194996866805,9.80857478454709,370.10545092819945,11.300295533030294,445.81945696593175,9.80857478454709,418.8519952129451,0.8836186890790318,9,1.0,0.8888888888888888,0.2591093989719816,0.8228212255019518,True,True
2996004,5,high_scatter,7,2955469727,24,True,,293.61300692820885,8.92988996009808,451.8681208038179,5.885144870728254,208.1614273673615,11.463771779439412,448.4759459700799,3.923429913818836,243.51777776502138,0.8548099825722932,8,1.0,1.0,0.3606374069829113,0.7307001063052444,True,True
2996004,5,high_scatter,8,2392635706,24,True,,414.9325887974101,9.420318699325435,446.2894938951067,9.80857478454709,349.43130490204464,11.484206310240552,446.2485821127557,9.80857478454709,388.43897011783775,0.8995783939907995,9,1.0,0.8888888888888888,0.22684289633037721,0.8470095629621931,True,True
2996004,5,high_scatter,9,4177124584,24,True,,593.9665738726156,12.832885343115777,445.8194996866805,9.80857478454709,451.86029677008776,5.823841278324835,445.7990224351306,9.80857478454709,529.9786898082581,0.8526008789779209,16,1.0,0.75,0.17499391970668038,0.8006375742458851,True,True
