period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
491,10.033198544617335,20,9.808422202477232,172,57.6745290254424,5,10,0.5
492,10.053632757539162,20,9.808422202477232,169,57.11423762038234,5,10,0.5
493,10.07406697046099,20,9.808422202477232,163,56.746673444376135,5,10,0.5
492,10.053632757539162,16,7.846737761981785,168,56.027859507591586,5,10,0.5
491,10.033198544617335,16,7.846737761981785,173,55.75417724895481,5,10,0.5
494,10.094501183382818,20,9.808422202477232,155,55.28271930152382,5,10,0.5
493,10.07406697046099,16,7.846737761981785,161,55.23279690245911,5,10,0.5
495,10.114935396304645,20,9.808422202477232,154,54.4452688524029,5,10,0.5
490,10.012764331695507,20,9.808422202477232,178,54.05367611326165,5,10,0.5
247,5.047250591691409,20,9.808422202477232,156,53.03339414480488,8,19,0.42105263157894735
492,10.053632757539162,12,5.885053321486339,168,53.01115047272834,5,10,0.5
490,10.012764331695507,16,7.846737761981785,180,52.79641888595724,5,10,0.5
494,10.094501183382818,16,7.846737761981785,160,52.45130724745038,5,10,0.5
491,10.033198544617335,12,5.885053321486339,175,52.07177211864587,5,10,0.5
496,10.135369609226473,20,9.808422202477232,147,51.77473259922279,6,10,0.6
493,10.07406697046099,12,5.885053321486339,162,51.5835243758846,5,10,0.5
246,5.026816378769581,20,9.808422202477232,169,51.54385136122229,9,19,0.47368421052631576
495,10.114935396304645,16,7.846737761981785,153,51.43294460724707,5,10,0.5
489,9.99233011877368,20,9.808422202477232,185,51.345401324856546,5,10,0.5
329,6.722856051281269,20,9.808422202477232,327,50.6460532137502,7,14,0.5
246,5.026816378769581,16,7.846737761981785,168,50.27195327941032,9,19,0.47368421052631576
497,10.1558038221483,20,9.808422202477232,140,50.183540506031854,6,10,0.6
197,4.0255399456000305,20,9.808422202477232,68,50.016838833989084,12,24,0.5
496,10.135369609226473,16,7.846737761981785,147,49.88663595250024,6,10,0.6
197,4.0255399456000305,16,7.846737761981785,67,49.60342760672378,12,24,0.5
494,10.094501183382818,12,5.885053321486339,155,49.56217331118537,5,10,0.5
490,10.012764331695507,12,5.885053321486339,180,49.26529922292272,5,10,0.5
395,8.071514104121889,20,9.808422202477232,60,49.24689919641196,6,12,0.5
248,5.067684804613236,16,7.846737761981785,147,49.24659282172943,10,19,0.5263157894736842
328,6.702421838359442,20,9.808422202477232,5,49.06478824622655,9,15,0.6
489,9.99233011877368,16,7.846737761981785,185,49.011808230725116,5,10,0.5
247,5.047250591691409,16,7.846737761981785,155,48.93984187555056,9,19,0.47368421052631576
248,5.067684804613236,20,9.808422202477232,147,48.841188249990324,10,19,0.5263157894736842
394,8.051079891200061,20,9.808422202477232,68,48.22902259184508,5,12,0.4166666666666667
495,10.114935396304645,12,5.885053321486339,154,48.04616737379229,5,10,0.5
329,6.722856051281269,16,7.846737761981785,327,48.03355701638454,7,14,0.5
489,9.99233011877368,12,5.885053321486339,187,47.93140184320885,4,10,0.4
488,9.971895905851852,20,9.808422202477232,191,47.91171143897312,4,10,0.4
497,10.1558038221483,16,7.846737761981785,140,47.86808898637778,6,10,0.6
394,8.051079891200061,16,7.846737761981785,66,47.59389084493912,5,12,0.4166666666666667
393,8.030645678278233,20,9.808422202477232,73,47.56328086042444,5,12,0.4166666666666667
655,13.384409463797056,20,9.808422202477232,332,47.4798620693622,3,7,0.42857142857142855
496,10.135369609226473,12,5.885053321486339,147,47.31495538453386,6,10,0.6
395,8.071514104121889,16,7.846737761981785,62,47.188716640708975,6,12,0.5
491,10.033198544617335,8,3.9233688809908926,177,47.157033707394355,5,10,0.5
492,10.053632757539162,8,3.9233688809908926,170,47.06927798148378,5,10,0.5
396,8.091948317043716,20,9.808422202477232,55,46.99809720727577,6,12,0.5
493,10.07406697046099,8,3.9233688809908926,164,46.852792587509654,5,10,0.5
328,6.702421838359442,16,7.846737761981785,4,46.555425298462694,9,15,0.6
164,3.351210919179721,20,9.808422202477232,5,46.3819307142959,15,29,0.5172413793103449
246,5.026816378769581,12,5.885053321486339,168,46.27981377622767,9,19,0.47368421052631576
245,5.006382165847754,20,9.808422202477232,182,46.218825245040875,9,19,0.47368421052631576
656,13.404843676718883,20,9.808422202477232,329,46.113041225828304,3,7,0.42857142857142855
396,8.091948317043716,16,7.846737761981785,55,45.96349814681394,6,12,0.5
654,13.363975250875228,20,9.808422202477232,337,45.7980018496905,4,7,0.5714285714285714
658,13.445712102562538,20,9.808422202477232,329,45.78430238402683,4,7,0.5714285714285714
391,7.989777252434578,20,9.808422202477232,88,45.697238358678504,5,12,0.4166666666666667
490,10.012764331695507,8,3.9233688809908926,184,45.69668382474725,5,10,0.5
197,4.0255399456000305,12,5.885053321486339,68,45.54507520578596,12,24,0.5
657,13.42527788964071,20,9.808422202477232,331,45.53983356417461,4,7,0.5714285714285714
655,13.384409463797056,16,7.846737761981785,332,45.40315734293145,3,7,0.42857142857142855
198,4.045974158521858,20,9.808422202477232,55,45.28324860981973,13,24,0.5416666666666666
394,8.051079891200061,12,5.885053321486339,65,45.25134487058351,5,12,0.4166666666666667
488,9.971895905851852,16,7.846737761981785,193,45.22930560225491,4,10,0.4
393,8.030645678278233,16,7.846737761981785,73,45.191904344996274,5,12,0.4166666666666667
248,5.067684804613236,12,5.885053321486339,147,45.09851283691067,10,19,0.5263157894736842
327,6.681987625437614,20,9.808422202477232,13,45.076469587426324,10,15,0.6666666666666666
495,10.114935396304645,8,3.9233688809908926,154,44.991982573883256,5,10,0.5
247,5.047250591691409,12,5.885053321486339,157,44.95907554661662,8,19,0.42105263157894735
329,6.722856051281269,12,5.885053321486339,327,44.86611982699772,7,14,0.5
