period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
10.1558038221483,446.35135117258324,9.808422202477232,50.144954650145294,,21.0,5.0,10,10,1.0,0.8,0.20272035241791247,0.8858662750912084,5.891751404803992,4.435856373940584,0.7528926577458264,0.7936185440314748,0.0008104503643933114,1.429692767457075,True,0.8659991996515428,43.425490593588734,1
8.071514104121889,444.71661413825495,9.808422202477232,49.24128428820925,,28.0,7.0,12,12,1.0,0.6666666666666666,0.24437361842360747,0.8243196889924282,4.706254358684788,2.911581004351801,0.6186620574340297,0.6461714447210711,0.0006281897833267103,2.5114489094137236,True,0.7719479958519523,38.01171071945936,2
13.384409463797056,450.2747200549711,9.808422202477232,47.478060499852795,,41.0,9.0,7,7,1.0,0.7142857142857143,0.330039369744956,0.7816207352975513,3.3071687222227895,1.8527045769831798,0.5602086656582655,0.6050945165220473,0.0008468102419644241,0.9940608995087497,True,0.7623823150297293,36.19643367699932,3
2.881224021977687,445.39094316491537,9.808422202477232,41.53962598991488,,119.0,19.0,33,33,1.0,0.696969696969697,0.11836719865048674,0.9091838263916855,9.465015437432248,8.124524465839139,0.8583741378496083,0.8716830576795623,0.0004710922927162464,2.2969655439232888,True,0.8620968348971543,35.81118008871719,4
6.722856051281269,450.1725489903256,9.808422202477232,50.91404579106467,,19.0,4.0,14,14,1.0,0.5714285714285714,0.25772436646221,0.7993737591945431,3.7304165310845097,1.7959865865733393,0.4814439812840977,0.49961803099241237,0.00047475399170560095,3.1388186354423997,False,0.6911741476403934,35.190472202563086,5
13.323106825031571,450.60166746183677,9.808422202477232,40.861975838164184,,133.0,24.0,7,7,1.0,0.8571428571428571,0.34116735698333545,0.768638083519442,3.917243752533058,2.6958615790866127,0.6882036833534683,0.7433449365838364,0.0010011089891887592,1.1274144153868304,True,0.8365489801728554,34.183044215264104,6
8.112382529965544,444.4101009443184,7.846737761981785,41.93808987855832,,109.0,17.0,12,12,1.0,0.6666666666666666,0.19080897394367763,0.8827538466068973,3.849535411249374,2.725169227214892,0.707921589512131,0.739399985416221,0.0009716041851111357,0.7376193043342832,True,0.8121887121130895,34.06164320694928,7
5.088119017535064,446.1878774691504,9.808422202477232,40.66611072423425,,138.0,25.0,19,19,1.0,0.6842105263157895,0.138105449760211,0.9097775808086661,4.093650491961413,2.908454614047341,0.7104794656404086,0.7299482611359419,0.0006842917057169329,2.1023806939732057,True,0.8210209989581596,33.38773085055393,8
6.763724477124924,449.80473315760173,9.808422202477232,41.14778265365658,,128.0,21.0,14,14,1.0,0.6428571428571429,0.1620503716307843,0.9024072920899245,3.827553291091638,2.5817330520966046,0.674512633986157,0.6999748406301257,0.0009314215361521383,1.2377553537157375,False,0.7982701227852387,32.84704551127475,9
5.762448043955374,448.21086454913166,9.808422202477232,37.67940204133461,,204.0,37.0,16,16,1.0,0.75,0.1631463745854987,0.8926438671088015,7.103037518125101,5.801039151550604,0.8166983683737928,0.8434824478897253,0.0007110111574837041,0.6694532139267486,True,0.866869822743725,32.66313656866129,10
