period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
491,10.033198544617335,20,9.808422202477232,172,57.186795107363416,5,10,0.5
492,10.053632757539162,20,9.808422202477232,169,56.72231818096046,5,10,0.5
493,10.07406697046099,20,9.808422202477232,163,56.29286335151215,5,10,0.5
492,10.053632757539162,16,7.846737761981785,168,55.63235980167005,5,10,0.5
491,10.033198544617335,16,7.846737761981785,173,55.28944678563539,5,10,0.5
494,10.094501183382818,20,9.808422202477232,155,54.86095508443639,5,10,0.5
493,10.07406697046099,16,7.846737761981785,161,54.74300730567945,5,10,0.5
495,10.114935396304645,20,9.808422202477232,154,54.06648880922238,5,10,0.5
490,10.012764331695507,20,9.808422202477232,178,53.53174986227418,5,10,0.5
247,5.047250591691409,20,9.808422202477232,156,52.66492032210427,8,19,0.42105263157894735
492,10.053632757539162,12,5.885053321486339,168,52.63229925139796,5,10,0.5
490,10.012764331695507,16,7.846737761981785,180,52.34623867611388,5,10,0.5
494,10.094501183382818,16,7.846737761981785,160,52.04883223214153,5,10,0.5
491,10.033198544617335,12,5.885053321486339,175,51.69833785382769,5,10,0.5
496,10.135369609226473,20,9.808422202477232,147,51.576648032287686,6,10,0.6
493,10.07406697046099,12,5.885053321486339,162,51.19102474747979,5,10,0.5
246,5.026816378769581,20,9.808422202477232,169,51.130860402984446,9,19,0.47368421052631576
495,10.114935396304645,16,7.846737761981785,153,51.06921410152911,5,10,0.5
489,9.99233011877368,20,9.808422202477232,185,50.837085615508684,5,10,0.5
329,6.722856051281269,20,9.808422202477232,327,50.678806150690754,7,14,0.5
497,10.1558038221483,20,9.808422202477232,140,49.986901543384434,6,10,0.6
246,5.026816378769581,16,7.846737761981785,168,49.93289969845033,9,19,0.47368421052631576
496,10.135369609226473,16,7.846737761981785,147,49.830041518466,6,10,0.6
197,4.0255399456000305,20,9.808422202477232,68,49.57815719757199,12,24,0.5
248,5.067684804613236,16,7.846737761981785,147,49.49670674471598,10,19,0.5263157894736842
197,4.0255399456000305,16,7.846737761981785,67,49.16719939459373,12,24,0.5
328,6.702421838359442,20,9.808422202477232,5,49.15726666966298,9,15,0.6
395,8.071514104121889,20,9.808422202477232,60,49.14799343441808,6,12,0.5
