period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
491,10.033198544617335,20,9.808422202477232,172,59.646066230545294,5,10,0.5
492,10.053632757539162,20,9.808422202477232,169,59.10048438036949,5,10,0.5
493,10.07406697046099,20,9.808422202477232,163,58.39280260521976,5,10,0.5
492,10.053632757539162,16,7.846737761981785,168,57.93083732221789,5,10,0.5
491,10.033198544617335,16,7.846737761981785,173,57.62537573127206,5,10,0.5
493,10.07406697046099,16,7.846737761981785,161,57.05845958581753,5,10,0.5
494,10.094501183382818,20,9.808422202477232,155,56.887661341753436,5,10,0.5
490,10.012764331695507,20,9.808422202477232,178,56.136673809556434,5,10,0.5
495,10.114935396304645,20,9.808422202477232,154,56.02432007011964,5,10,0.5
490,10.012764331695507,16,7.846737761981785,180,54.943644572007905,5,10,0.5
492,10.053632757539162,12,5.885053321486339,168,54.884403329349624,5,10,0.5
247,5.047250591691409,20,9.808422202477232,156,54.60072048994111,8,19,0.42105263157894735
491,10.033198544617335,12,5.885053321486339,175,54.186930007328584,5,10,0.5
494,10.094501183382818,16,7.846737761981785,159,54.1035162632408,5,10,0.5
493,10.07406697046099,12,5.885053321486339,162,53.4791783654266,5,10,0.5
489,9.99233011877368,20,9.808422202477232,185,53.476143650834054,5,10,0.5
246,5.026816378769581,20,9.808422202477232,169,53.46812999176678,9,19,0.47368421052631576
496,10.135369609226473,20,9.808422202477232,147,53.24515678100727,6,10,0.6
495,10.114935396304645,16,7.846737761981785,153,52.94787777374182,5,10,0.5
329,6.722856051281269,20,9.808422202477232,327,52.47341420590777,7,14,0.5
246,5.026816378769581,16,7.846737761981785,168,52.144078800069785,9,19,0.47368421052631576
497,10.1558038221483,20,9.808422202477232,140,51.64879848107491,6,10,0.6
197,4.0255399456000305,20,9.808422202477232,68,51.542334875692,12,24,0.5
490,10.012764331695507,12,5.885053321486339,182,51.38282475211936,5,10,0.5
496,10.135369609226473,16,7.846737761981785,147,51.22577078362315,6,10,0.6
328,6.702421838359442,20,9.808422202477232,5,51.167072193435644,9,15,0.6
494,10.094501183382818,12,5.885053321486339,155,51.15633120891816,5,10,0.5
489,9.99233011877368,16,7.846737761981785,185,51.07267214049251,5,10,0.5
197,4.0255399456000305,16,7.846737761981785,67,50.964578869191804,12,24,0.5
247,5.047250591691409,16,7.846737761981785,155,50.62240592914543,9,19,0.47368421052631576
248,5.067684804613236,16,7.846737761981785,147,50.51406969199714,10,19,0.5263157894736842
395,8.071514104121889,20,9.808422202477232,60,50.33854786291895,6,12,0.5
248,5.067684804613236,20,9.808422202477232,145,50.264554497124955,11,19,0.5789473684210527
488,9.971895905851852,20,9.808422202477232,191,49.94006834527939,4,10,0.4
489,9.99233011877368,12,5.885053321486339,187,49.87326142861833,4,10,0.4
329,6.722856051281269,16,7.846737761981785,327,49.87008805584335,7,14,0.5
394,8.051079891200061,20,9.808422202477232,68,49.45344427405382,5,12,0.4166666666666667
495,10.114935396304645,12,5.885053321486339,154,49.35481576038171,5,10,0.5
497,10.1558038221483,16,7.846737761981785,140,49.176033984303714,6,10,0.6
492,10.053632757539162,8,3.9233688809908926,170,49.0997922485295,5,10,0.5
491,10.033198544617335,8,3.9233688809908926,177,49.020765939086566,5,10,0.5
393,8.030645678278233,20,9.808422202477232,73,48.8799037799345,5,12,0.4166666666666667
394,8.051079891200061,16,7.846737761981785,66,48.7719489639182,5,12,0.4166666666666667
655,13.384409463797056,20,9.808422202477232,332,48.59664430149902,3,7,0.42857142857142855
493,10.07406697046099,8,3.9233688809908926,164,48.56758927160657,5,10,0.5
496,10.135369609226473,12,5.885053321486339,147,48.554359200231914,6,10,0.6
328,6.702421838359442,16,7.846737761981785,4,48.525017508120186,9,15,0.6
245,5.006382165847754,20,9.808422202477232,182,48.46629221830026,9,19,0.47368421052631576
395,8.071514104121889,16,7.846737761981785,62,48.4318855991486,6,12,0.5
396,8.091948317043716,20,9.808422202477232,55,48.07267873058165,6,12,0.5
246,5.026816378769581,12,5.885053321486339,170,48.01856145670525,9,19,0.47368421052631576
164,3.351210919179721,20,9.808422202477232,5,47.98806713631956,15,29,0.5172413793103449
490,10.012764331695507,8,3.9233688809908926,184,47.93518542954544,5,10,0.5
654,13.363975250875228,20,9.808422202477232,337,47.27952707691313,4,7,0.5714285714285714
656,13.404843676718883,20,9.808422202477232,329,47.26862778300833,3,7,0.42857142857142855
658,13.445712102562538,20,9.808422202477232,329,47.20102834262255,4,7,0.5714285714285714
488,9.971895905851852,16,7.846737761981785,193,47.19479887034312,4,10,0.4
197,4.0255399456000305,12,5.885053321486339,68,47.16248243707783,12,24,0.5
327,6.681987625437614,20,9.808422202477232,13,47.120494757030215,10,15,0.6666666666666666
657,13.42527788964071,20,9.808422202477232,331,46.92936658996135,4,7,0.5714285714285714
396,8.091948317043716,16,7.846737761981785,55,46.889114391973614,6,12,0.5
247,5.047250591691409,12,5.885053321486339,157,46.840139498380566,8,19,0.42105263157894735
198,4.045974158521858,20,9.808422202477232,55,46.56987993772006,13,24,0.5416666666666666
329,6.722856051281269,12,5.885053321486339,327,46.5686091977399,7,14,0.5
391,7.989777252434578,20,9.808422202477232,88,46.47358278436093,5,12,0.4166666666666667
495,10.114935396304645,8,3.9233688809908926,154,46.45502768649417,5,10,0.5
655,13.384409463797056,16,7.846737761981785,332,46.43982638736555,3,7,0.42857142857142855
491,10.033198544617335,6,2.9425266607431695,179,46.41682773682217,5,10,0.5
245,5.006382165847754,16,7.846737761981785,184,46.37003074115856,9,19,0.47368421052631576
393,8.030645678278233,16,7.846737761981785,73,46.313497940017925,5,12,0.4166666666666667
248,5.067684804613236,12,5.885053321486339,147,46.25730220163979,10,19,0.5263157894736842
394,8.051079891200061,12,5.885053321486339,65,46.25000342449625,5,12,0.4166666666666667
494,10.094501183382818,8,3.9233688809908926,157,46.16786497064576,5,10,0.5
328,6.702421838359442,12,5.885053321486339,8,45.972855255797754,8,15,0.5333333333333333
656,13.404843676718883,16,7.846737761981785,329,45.91403348794608,3,7,0.42857142857142855
488,9.971895905851852,12,5.885053321486339,196,45.90964893331472,4,10,0.4
493,10.07406697046099,6,2.9425266607431695,166,45.9034888498583,5,10,0.5
492,10.053632757539162,6,2.9425266607431695,173,45.89473857280929,5,10,0.5
489,9.99233011877368,8,3.9233688809908926,189,45.87456577026554,4,10,0.4
395,8.071514104121889,12,5.885053321486339,61,45.70736715630739,6,12,0.5
164,3.351210919179721,16,7.846737761981785,8,45.48239018543687,15,29,0.5172413793103449
396,8.091948317043716,12,5.885053321486339,54,45.304120804495334,6,12,0.5
327,6.681987625437614,16,7.846737761981785,20,45.250858683201514,9,15,0.6
490,10.012764331695507,6,2.9425266607431695,183,45.15951641820533,5,10,0.5
658,13.445712102562538,16,7.846737761981785,327,45.10966352247339,3,7,0.42857142857142855
497,10.1558038221483,12,5.885053321486339,140,45.09278190187789,6,10,0.6
330,6.743290264203097,20,9.808422202477232,319,45.088524087988766,8,14,0.5714285714285714
487,9.951461692930025,20,9.808422202477232,200,45.08491355971916,4,10,0.4
392,8.010211465356406,20,9.808422202477232,79,45.03620638880822,6,12,0.5
656,13.404843676718883,12,5.885053321486339,329,44.99881930933704,3,7,0.42857142857142855
196,4.005105732678203,16,7.846737761981785,85,44.931360576770324,13,24,0.5416666666666666
657,13.42527788964071,16,7.846737761981785,328,44.81195239171585,3,7,0.42857142857142855
198,4.045974158521858,16,7.846737761981785,55,44.801189184525995,13,24,0.5416666666666666
498,10.176238035070128,20,9.808422202477232,132,44.732252344373336,6,10,0.6
498,10.176238035070128,16,7.846737761981785,132,44.610174051966624,6,10,0.6
196,4.005105732678203,20,9.808422202477232,85,44.55275956880876,13,24,0.5416666666666666
245,5.006382165847754,12,5.885053321486339,186,44.51640127555569,8,19,0.42105263157894735
654,13.363975250875228,16,7.846737761981785,339,44.14420765083957,4,7,0.5714285714285714
390,7.969343039512751,20,9.808422202477232,87,44.009934008649665,5,12,0.4166666666666667
392,8.010211465356406,16,7.846737761981785,85,43.99470995415747,5,12,0.4166666666666667
489,9.99233011877368,6,2.9425266607431695,189,43.93411426659356,4,10,0.4
164,3.351210919179721,12,5.885053321486339,8,43.81977546840052,15,29,0.5172413793103449
653,13.3435410379534,20,9.808422202477232,342,43.76306821912805,4,7,0.5714285714285714
397,8.112382529965544,20,9.808422202477232,46,43.70391435126487,7,12,0.5833333333333334
498,10.176238035070128,12,5.885053321486339,133,43.69420047155851,6,10,0.6
496,10.135369609226473,8,3.9233688809908926,147,43.582231444206464,6,10,0.6
124,2.533842402306618,16,7.846737761981785,23,43.55033677675272,22,38,0.5789473684210527
494,10.094501183382818,6,2.9425266607431695,161,43.500166211734,5,10,0.5
246,5.026816378769581,8,3.9233688809908926,172,43.43995709302557,9,19,0.47368421052631576
198,4.045974158521858,12,5.885053321486339,54,43.393930191839324,13,24,0.5416666666666666
330,6.743290264203097,16,7.846737761981785,317,43.375589500651756,7,14,0.5
328,6.702421838359442,8,3.9233688809908926,8,43.34066169685302,8,15,0.5333333333333333
326,6.6615534125157865,20,9.808422202477232,25,43.27127623167494,10,15,0.6666666666666666
657,13.42527788964071,12,5.885053321486339,327,43.24519716652205,3,7,0.42857142857142855
329,6.722856051281269,8,3.9233688809908926,0,43.212405574094035,8,15,0.5333333333333333
197,4.0255399456000305,8,3.9233688809908926,68,42.97812212280454,12,24,0.5
658,13.445712102562538,12,5.885053321486339,329,42.88682894461181,4,7,0.5714285714285714
397,8.112382529965544,16,7.846737761981785,45,42.84795098494076,7,12,0.5833333333333334
392,8.010211465356406,12,5.885053321486339,85,42.79555766292086,5,12,0.4166666666666667
659,13.466146315484366,20,9.808422202477232,324,42.77419868422855,4,7,0.5714285714285714
196,4.005105732678203,12,5.885053321486339,85,42.75786966285471,13,24,0.5416666666666666
326,6.6615534125157865,16,7.846737761981785,32,42.728987340577426,7,15,0.4666666666666667
327,6.681987625437614,12,5.885053321486339,20,42.71335746376658,9,15,0.6
123,2.5134081893847906,20,9.808422202477232,46,42.708227417570136,19,38,0.5
330,6.743290264203097,12,5.885053321486339,319,42.530968773704025,8,14,0.5714285714285714
331,6.763724477124924,20,9.808422202477232,309,42.488302298766335,7,14,0.5
124,2.533842402306618,20,9.808422202477232,23,42.389457158848096,21,38,0.5526315789473685
655,13.384409463797056,12,5.885053321486339,338,42.33360260394545,4,7,0.5714285714285714
395,8.071514104121889,8,3.9233688809908926,62,42.29370396459708,6,12,0.5
141,2.881224021977687,20,9.808422202477232,93,42.264522390791555,23,33,0.696969696969697
396,8.091948317043716,8,3.9233688809908926,55,42.23180523424827,6,12,0.5
652,13.323106825031573,20,9.808422202477232,348,42.20663400557683,4,7,0.5714285714285714
493,10.07406697046099,4,1.9616844404954463,167,42.06832897587264,5,10,0.5
391,7.989777252434578,16,7.846737761981785,88,42.05198456314319,5,12,0.4166666666666667
99,2.022987079260929,20,9.808422202477232,55,42.01688974511725,27,47,0.574468085106383
495,10.114935396304645,6,2.9425266607431695,153,41.98610202670884,5,10,0.5
487,9.951461692930025,16,7.846737761981785,199,41.93505306181178,4,10,0.4
394,8.051079891200061,8,3.9233688809908926,67,41.889528968580805,5,12,0.4166666666666667
331,6.763724477124924,16,7.846737761981785,307,41.87967706439884,7,14,0.5
393,8.030645678278233,12,5.885053321486339,74,41.85680842861917,5,12,0.4166666666666667
249,5.088119017535064,20,9.808422202477232,132,41.84062866633186,11,19,0.5789473684210527
654,13.363975250875228,12,5.885053321486339,343,41.6465258627881,4,7,0.5714285714285714
141,2.881224021977687,16,7.846737761981785,91,41.63876929624056,24,33,0.7272727272727273
653,13.3435410379534,16,7.846737761981785,344,41.61811261245904,4,7,0.5714285714285714
249,5.088119017535064,16,7.846737761981785,131,41.49983525129366,11,19,0.5789473684210527
180,3.678158325928962,20,9.808422202477232,19,41.479267186024096,14,26,0.5384615384615384
163,3.3307767062578932,20,9.808422202477232,25,41.351509670019574,16,29,0.5517241379310345
498,10.176238035070128,8,3.9233688809908926,133,41.2845170574748,6,10,0.6
244,4.985947952925926,20,9.808422202477232,197,41.24896976952236,8,19,0.42105263157894735
199,4.066408371443686,20,9.808422202477232,37,41.18649000624487,13,24,0.5416666666666666
659,13.466146315484366,16,7.846737761981785,324,41.16097200527385,4,7,0.5714285714285714
245,5.006382165847754,8,3.9233688809908926,184,41.06426026543737,9,19,0.47368421052631576
397,8.112382529965544,12,5.885053321486339,46,41.05067448266181,7,12,0.5833333333333334
496,10.135369609226473,6,2.9425266607431695,146,40.95840061423946,6,10,0.6
328,6.702421838359442,6,2.9425266607431695,9,40.90606157970953,9,15,0.6
165,3.3716451321015484,20,9.808422202477232,154,40.87988795972206,15,28,0.5357142857142857
470,9.604080073258956,20,9.808422202477232,235,40.86754932509615,4,10,0.4
497,10.1558038221483,8,3.9233688809908926,138,40.86122231474461,6,10,0.6
247,5.047250591691409,8,3.9233688809908926,160,40.832024156861586,11,19,0.5789473684210527
734,14.998712284621433,20,9.808422202477232,180,40.73356572829195,4,7,0.5714285714285714
720,14.712633303715847,20,9.808422202477232,205,40.71253081663074,4,7,0.5714285714285714
651,13.302672612109745,20,9.808422202477232,354,40.65178422937357,3,7,0.42857142857142855
653,13.3435410379534,12,5.885053321486339,344,40.64368631471889,4,7,0.5714285714285714
658,13.445712102562538,8,3.9233688809908926,329,40.605332987037485,4,7,0.5714285714285714
124,2.533842402306618,12,5.885053321486339,23,40.59344367335837,22,38,0.5789473684210527
492,10.053632757539162,4,1.9616844404954463,172,40.54362229338417,5,10,0.5
99,2.022987079260929,16,7.846737761981785,52,40.46719445344464,28,47,0.5957446808510638
165,3.3716451321015484,16,7.846737761981785,152,40.36232059641943,14,28,0.5
248,5.067684804613236,8,3.9233688809908926,144,40.35993496426324,11,19,0.5789473684210527
652,13.323106825031573,16,7.846737761981785,352,40.22884469437639,3,7,0.42857142857142855
329,6.722856051281269,6,2.9425266607431695,0,40.221508753110655,8,15,0.5333333333333333
249,5.088119017535064,12,5.885053321486339,133,40.198748867190396,11,19,0.5789473684210527
141,2.881224021977687,12,5.885053321486339,93,40.19847268703742,24,33,0.7272727272727273
657,13.42527788964071,8,3.9233688809908926,332,40.10945314639083,4,7,0.5714285714285714
326,6.6615534125157865,12,5.885053321486339,32,40.06294577546568,7,15,0.4666666666666667
246,5.026816378769581,6,2.9425266607431695,173,39.910248361797585,10,19,0.5263157894736842
228,4.659000546176685,20,9.808422202477232,46,39.90519858647767,10,21,0.47619047619047616
721,14.733067516637675,20,9.808422202477232,201,39.87888044247796,4,7,0.5714285714285714
659,13.466146315484366,12,5.885053321486339,324,39.75411982369194,4,7,0.5714285714285714
332,6.784158690046752,16,7.846737761981785,294,39.73685552169169,7,14,0.5
244,4.985947952925926,16,7.846737761981785,196,39.63931303088378,8,19,0.42105263157894735
390,7.969343039512751,16,7.846737761981785,87,39.62527165363302,5,12,0.4166666666666667
655,13.384409463797056,8,3.9233688809908926,341,39.62428360586164,4,7,0.5714285714285714
331,6.763724477124924,12,5.885053321486339,306,39.62265158325188,7,14,0.5
491,10.033198544617335,4,1.9616844404954463,179,39.600092412897645,5,10,0.5
498,10.176238035070128,6,2.9425266607431695,132,39.59628191748533,6,10,0.6
98,2.0025528663391015,20,9.808422202477232,82,39.578917389486676,26,47,0.5531914893617021
488,9.971895905851852,8,3.9233688809908926,196,39.49238798791739,4,10,0.4
722,14.753501729559503,20,9.808422202477232,201,39.46389895719341,3,7,0.42857142857142855
325,6.641119199593959,20,9.808422202477232,35,39.45155710524038,8,15,0.5333333333333333
650,13.282238399187918,20,9.808422202477232,357,39.438888247617506,3,7,0.42857142857142855
198,4.045974158521858,8,3.9233688809908926,55,39.397271357773036,13,24,0.5416666666666666
90,1.839079162964481,20,9.808422202477232,18,39.373286499955164,27,52,0.5192307692307693
469,9.583645860337128,20,9.808422202477232,238,39.345849270036766,4,10,0.4
330,6.743290264203097,8,3.9233688809908926,319,39.272329779340346,8,14,0.5714285714285714
327,6.681987625437614,8,3.9233688809908926,21,39.215795325126486,9,15,0.6
