target_id,quarter,sample_stratum,branch,case_index,success,error,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,in_transit_cadence_count,radius_ratio,scaled_semimajor_axis,inclination_degrees,impact_parameter,limb_darkening_u1,limb_darkening_u2,exposure_time_minutes,supersample_factor,realized_max_depth_on_observed_cadences,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr,background_scale_ppm,background_acf1
11245408,5,long_memory,raw,0,True,,2.0,443.8107566442239,2.0,0.0002,0.15,225,0.013289696392836831,7.421141697009969,87.68318412510106,0.3,0.3,0.2,29.425318920984864,7,0.00019997723310971605,1.0,1.0,1.0,1.0,0.0,0.8041642659582977,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,0,True,,2.0,443.8107566442239,2.0,0.0002,0.15,225,0.013289696392836831,7.421141697009969,87.68318412510106,0.3,0.3,0.2,29.425318920984864,7,0.00019997723310971605,0.3207551490869939,0.9695277309803589,0.7430220786158845,0.5138036839330673,34.05045073470237,3.9155024480265355,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,0,True,,2.0,443.8107566442239,2.0,0.0002,0.15,225,0.013289696392836831,7.421141697009969,87.68318412510106,0.3,0.3,0.2,29.425318920984864,7,0.00019997723310971605,0.6190759096514947,0.9695277309803497,0.8522972431477317,0.7684260576785565,24.931158052240118,5.093596900630984,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,0,True,,2.0,443.8107566442239,2.0,0.0002,0.15,225,0.013289696392836831,7.421141697009969,87.68318412510106,0.3,0.3,0.2,29.425318920984864,7,0.00019997723310971605,0.9433145480205714,1.0000869551669223,1.0024311235378138,0.9924082275448117,12.26868205378539,5.676136936718147,422.0352608017842,0.31556312685067167
11245408,5,long_memory,raw,1,True,,2.0,444.41075664422385,4.0,0.0005,0.45,419,0.020978641673558285,3.7825364169351774,85.45098744720111,0.3,0.3,0.2,29.425318920984864,7,0.0004999922492162634,1.0,1.0,1.0,0.9999999999999998,0.0,2.915222859395674,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,1,True,,2.0,444.41075664422385,4.0,0.0005,0.45,419,0.020978641673558285,3.7825364169351774,85.45098744720111,0.3,0.3,0.2,29.425318920984864,7,0.0004999922492162634,0.1300623315732293,0.9062535849042361,0.4757016942745885,0.319894037027818,127.15077875740693,9.087563723102615,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,1,True,,2.0,444.41075664422385,4.0,0.0005,0.45,419,0.020978641673558285,3.7825364169351774,85.45098744720111,0.3,0.3,0.2,29.425318920984864,7,0.0004999922492162634,0.3755131612831693,0.9117166547447959,0.6633649833428787,0.5666010004467231,107.36493496480588,14.37186145231881,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,1,True,,2.0,444.41075664422385,4.0,0.0005,0.45,419,0.020978641673558285,3.7825364169351774,85.45098744720111,0.3,0.3,0.2,29.425318920984864,7,0.0004999922492162634,0.9122208158643986,0.9926135331257631,0.9594281936498031,0.9951751088764688,40.088294082340816,19.694174810581018,422.0352608017842,0.31556312685067167
11245408,5,long_memory,raw,2,True,,5.0,447.2607566442239,2.0,0.0005,0.75,97,0.021013652887926244,18.650111288013495,89.07831782139328,0.3,0.3,0.2,29.425318920984864,7,0.0004999940281266158,1.0,1.0,1.0,1.0,0.0,1.3043631221881626,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,2,True,,5.0,447.2607566442239,2.0,0.0005,0.75,97,0.021013652887926244,18.650111288013495,89.07831782139328,0.3,0.3,0.2,29.425318920984864,7,0.0004999940281266158,0.31008512264388705,0.821607670786284,0.7319665995825254,0.522720882583155,55.38263576775924,6.256490450791163,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,2,True,,5.0,447.2607566442239,2.0,0.0005,0.75,97,0.021013652887926244,18.650111288013495,89.07831782139328,0.3,0.3,0.2,29.425318920984864,7,0.0004999940281266158,0.6115146737747909,0.8547510227556437,0.8457340872928751,0.7777746695408758,40.60300762941432,8.198248249580702,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,2,True,,5.0,447.2607566442239,2.0,0.0005,0.75,97,0.021013652887926244,18.650111288013495,89.07831782139328,0.3,0.3,0.2,29.425318920984864,7,0.0004999940281266158,0.9492390908913455,0.9946125878309395,0.9923942545489677,0.9936745171560508,17.007795937066515,9.11457250856486,422.0352608017842,0.31556312685067167
11245408,5,long_memory,raw,3,True,,5.0,445.7607566442239,8.0,0.0002,0.45,305,0.013262342913847685,4.664676239264654,86.31258326073394,0.3,0.3,0.2,29.425318920984864,7,0.00019999987037311318,1.0,1.0,1.0,0.9999999999999999,0.0,1.0353260787221992,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,3,True,,5.0,445.7607566442239,8.0,0.0002,0.45,305,0.013262342913847685,4.664676239264654,86.31258326073394,0.3,0.3,0.2,29.425318920984864,7,0.00019999987037311318,0.054995075914869185,0.6689235711816369,0.3071909760241421,0.215769804334656,45.58046576877447,2.0841386978575414,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,3,True,,5.0,445.7607566442239,8.0,0.0002,0.45,305,0.013262342913847685,4.664676239264654,86.31258326073394,0.3,0.3,0.2,29.425318920984864,7,0.00019999987037311318,0.18682237440171007,0.6985293352315199,0.4664123321273076,0.35604300541372114,42.19822646482246,3.5886896033899642,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,3,True,,5.0,445.7607566442239,8.0,0.0002,0.45,305,0.013262342913847685,4.664676239264654,86.31258326073394,0.3,0.3,0.2,29.425318920984864,7,0.00019999987037311318,0.8357899057956668,0.8952287321406003,0.9040519741075523,0.9944348883736629,17.535757419518937,6.59058709592747,422.0352608017842,0.31556312685067167
11245408,5,long_memory,raw,4,True,,10.0,445.0107566442239,4.0,0.0002,0.15,85,0.013267644404712642,18.49523524901024,89.07059913317693,0.3,0.3,0.2,29.425318920984864,7,0.00019999855500507646,1.0,1.0,1.0,1.0,0.0,0.5311389636009474,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,4,True,,10.0,445.0107566442239,4.0,0.0002,0.15,85,0.013267644404712642,18.49523524901024,89.07059913317693,0.3,0.3,0.2,29.425318920984864,7,0.00019999855500507646,0.14083874465511753,0.8578191173182599,0.49214753768808955,0.23665342079187304,23.09856925887084,1.7129492200523226,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,4,True,,10.0,445.0107566442239,4.0,0.0002,0.15,85,0.013267644404712642,18.49523524901024,89.07059913317693,0.3,0.3,0.2,29.425318920984864,7,0.00019999855500507646,0.38793941033534707,0.9014119683405276,0.6693471484761905,0.5075406733649472,19.320256089458745,2.6420941990152924,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,4,True,,10.0,445.0107566442239,4.0,0.0002,0.15,85,0.013267644404712642,18.49523524901024,89.07059913317693,0.3,0.3,0.2,29.425318920984864,7,0.00019999855500507646,0.9224894925817503,0.9927037978984591,0.9591968044380333,0.9935643316591826,6.45716036999977,3.587314362749555,422.0352608017842,0.31556312685067167
11245408,5,long_memory,raw,5,True,,10.0,451.0107566442239,8.0,0.0005,0.75,154,0.020969831925580284,9.341024801749732,88.15954988733097,0.3,0.3,0.2,29.425318920984864,7,0.0004999991226549705,1.0,1.0,1.0,1.0,0.0,1.830915186118868,2971.681693034755,0.9842667492809168
11245408,5,long_memory,arima,5,True,,10.0,451.0107566442239,8.0,0.0005,0.75,154,0.020969831925580284,9.341024801749732,88.15954988733097,0.3,0.3,0.2,29.425318920984864,7,0.0004999991226549705,0.05291492194620866,0.6627963769790037,0.3043419334738197,0.21085173210513206,80.70539717880364,3.6514977082244813,453.48327939988155,-0.16548391082714797
11245408,5,long_memory,kalman,5,True,,10.0,451.0107566442239,8.0,0.0005,0.75,154,0.020969831925580284,9.341024801749732,88.15954988733097,0.3,0.3,0.2,29.425318920984864,7,0.0004999991226549705,0.18263750617755747,0.6986701070122231,0.4646905083667958,0.35447810405254565,74.92374254545257,6.322964548039314,399.8651643212679,-0.0376366982273219
11245408,5,long_memory,gp,5,True,,10.0,451.0107566442239,8.0,0.0005,0.75,154,0.020969831925580284,9.341024801749732,88.15954988733097,0.3,0.3,0.2,29.425318920984864,7,0.0004999991226549705,0.838966919945079,0.9129193465636248,0.9130253361030681,0.9946657114306667,32.05230593696978,11.770762780802134,422.0352608017842,0.31556312685067167
