target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,robust_veto_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,transit_consistency_veto_pass,diagnostic_consistency_veto_pass,event_depth_chi2_pvalue,event_depth_reduced_chi2,odd_even_tested,odd_even_depth_pvalue,odd_even_depth_z,odd_even_depth_difference_fraction,robust_event_snr,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason,diagnostic_veto_reason,any_candidate_survives_veto,selection_status,ranking_changed
10718455,5,long_memory,0,835734069,24,True,,166.09776613081226,13.139205393053999,450.7244742588191,9.808427043026313,133.55031405494063,159.37587699414917,3.2286072349961614,444.57371434867673,9.808427043026313,159.37587699414917,0.8379581438152236,29,1.0,0.6896551724137931,0.14961949334139482,0.8117158824953081,True,True,False,4.452324760571869e-121,23.57109198870751,True,3.990088973070364e-25,-10.35456193719822,1.944271145959178,9.919398438930816,False,False,False,False,False,True,True,False,pass,fails_depth_chi2;fails_odd_even,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,1,1035897762,24,True,,125.22155769850511,13.813534752262058,449.66189466249125,9.808427043026313,84.02026754516015,96.52248223823248,12.607915594890073,453.3399960183815,9.808427043026313,96.52248223823248,0.8704735476837933,7,1.0,0.8571428571428571,0.28032331585248815,0.7977831874997656,True,True,False,2.8373362535454746e-12,10.981793775492223,True,4.6455465870394364e-07,5.040402128807305,1.6129740428012622,6.9419885833664114,False,False,False,False,False,True,True,False,pass,fails_depth_chi2;fails_odd_even,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,2,1015110034,24,True,,187.7981287472122,11.667941336600052,453.56483125669547,9.808427043026313,135.57171299703998,166.02014365368598,6.375477577967104,444.9823988088028,9.808427043026313,166.02014365368598,0.8165979742785869,15,1.0,0.7333333333333333,0.1774418987557026,0.6880214203759443,True,True,True,1.9969164600623651e-38,15.485521945686658,True,0.011644931747743253,2.5227253313891143,0.977746577290948,6.360493518798809,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,3,3402612429,24,True,,153.31887747040915,10.053637719101971,446.9441430026527,9.808427043026313,113.60289881177724,133.41651022322677,5.067687305563595,446.31062330421264,9.808427043026313,133.41651022322677,0.8514905585650663,19,1.0,0.7368421052631579,0.17430364776670312,0.8185466787736165,True,True,False,1.7331862716446116e-36,12.152412594740234,True,0.0010404980544349077,3.279341052443649,0.8452768438578566,7.376090263934348,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,4,2668606806,24,True,,109.2355417572685,6.74329359208059,450.11144756862996,9.808427043026313,88.24367267627362,107.03684234737514,9.849295489038923,449.1305460790827,9.808427043026313,107.03684234737514,0.824423354996679,10,1.0,0.9,0.34913507452282083,0.7097579683868209,True,True,True,6.028182631559723e-28,16.7552991522138,True,0.261027734433098,1.1239653296585372,0.18316001890221678,9.430782921599297,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,5,1802946465,24,True,,266.8207552979491,6.763727815086895,450.1931844606552,9.808427043026313,209.4633851396543,246.85494546041707,4.822476629487937,443.4907005293426,9.808427043026313,246.85494546041707,0.848528210560973,19,1.0,0.7368421052631579,0.1583173272888826,0.7918833749572997,True,True,False,5.375418635766135e-63,19.34446933308844,True,0.010147026905937929,2.5707782749931334,0.6333425339013331,9.376321602307073,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,6,200266478,24,True,,88.36154365085066,14.733074787545775,449.375815540403,9.808427043026313,64.28190917360203,72.71225677410665,11.300125322486565,447.3732029005405,9.808427043026313,72.71225677410665,0.8840587821844814,9,1.0,0.8888888888888888,0.2623168803228093,0.828046499163129,True,True,True,8.544500767784938e-09,6.690276117132673,True,0.356740108528835,-0.9215945381314155,0.20784981624804807,9.271764413264343,False,False,False,False,False,False,False,False,pass,pass,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,7,856290644,24,True,,102.08867483663524,7.049806937175163,448.41540705910666,9.808427043026313,84.59376561177847,102.08867483663524,7.049806937175163,448.41534827386204,9.808427043026313,102.08867483663524,0.8286302642986351,13,1.0,0.8461538461538461,0.20288289954754815,0.6452226421522188,True,True,False,4.5356216343473096e-61,26.591951650548253,True,1.5798074900742938e-12,-7.067296870333365,2.0,7.276850833800106,False,False,False,False,False,False,True,False,pass,fails_odd_even,True,raw_top1_mes_preserved,False
10718455,5,long_memory,8,1658199854,24,True,,192.23246984768272,10.13537461112719,450.94925071188845,9.808427043026313,151.54416687278646,173.52805773525535,14.017876982325106,455.62862899508764,9.808427043026313,173.52805773525535,0.8733121827709913,6,1.0,1.0,0.36443819285313883,0.7626741685762333,True,True,False,2.011468510755945e-06,6.873552121202846,True,0.7548160848059533,-0.3122953352908918,0.07651765262917565,8.093187331695628,False,False,False,False,False,True,False,False,pass,fails_depth_chi2,True,raw_failed_event_penalty_rank,True
10718455,5,long_memory,9,1555242139,24,True,,87.13036766051434,12.260533803782891,449.5597235474597,9.808427043026313,63.59466251063151,79.19140194220401,8.214557648534537,445.08456992383435,9.808427043026313,79.19140194220401,0.8030500906783363,12,1.0,0.6666666666666666,0.22734046500895286,0.7400909126774954,True,True,False,1.771530347384119e-33,16.699238343996214,True,2.3014210038430836e-14,7.63255730478528,2.0,7.221231691172644,False,False,False,False,False,True,True,False,pass,fails_depth_chi2;fails_odd_even,True,raw_failed_event_penalty_rank,True
