target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
10718455,5,long_memory,0,835734069,24,True,,166.09776613081226,13.139205393054,450.7244742588191,9.808427043026311,0.0,13.139205393054,450.7244742588191,9.808427043026311,166.09776613081226,0.0,7,1.0,0.4285714285714285,0.4803267942564281,0.0,False,False
10718455,5,long_memory,1,1035897762,24,True,,125.22155769850512,13.813534752262058,449.6618946624913,9.808427043026311,0.0,13.813534752262058,449.6618946624913,9.808427043026311,125.22155769850512,0.0,7,1.0,0.7142857142857143,0.2863976416514595,0.0,False,False
10718455,5,long_memory,2,1015110034,24,True,,187.7981287472122,11.667941336600052,453.5648312566954,9.808427043026311,117.1971680000886,11.667941336600052,453.5648312566954,9.808427043026311,187.7981287472122,0.6240592959147276,8,1.0,0.5,0.3634240637850474,0.4169569894833481,False,False
10718455,5,long_memory,3,3402612429,24,True,,153.31887747040915,10.053637719101973,446.9441430026527,9.808427043026311,89.5889546583801,10.053637719101973,446.9441430026527,9.808427043026311,153.31887747040915,0.5843308804271082,10,1.0,0.5,0.4393132367336484,0.3742721869969608,False,False
10718455,5,long_memory,4,2668606806,24,True,,109.2355417572685,6.74329359208059,450.1114475686299,9.808427043026311,0.0,6.74329359208059,450.1114475686299,9.808427043026311,109.2355417572685,0.0,14,1.0,0.6428571428571429,0.4634242935319986,0.0,False,False
10718455,5,long_memory,5,1802946465,24,True,,266.8207552979491,6.763727815086895,450.1931844606552,9.808427043026311,0.0,6.763727815086895,450.1931844606552,9.808427043026311,266.8207552979491,0.0,13,0.9285714285714286,0.6153846153846154,0.2836593164791559,0.0,False,False
10718455,5,long_memory,6,200266478,24,True,,88.36154365085066,14.733074787545776,449.375815540403,9.808427043026311,42.852082532660134,14.733074787545776,449.375815540403,9.808427043026311,88.36154365085066,0.4849630366574927,7,1.0,0.4285714285714285,0.4301806962433026,0.194145528121608,False,False
10718455,5,long_memory,7,856290644,24,True,,102.08867483663524,7.049806937175163,448.41540705910666,9.808427043026311,84.29622909784331,7.049806937175163,448.41540705910666,9.808427043026311,102.08867483663524,0.8257157733973545,13,1.0,0.8461538461538461,0.2044286658503598,0.6374289120993148,True,False
10718455,5,long_memory,8,1658199854,24,True,,192.23246984768272,10.13537461112719,450.94925071188845,9.808427043026311,0.0,10.13537461112719,450.94925071188845,9.808427043026311,192.23246984768272,0.0,9,1.0,0.5555555555555556,0.3303234342512081,0.0,False,False
10718455,5,long_memory,9,1555242139,24,True,,87.13036766051434,12.260533803782891,449.5597235474597,9.808427043026311,0.0,12.260533803782891,449.5597235474597,9.808427043026311,87.13036766051434,0.0,8,1.0,0.5,0.323775154442237,0.0,False,False
10718455,5,long_memory,10,180432502,24,True,,75.78172962389519,4.1277130472735735,445.1254971550916,9.808427043026311,0.0,4.1277130472735735,445.1254971550916,9.808427043026311,75.78172962389519,0.0,23,1.0,0.5652173913043478,0.1612594945971889,0.0,False,False
10718455,5,long_memory,11,587602973,24,True,,103.15052736645008,12.914428939984646,448.86495996524536,9.808427043026311,71.1312447590837,12.914428939984646,448.86495996524536,9.808427043026311,103.15052736645008,0.6895868259246465,7,1.0,0.7142857142857143,0.4537203475912374,0.4967318936897201,False,False
10718455,5,long_memory,12,4148253405,24,True,,155.1535994421957,4.883779298506852,448.1906306060373,7.846741634421051,122.23274787347484,4.883779298506852,448.1906306060373,7.846741634421051,155.1535994421957,0.7878176743106374,19,1.0,0.6842105263157895,0.2109712217856232,0.675988314215664,True,False
10718455,5,long_memory,13,3434764588,24,True,,130.2181361868327,13.466152961154876,455.3017402122314,9.808427043026311,91.93192705917056,13.466152961154876,455.3017402122314,9.808427043026311,130.2181361868327,0.7059840491594015,7,1.0,0.5714285714285714,0.2928255878687562,0.5269195062614466,False,False
10718455,5,long_memory,14,1813604275,24,True,,94.51399459598814,10.155808834133497,444.0424833357574,9.808427043026311,49.87999875239331,10.155808834133497,444.0424833357574,9.808427043026311,94.51399459598814,0.5277525192497851,10,1.0,0.7,0.2353367056966365,0.1304354036047486,False,False
10718455,5,long_memory,15,2453820687,24,True,,176.81927554570436,11.688375559606357,454.1165552778657,7.846741634421051,0.0,11.688375559606357,454.1165552778657,7.846741634421051,176.81927554570436,0.0,8,1.0,0.625,0.3097508278700848,0.0,False,False
10718455,5,long_memory,16,1691124399,24,True,,126.5452369572868,6.641122477049066,444.0424833357574,9.808427043026311,0.0,6.641122477049066,444.0424833357574,9.808427043026311,126.5452369572868,0.0,15,1.0,0.6666666666666666,0.1979667416873224,0.0,False,False
10718455,5,long_memory,17,4028893972,24,True,,215.4400740572053,10.339716841190238,449.7640657775228,9.808427043026311,191.0086201394052,10.339716841190238,449.7640657775228,9.808427043026311,215.4400740572053,0.8865974493152428,9,1.0,0.8888888888888888,0.2309361136248248,0.8034215782947701,True,False
10718455,5,long_memory,18,2936549206,24,True,,107.9875970812793,14.998719686627735,447.7819461459112,9.808427043026311,81.99589484264821,14.998719686627735,447.7819461459112,9.808427043026311,107.9875970812793,0.7593084489224456,7,1.0,0.8571428571428571,0.4598523048910234,0.6154041239091734,True,False
10718455,5,long_memory,19,1938321522,24,True,,159.826563656086,6.314174908948189,445.5750500612303,9.808427043026311,0.0,6.314174908948189,445.5750500612303,9.808427043026311,159.826563656086,0.0,15,1.0,0.4666666666666667,0.2566786148259526,0.0,False,False
10718455,5,long_memory,20,3094527508,24,True,,104.5001527182862,7.662833627364307,449.8866711155606,9.808427043026311,71.0309561350623,7.662833627364307,449.8866711155606,9.808427043026311,104.5001527182862,0.6797210749208099,12,1.0,0.5,0.3598428447644494,0.6113329057174779,False,False
10718455,5,long_memory,21,3855045996,24,True,,148.90804166269135,11.36142799150548,454.0552526088468,9.808427043026311,0.0,11.36142799150548,454.0552526088468,9.808427043026311,148.90804166269135,0.0,8,1.0,0.625,0.3953610883949471,0.0,False,False
10718455,5,long_memory,22,901111420,24,True,,107.7062124061638,10.421453733215458,449.62102621647864,7.846741634421051,82.43704393499188,10.421453733215458,449.62102621647864,7.846741634421051,107.7062124061638,0.7653880133127232,9,1.0,0.7777777777777778,0.342668534903605,0.5966699297798365,True,False
10718455,5,long_memory,23,2436957171,24,True,,163.91078174616823,8.52107099362911,451.9300934161911,7.846741634421051,100.4511543102552,8.52107099362911,451.9300934161911,7.846741634421051,163.91078174616823,0.6128404320944157,11,1.0,0.6363636363636364,0.3469585250938411,0.3085679648001542,False,False
10718455,5,long_memory,24,572439787,24,True,,90.72003048122323,4.924647744519461,446.3515505354698,9.808427043026311,71.892965768624,4.924647744519461,446.3515505354698,9.808427043026311,90.72003048122323,0.7924706967939569,18,0.9473684210526316,0.6666666666666666,0.1952442714235407,0.7328541363245105,True,False
10718455,5,long_memory,25,343959549,24,True,,200.5438634570785,9.461045251919131,448.84452574223906,9.808427043026311,189.60051249683968,9.461045251919131,448.84452574223906,9.808427043026311,200.5438634570785,0.9454316338999772,10,1.0,1.0,0.1955431230590971,0.8938409743787806,True,False
10718455,5,long_memory,26,686630373,24,True,,121.3133096294616,12.669218263908988,448.78322307322014,7.846741634421051,86.83231160728081,12.669218263908988,448.78322307322014,7.846741634421051,121.3133096294616,0.7157690435822808,8,1.0,0.625,0.3624370955637851,0.576363727785729,False,False
10718455,5,long_memory,27,1455047035,24,True,,147.23568240400184,8.766281669704767,451.1331587189452,9.808427043026311,0.0,8.766281669704767,451.1331587189452,9.808427043026311,147.23568240400184,0.0,10,1.0,0.4,0.6454131024198125,0.0,False,False
10718455,5,long_memory,28,1134139334,24,True,,125.61462095394796,9.828861266032618,449.7845000005291,9.808427043026311,80.66341456920917,9.828861266032618,449.7845000005291,9.808427043026311,125.61462095394796,0.6421498863478757,9,1.0,0.7777777777777778,0.3309663193962213,0.2904621886269812,False,False
10718455,5,long_memory,29,3875506046,24,True,,170.15399246402612,7.560662512332783,447.0054456716716,9.808427043026311,136.99894790305555,7.560662512332783,447.0054456716716,9.808427043026311,170.15399246402612,0.8051468315209812,13,1.0,0.8461538461538461,0.3364256449488113,0.6908747493896435,True,False
10718455,5,long_memory,30,1831688598,24,True,,192.3626797362071,11.627072890587442,453.9939499398278,9.808427043026311,152.284186904457,11.627072890587442,453.9939499398278,9.808427043026311,192.3626797362071,0.7916514113511467,8,1.0,0.875,0.3271391933473592,0.5837282737849883,True,False
10718455,5,long_memory,31,3169034793,24,True,,169.03555779553463,6.886333153124724,449.8866711155606,9.808427043026311,144.43665315425136,6.886333153124724,449.8866711155606,9.808427043026311,169.03555779553463,0.8544749698697235,13,1.0,0.7692307692307693,0.2134657039346989,0.8133190852354217,True,False
10718455,5,long_memory,32,3864541588,24,True,,154.27649409571504,10.196677280146105,450.3770924677119,9.808427043026311,118.2827504760941,10.196677280146105,450.3770924677119,9.808427043026311,154.27649409571504,0.766693274755842,9,1.0,0.7777777777777778,0.2551785294946821,0.530183703731381,True,False
10718455,5,long_memory,33,1707542136,24,True,,121.05410775058328,5.885056225815788,447.6389065848671,9.808427043026311,0.0,5.885056225815788,447.6389065848671,9.808427043026311,121.05410775058328,0.0,16,1.0,0.5,0.3350251052865577,0.0,False,False
10718455,5,long_memory,34,711441891,24,True,,203.46762450860297,12.832692047959426,447.9454199299616,9.808427043026311,0.0,12.832692047959426,447.9454199299616,9.808427043026311,203.46762450860297,0.0,8,1.0,0.375,0.6508463190519135,0.0,False,False
10718455,5,long_memory,35,2081318029,24,True,,154.4484237189484,3.4329494650592096,446.5967612115455,7.846741634421051,0.0,3.4329494650592096,446.5967612115455,7.846741634421051,154.4484237189484,0.0,27,1.0,0.5555555555555556,0.1884458018928363,0.0,False,False
10718455,5,long_memory,36,1792517154,24,True,,83.38440069042565,10.564493294259591,449.110170641321,9.808427043026311,40.894172126799546,10.564493294259591,449.110170641321,9.808427043026311,83.38440069042565,0.4904295262446503,9,1.0,0.7777777777777778,0.6352670179758241,0.18126891920376,False,False
10718455,5,long_memory,37,1111698045,24,True,,80.6973509113041,11.994888904700929,451.5622774020776,9.808427043026311,0.0,11.994888904700929,451.5622774020776,9.808427043026311,80.6973509113041,0.0,7,0.875,0.5714285714285714,0.475432486519132,0.0,False,False
10718455,5,long_memory,38,211683181,24,True,,122.49754038041864,13.384416069129657,454.1778579468846,9.808427043026311,0.0,13.384416069129657,454.1778579468846,9.808427043026311,122.49754038041864,0.0,7,1.0,0.5714285714285714,0.6345031047831821,0.0,False,False
10718455,5,long_memory,39,1788283787,24,True,,162.44805243312967,7.703702073376917,446.0654714133816,9.808427043026311,121.26860652632163,7.703702073376917,446.0654714133816,9.808427043026311,162.44805243312967,0.7465069892188508,12,1.0,0.5833333333333334,0.2641990454910282,0.6632386261535479,False,False
10718455,5,long_memory,40,1233639465,24,True,,99.23039766337754,4.945081967525766,443.7564042136691,9.808427043026311,0.0,4.945081967525766,443.7564042136691,9.808427043026311,99.23039766337754,0.0,20,1.0,0.5,0.1998478191710422,0.0,False,False
10718455,5,long_memory,41,3054373353,24,True,,222.56910162253547,6.906767376131029,449.3962497634093,9.808427043026311,101.325740774769,6.906767376131029,449.3962497634093,9.808427043026311,222.56910162253547,0.4552551995587046,13,1.0,0.6923076923076923,0.2507496840074568,0.0764418977725284,False,False
10718455,5,long_memory,42,2975819035,24,True,,101.08255825821608,7.356320282269735,449.5188551014471,9.808427043026311,0.0,7.356320282269735,449.5188551014471,9.808427043026311,101.08255825821608,0.0,13,1.0,0.4615384615384615,0.3921184726426914,0.0,False,False
10718455,5,long_memory,43,1908135118,24,True,,221.97194193471177,13.588758299192705,443.69510154465024,9.808427043026311,0.0,13.588758299192705,443.69510154465024,9.808427043026311,221.97194193471177,0.0,7,1.0,0.5714285714285714,0.3950390194492969,0.0,False,False
