run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,arima,bls,bls_power,bls_power,0.0010313982859085854,1,14.67789263087696,0.13058191677555442,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.778831762542237,1,11.386795598532846,9.06723429216072,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,arima,tps_like,tps_like_mes,tps_like_mes,62.344081486175554,1,11.443348689936101,1.0793271246366203,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,61.0572993597717,1,11.402479587472044,1.0793271246366203,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,47.641845495751774,1,11.402479587472044,1.0793271246366203,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,gp,bls,bls_power,bls_power,0.00117559007058999,1,6.26108702900967,0.10380662512034178,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.156952580685242,1,13.26808936312104,10.339513250160962,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,gp,tps_like,tps_like_mes,tps_like_mes,71.71950487042331,1,5.312983320327476,1.0817986251786351,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,64.30809159173566,1,11.279872280079871,1.0817986251786351,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,56.28583205168878,1,11.279872280079871,1.0817986251786351,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,kalman,bls,bls_power,bls_power,0.0008850925253557626,1,7.255418472824275,0.10830291686579585,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.450885364146002,1,9.986328776258754,10.244454249739647,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,kalman,tps_like,tps_like_mes,tps_like_mes,24.470377012004917,1,7.111223828746006,1.037501084152609,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,21.605756188821083,1,11.872474265808705,1.037501084152609,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,19.706645589359884,1,11.872474265808705,1.037501084152609,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,raw,bls,bls_power,bls_power,0.001176903007424453,1,6.051017005668556,0.10336141707375646,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.793724176572286,1,13.34278092697566,8.770808707922697,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,raw,tps_like,tps_like_mes,tps_like_mes,29.138263862354954,1,10.258144718478434,1.0572159579023719,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,raw,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,25.6396447650483,1,6.0690617159125395,1.0572159579023719,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,0,2020290175,raw,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,21.394308962338886,1,6.0690617159125395,1.0572159579023719,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,arima,bls,bls_power,bls_power,0.0009510407626257678,1,13.025341780593532,0.1279213330708444,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.616726501040911,1,6.130376792264088,8.866199708078057,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,arima,tps_like,tps_like_mes,tps_like_mes,62.3462949895177,1,7.8877367755630985,1.0675464579835534,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,54.53559770357861,1,13.221154647122603,1.0675464579835534,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,47.16557436826118,1,13.221154647122603,1.0675464579835534,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,gp,bls,bls_power,bls_power,0.0012908804792575764,1,13.361453817939314,0.10285424999892712,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431791_q5,1,353155592,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.655665307150871,1,14.066355451817273,9.259416291024536,,
