period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
2.002547356649302,444.34880236229947,3.9233580864965916,47.150376009348356,22.442570420001843,-1.0,1.0,47,46,0.9787234042553191,0.9347826086956522,0.05135389234948209,0.9697271322649739,12.260975179214444,11.747589037536,0.9581284413209834,0.9687158173253696,0.0004875758202461111,0.5241036391328836,True,0.9628400215382875,45.39826905237933,1
