run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,kalman,bls,,complete,0.10316737508401275,2026-08-20T12:43:29+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,kalman,tcf,,complete,7.451678832992911,2026-08-20T12:43:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,kalman,tps_like,,complete,0.9399499581195414,2026-08-20T12:43:37+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,gp,bls,,complete,0.0927689578384161,2026-08-20T12:43:37+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,gp,tcf,,complete,7.421271167229861,2026-08-20T12:43:45+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00001,gp,tps_like,,complete,0.9668668750673532,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,injection,batman_00002,,,,complete,,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,preservation,batman_00002,arima,,,complete,,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,preservation,batman_00002,gp,,,complete,,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,preservation,batman_00002,kalman,,,complete,,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,preservation,batman_00002,raw,,,complete,,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,raw,bls,,complete,0.09505454218015075,2026-08-20T12:43:46+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,raw,tcf,,complete,7.384831458330154,2026-08-20T12:43:53+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,raw,tps_like,,complete,0.9494384997524321,2026-08-20T12:43:54+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,arima,bls,,complete,0.11679891590029001,2026-08-20T12:43:54+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,arima,tcf,,complete,7.555772542022169,2026-08-20T12:44:02+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,arima,tps_like,,complete,0.990938083268702,2026-08-20T12:44:03+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,kalman,bls,,complete,0.09553904226049781,2026-08-20T12:44:03+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,kalman,tcf,,complete,7.355196582619101,2026-08-20T12:44:10+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,kalman,tps_like,,complete,0.9395080832764506,2026-08-20T12:44:11+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,gp,bls,,complete,0.09148095780983567,2026-08-20T12:44:11+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,gp,tcf,,complete,7.546780915930867,2026-08-20T12:44:19+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_12645975_q5,detection,batman_00002,gp,tps_like,,complete,0.9408471249043941,2026-08-20T12:44:20+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,characterization,,,,,complete,,2026-08-20T12:44:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,treatment,,arima,,,complete,0.00633700005710125,2026-08-20T12:44:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,treatment,,gp,,,complete,0.0007170420140028,2026-08-20T12:44:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,treatment,,kalman,,,complete,0.0046214996837079525,2026-08-20T12:44:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,treatment,,raw,,,complete,,2026-08-20T12:44:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,injection,batman_00000,,,,complete,,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00000,arima,,,complete,,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00000,gp,,,complete,,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00000,kalman,,,complete,,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00000,raw,,,complete,,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,raw,bls,,complete,0.09065970778465271,2026-08-20T12:44:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,raw,tcf,,complete,7.860053250100464,2026-08-20T12:44:30+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,raw,tps_like,,complete,0.957060500048101,2026-08-20T12:44:30+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,arima,bls,,complete,0.1165685411542654,2026-08-20T12:44:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,arima,tcf,,complete,7.450884458143264,2026-08-20T12:44:38+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,arima,tps_like,,complete,0.9390035001561046,2026-08-20T12:44:39+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,kalman,bls,,complete,0.09577712509781122,2026-08-20T12:44:39+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,kalman,tcf,,complete,7.5867288750596344,2026-08-20T12:44:47+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,kalman,tps_like,,complete,0.9449648750014603,2026-08-20T12:44:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,gp,bls,,complete,0.09206866612657905,2026-08-20T12:44:48+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,gp,tcf,,complete,7.450385333970189,2026-08-20T12:44:55+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00000,gp,tps_like,,complete,0.9980780840851367,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,injection,batman_00001,,,,complete,,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00001,arima,,,complete,,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00001,gp,,,complete,,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00001,kalman,,,complete,,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,preservation,batman_00001,raw,,,complete,,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,raw,bls,,complete,0.09085054090246558,2026-08-20T12:44:56+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,raw,tcf,,complete,7.405930167064071,2026-08-20T12:45:04+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,raw,tps_like,,complete,0.9282933752983809,2026-08-20T12:45:05+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,arima,bls,,complete,0.11876833299174905,2026-08-20T12:45:05+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,arima,tcf,,complete,7.985053583048284,2026-08-20T12:45:13+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,arima,tps_like,,complete,0.9461868330836296,2026-08-20T12:45:14+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,kalman,bls,,complete,0.09449400007724762,2026-08-20T12:45:14+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,kalman,tcf,,complete,7.624070000369102,2026-08-20T12:45:21+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,kalman,tps_like,,complete,0.938116209115833,2026-08-20T12:45:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,gp,bls,,complete,0.09229250019416213,2026-08-20T12:45:22+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,gp,tcf,,complete,7.500663915649056,2026-08-20T12:45:30+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,detection,batman_00001,gp,tps_like,,complete,1.0050680842250586,2026-08-20T12:45:31+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_1431344_q5,injection,batman_00002,,,,complete,,2026-08-20T12:45:31+00:00,
