period,power,duration,transit_time,depth,depth_err,depth_snr,log_likelihood
4.993993993993994,262.86062085098723,0.21250000000000002,444.56122690278136,0.0007409562297022384,2.818817924508663e-06,262.86062085098723,36033.348810191266
5.008008008008008,244.509092832251,0.21250000000000002,444.42372690278137,0.0006804577691182678,2.782954863707689e-06,244.509092832251,31214.08893139479
9.996996996996996,217.59554362744083,0.1625,444.52372690278133,0.0009769224745294596,4.489625376713186e-06,217.59554362744083,24054.73783906865
2.4994994994994997,205.5217765533782,0.1625,444.52372690278133,0.0004669058000501651,2.2718069485395877e-06,205.5217765533782,22589.94477617167
10.01101101101101,191.1215270085874,0.1625,444.46122690278133,0.0008521946721300993,4.4589151492694424e-06,191.1215270085874,18561.711800769255
4.97997997997998,183.52976060168388,0.41875,444.68935190278137,0.0003744021252602913,2.040007702472076e-06,183.52976060168388,18350.508904136354
15.0,180.4491164823651,0.1625,449.5049769027813,0.0009834011214866645,5.449741958602331e-06,180.4491164823651,16456.847216515005
9.982982982982984,173.77684570756696,0.21250000000000002,444.58622690278133,0.0006907242213073681,3.97477706822763e-06,173.77684570756696,15411.912696662712
5.022022022022022,165.52026241095507,0.41875,444.30810190278135,0.00033518221939255366,2.0250222813226365e-06,165.52026241095507,14947.681647221978
14.985985985985986,160.8053318756521,0.1625,449.52997690278136,0.0008763599160280085,5.44981877034825e-06,160.8053318756521,13068.865033863229
