run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,data_fetch,,,,,complete_cached,,2026-08-21T02:17:04+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,0,complete,35.20779741741717,2026-08-21T02:17:40+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,1,complete,35.41121237492189,2026-08-21T02:18:16+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,2,complete,35.30324041610584,2026-08-21T02:18:51+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,3,complete,35.61303049977869,2026-08-21T02:19:27+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,4,complete,35.64436383266002,2026-08-21T02:20:02+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,5,complete,35.947654999792576,2026-08-21T02:20:38+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,6,complete,35.44900670880452,2026-08-21T02:21:14+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,7,complete,35.43851683381945,2026-08-21T02:21:49+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,8,complete,35.57402804214507,2026-08-21T02:22:25+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,9,complete,35.29542729165405,2026-08-21T02:23:00+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9603403_q5,null_trial,,,,10,complete,35.302891875151545,2026-08-21T02:23:35+00:00,
