period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
245,5.006460103322752,16,7.84685991704464,108,139.20770848524802,11,19,0.5789473684210527
245,5.006460103322752,20,9.8085748963058,108,137.82386709833548,11,19,0.5789473684210527
245,5.006460103322752,12,5.88514493778348,108,136.1565488662474,11,19,0.5789473684210527
245,5.006460103322752,8,3.92342995852232,109,131.96496071699823,13,19,0.6842105263157895
244,4.986025572288781,20,9.8085748963058,119,128.16008099769252,11,19,0.5789473684210527
244,4.986025572288781,16,7.84685991704464,119,127.96865131723061,11,19,0.5789473684210527
245,5.006460103322752,6,2.94257246889174,109,126.04090645929402,13,19,0.6842105263157895
244,4.986025572288781,12,5.88514493778348,119,125.31014912989727,11,19,0.5789473684210527
246,5.026894634356722,20,9.8085748963058,98,119.8286540856126,12,19,0.631578947368421
244,4.986025572288781,8,3.92342995852232,119,119.61367774255184,11,19,0.5789473684210527
245,5.006460103322752,4,1.96171497926116,109,118.57116855967503,13,19,0.6842105263157895
246,5.026894634356722,16,7.84685991704464,98,116.64469165966035,12,19,0.631578947368421
734,14.998945778934285,16,7.84685991704464,112,115.30068355374839,5,7,0.7142857142857143
244,4.986025572288781,6,2.94257246889174,119,114.82080782201598,11,19,0.5789473684210527
245,5.006460103322752,3,1.47128623444587,109,113.96417230387232,13,19,0.6842105263157895
734,14.998945778934285,20,9.8085748963058,111,113.83947097934089,5,7,0.7142857142857143
734,14.998945778934285,12,5.88514493778348,112,113.27597890351545,5,7,0.7142857142857143
367,7.4994728894671425,16,7.84685991704464,112,111.33183917672454,6,13,0.46153846153846156
246,5.026894634356722,12,5.88514493778348,99,111.27466015319746,12,19,0.631578947368421
733,14.978511247900315,16,7.84685991704464,115,110.55274035444349,5,7,0.7142857142857143
367,7.4994728894671425,20,9.8085748963058,111,109.99004156539746,6,13,0.46153846153846156
368,7.519907420501113,20,9.8085748963058,103,109.85421537839699,7,13,0.5384615384615384
733,14.978511247900315,20,9.8085748963058,115,109.8176139572264,5,7,0.7142857142857143
367,7.4994728894671425,12,5.88514493778348,112,109.28325542017166,6,13,0.46153846153846156
733,14.978511247900315,12,5.88514493778348,116,108.72841593358586,5,7,0.7142857142857143
244,4.986025572288781,4,1.96171497926116,119,108.01166151337628,11,19,0.5789473684210527
368,7.519907420501113,16,7.84685991704464,103,107.79626701356815,7,13,0.5384615384615384
734,14.998945778934285,8,3.92342995852232,112,107.46760184039842,5,7,0.7142857142857143
490,10.012920206645504,20,9.8085748963058,351,105.74775384713978,6,9,0.6666666666666666
491,10.033354737679474,20,9.8085748963058,348,104.64999721826439,7,9,0.7777777777777778
490,10.012920206645504,16,7.84685991704464,351,104.59605216445857,6,9,0.6666666666666666
489,9.992485675611533,16,7.84685991704464,358,104.3641628829502,5,9,0.5555555555555556
369,7.540341951535083,20,9.8085748963058,96,104.24056741955302,8,13,0.6153846153846154
368,7.519907420501113,12,5.88514493778348,103,103.89182090844918,7,13,0.5384615384615384
244,4.986025572288781,3,1.47128623444587,119,103.70657169317973,11,19,0.5789473684210527
491,10.033354737679474,16,7.84685991704464,348,103.56265813262726,7,9,0.7777777777777778
733,14.978511247900315,8,3.92342995852232,116,103.49802416426951,5,7,0.7142857142857143
734,14.998945778934285,6,2.94257246889174,111,103.41762512229458,5,7,0.7142857142857143
367,7.4994728894671425,8,3.92342995852232,112,103.21827958668217,6,13,0.46153846153846156
732,14.958076716866344,20,9.8085748963058,119,103.00863037905424,5,7,0.7142857142857143
732,14.958076716866344,16,7.84685991704464,119,102.78647946364191,5,7,0.7142857142857143
489,9.992485675611533,20,9.8085748963058,358,102.73996703789743,5,9,0.5555555555555556
246,5.026894634356722,8,3.92342995852232,98,102.44691981088165,12,19,0.631578947368421
489,9.992485675611533,12,5.88514493778348,359,101.82949323962526,5,9,0.5555555555555556
488,9.972051144577563,16,7.84685991704464,364,101.75235965995549,5,9,0.5555555555555556
488,9.972051144577563,20,9.8085748963058,364,101.48219765184199,5,9,0.5555555555555556
490,10.012920206645504,12,5.88514493778348,351,101.34856583858789,6,9,0.6666666666666666
732,14.958076716866344,12,5.88514493778348,119,101.09267584314861,5,7,0.7142857142857143
369,7.540341951535083,16,7.84685991704464,96,100.41879389932423,8,13,0.6153846153846154
