run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,arima,bls,bls_power,bls_power,0.0007786373319363485,1,5.892297432477493,0.1348232082091272,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.854549885651046,1,10.159053017672559,10.983383584301919,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,arima,tps_like,tps_like_mes,tps_like_mes,79.38792671793176,1,14.794471297034761,1.3353231670334935,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,72.83243969408237,1,3.473839945436339,1.3353231670334935,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,60.21870032996325,1,3.473839945436339,1.3353231670334935,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,gp,bls,bls_power,bls_power,0.0013917758986479243,1,11.102034011337112,0.12335712509229779,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.8933674277926,1,12.423141047015672,10.690700833220035,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,gp,tps_like,tps_like_mes,tps_like_mes,46.651474014079156,1,11.075419120155857,1.2673022500239313,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,41.021171562082145,1,10.830206888713292,1.2673022500239313,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,34.18863392483606,1,10.830206888713292,1.2673022500239313,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,kalman,bls,bls_power,bls_power,0.0010519775253956187,1,12.661220406802268,0.12654058309271932,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9542723_q5,0,103804106,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.023784729408772,1,4.389129709903301,10.494161208160222,,
