target_id,quarter,sample_stratum,case_index,branch,detector,pipeline,success,recovered_period_days,recovered_duration_hours,recovered_epoch_days,recovered_depth_raw,score,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,error,seed_source,ingress_fraction,bls_seed_rank,tls_snr
10677499,5,high_scatter,0,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.008025432643271178,0.11732372563785835,3.230608840700583,False,False,0.034921666607260704,,,,,
10677499,5,high_scatter,0,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.008251772179156583,0.012646787329777018,3.230608840700583,False,False,0.11332654161378741,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,0,raw,tls,raw_tls,True,8.450044500521765,14.70058180101675,447.7355350212075,0.9910499788880325,13.90757888339326,3.2250222502608823,False,False,12.415600707754493,,,,,26.460364346541922
10677499,5,high_scatter,0,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.0002635958788251732,0.0038290544828543343,3.1897414512093416,False,False,0.039768666960299015,,,,,
10677499,5,high_scatter,0,arima,trapezoid,arima_trapezoid,True,8.414512093411176,10.05,446.59657172764565,0.0002621145079887057,1.3031742108794275e-05,3.207256046705588,False,False,0.14267675019800663,,bls_top_peaks,0.1,3.0,
10677499,5,high_scatter,0,arima,tls,arima_tls,True,8.378271085192477,14.700766348293815,446.92654558155624,0.9997420527842509,7.566196356918151,3.1891355425962384,False,False,7.9474035003222525,,,,,9.196270494386644
10677499,5,high_scatter,0,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.0003077616664820581,0.0044801751018400775,3.1897414512093416,False,False,0.03906700015068054,,,,,
10677499,5,high_scatter,0,kalman,trapezoid,kalman_trapezoid,True,8.426188490408673,10.05,446.55113777094664,0.00030216485672104,1.7009138501877514e-05,3.2130942452043367,False,False,0.1469409577548504,,bls_top_peaks,0.1,4.0,
10677499,5,high_scatter,0,kalman,tls,kalman_tls,True,8.381666943884452,14.700581801016746,446.9136418604974,0.9996965298140829,9.57775271576726,3.190833471942226,False,False,8.246233915910125,,,,,10.93897697906238
10677499,5,high_scatter,0,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005968748917425898,0.014465150949594397,0.3523769808173478,False,False,0.035361416172236204,,,,,
10677499,5,high_scatter,0,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.0006119884656338139,0.00019283911615647657,0.3523769808173478,False,False,0.1470900415442884,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,0,gp,tls,gp_tls,True,2.701896996605558,7.5413074378695875,444.5074867829153,0.9993742230267741,8.982868626109074,0.3509484983027791,False,False,11.257232416886836,,,,,20.533057845363036
10677499,5,high_scatter,1,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.008028490175232694,0.11736842366934487,3.230608840700583,False,False,0.03523420775309205,,,,,
10677499,5,high_scatter,1,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.008254638783136745,0.01265404137891396,3.230608840700583,False,False,0.11908683273941278,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,1,raw,tls,raw_tls,True,8.450044500521765,14.70058180101675,447.7355350212075,0.991046588536116,14.067079667606166,3.2250222502608823,False,False,13.038067250046879,,,,,26.46308248863444
10677499,5,high_scatter,1,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.00026264045633517686,0.0038151757955825704,3.1897414512093416,False,False,0.03935025027021766,,,,,
10677499,5,high_scatter,1,arima,trapezoid,arima_trapezoid,True,8.356130108423686,10.05,447.05907172764563,0.000258535108035038,1.2555146432463409e-05,3.178065054211843,False,False,0.1408936670050025,,bls_top_peaks,0.1,3.0,
10677499,5,high_scatter,1,arima,tls,arima_tls,True,1.999732627450987,3.4406048900262123,444.36783923693133,0.9997307335465478,8.772902680678868,0.00013368627450649484,True,True,8.150727625004947,,,,,3.406660317367406
10677499,5,high_scatter,1,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.00030625378307162597,0.004458224409315187,3.1897414512093416,False,False,0.0391865000128746,,,,,
10677499,5,high_scatter,1,kalman,trapezoid,kalman_trapezoid,True,8.437864887406171,10.05,446.48863777094664,0.00030471617276420004,1.7286809601237325e-05,3.2189324437030855,False,False,0.1386649999767542,,bls_top_peaks,0.1,4.0,
10677499,5,high_scatter,1,kalman,tls,kalman_tls,True,1.9997206744619793,3.4405616981103018,444.3679554096293,0.9997235406734876,8.734871015466672,0.00013966276901034025,True,True,8.415285999886692,,,,,3.912772579702357
10677499,5,high_scatter,1,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005994905515414485,0.014528540973779893,0.3523769808173478,False,False,0.03513766685500741,,,,,
10677499,5,high_scatter,1,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.0006148078741885484,0.00019460467919825333,0.3523769808173478,False,False,0.14479666715487838,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,1,gp,tls,gp_tls,True,1.9997206744619793,5.615867240966713,444.3950046077279,0.9994921588315249,9.484025292038147,0.00013966276901034025,True,True,10.3044937918894,,,,,13.51232909583493
10677499,5,high_scatter,2,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.0080237714401871,0.11729944052532568,0.6922435362802333,False,False,0.03511824971064925,,,,,
10677499,5,high_scatter,2,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.008250357342251241,0.01263974164504049,0.6922435362802333,False,False,0.11539029236882925,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,2,raw,tls,raw_tls,True,8.450044500521765,14.70058180101675,447.71071844411347,0.9910566400849462,13.905912354020453,0.6900089001043529,False,False,12.432692791800946,,,,,26.433877143536378
10677499,5,high_scatter,2,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.0002659137059991254,0.0038627237745384796,0.6758965804837367,False,False,0.039627541322261095,,,,,
10677499,5,high_scatter,2,arima,trapezoid,arima_trapezoid,True,8.414512093411176,10.05,446.59657172764565,0.0002658786976966653,1.326010711776265e-05,0.6829024186822352,False,False,0.1363520841114223,,bls_top_peaks,0.1,3.0,
10677499,5,high_scatter,2,arima,tls,arima_tls,True,5.000526792932382,8.51096999111747,447.1253048262365,0.9996269425178771,7.9465421581901206,0.00010535858647635621,True,True,7.744870000053197,,,,,1.6815925328325383
10677499,5,high_scatter,2,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.00031034849654543243,0.004517832331134087,0.6758965804837367,False,False,0.03921741712838411,,,,,
10677499,5,high_scatter,2,kalman,trapezoid,kalman_trapezoid,True,8.426188490408673,10.05,446.55113777094664,0.0003062123337914989,1.7453731499944016e-05,0.6852376980817347,False,False,0.13815966714173555,,bls_top_peaks,0.1,4.0,
10677499,5,high_scatter,2,kalman,tls,kalman_tls,True,8.381666943884452,14.700581801016746,446.9136418604974,0.9996963737036378,9.415465430970276,0.6763333887768905,False,False,7.984611332882196,,,,,10.91299282095061
10677499,5,high_scatter,2,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005963191230066484,0.014451681998613755,0.4590492076730609,False,False,0.035341584123671055,,,,,
10677499,5,high_scatter,2,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.000612423537986959,0.00019301619696788673,0.4590492076730609,False,False,0.13709933310747147,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,2,gp,tls,gp_tls,True,5.409704674761377,15.526221195613855,447.1906724415175,0.9993303309367142,9.082657784505784,0.08194093495227542,False,False,10.544497957918793,,,,,19.77804804362618
10677499,5,high_scatter,3,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.008011268459863035,0.11711665957152552,0.6922435362802333,False,False,0.035218500066548586,,,,,
10677499,5,high_scatter,3,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.008236327425545614,0.01260657428340338,0.6922435362802333,False,False,0.11282008280977607,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,3,raw,tls,raw_tls,True,8.456923107800794,14.700581801016746,447.7265559355551,0.9910466548677719,13.82740324470734,0.6913846215601588,False,False,12.55691691674292,,,,,26.43509422114967
10677499,5,high_scatter,3,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.00026532984568128153,0.0038542424850078355,0.6758965804837367,False,False,0.042144209146499634,,,,,
10677499,5,high_scatter,3,arima,trapezoid,arima_trapezoid,True,8.414512093411176,10.05,446.59657172764565,0.00026447142273224223,1.3174832048803357e-05,0.6829024186822352,False,False,0.14097462501376867,,bls_top_peaks,0.1,5.0,
10677499,5,high_scatter,3,arima,tls,arima_tls,True,8.378271085192477,14.700766348293815,446.92654558155624,0.9997383285209918,7.902313071888397,0.6756542170384954,False,False,7.807804208248854,,,,,9.34502935230053
10677499,5,high_scatter,3,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.000309907606583553,0.004511414169143861,0.6758965804837367,False,False,0.03919545793905854,,,,,
10677499,5,high_scatter,3,kalman,trapezoid,kalman_trapezoid,True,8.414512093411176,10.05,446.61363777094664,0.00030310251577334827,1.7050496576172334e-05,0.6829024186822352,False,False,0.14552787505090237,,bls_top_peaks,0.1,3.0,
10677499,5,high_scatter,3,kalman,tls,kalman_tls,True,8.381666943884452,14.700581801016746,446.9136418604974,0.999692961165227,9.99571021822642,0.6763333887768905,False,False,8.567369749769568,,,,,11.085648561358646
10677499,5,high_scatter,3,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005973433158815389,0.0144765031206642,0.4590492076730609,False,False,0.03545208275318146,,,,,
10677499,5,high_scatter,3,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.0006125523638940466,0.00019316636219279142,0.4590492076730609,False,False,0.1398169999010861,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,3,gp,tls,gp_tls,True,2.7003943728659925,7.5413074378695875,444.5296519933985,0.9993790022020511,9.061389496040244,0.4599211254268015,False,False,10.662976166699082,,,,,20.52434049495057
10677499,5,high_scatter,4,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.008020124500206168,0.11724612594345087,0.1538782318598834,False,False,0.03510524984449148,,,,,
10677499,5,high_scatter,4,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.008245515925808586,0.01262684988951529,0.1538782318598834,False,False,0.12020116718485951,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,4,raw,tls,raw_tls,True,8.450044500521765,14.70058180101675,447.71071844411347,0.9910650882768582,13.823020510939841,0.15499554994782355,False,False,12.515526082832366,,,,,26.44473377415166
10677499,5,high_scatter,4,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.0002622050831726344,0.0038088514646894716,0.16205170975813168,False,False,0.03952408395707607,,,,,
10677499,5,high_scatter,4,arima,trapezoid,arima_trapezoid,True,8.414512093411176,10.05,446.59657172764565,0.0002622240509501722,1.2956672659296268e-05,0.15854879065888242,False,False,0.14305658312514424,,bls_top_peaks,0.1,3.0,
10677499,5,high_scatter,4,arima,tls,arima_tls,True,8.378271085192477,14.700766348293815,446.92654558155624,0.9997417305676225,7.356236289491529,0.1621728914807523,False,False,7.91198170883581,,,,,9.21979122805127
10677499,5,high_scatter,4,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.00030649142920091465,0.004461683892374458,0.16205170975813168,False,False,0.03934020781889558,,,,,
10677499,5,high_scatter,4,kalman,trapezoid,kalman_trapezoid,True,8.437864887406171,10.05,446.48863777094664,0.00030438358932953486,1.7226700013209793e-05,0.1562135112593829,False,False,0.14478912483900785,,bls_top_peaks,0.1,5.0,
10677499,5,high_scatter,4,kalman,tls,kalman_tls,True,8.381666943884452,14.700581801016746,446.9136418604974,0.99969723639075,9.101676695506363,0.16183330561155476,False,False,8.442364166025072,,,,,10.929045913608837
10677499,5,high_scatter,4,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005972022020627375,0.014473083253756958,0.7295246038365304,False,False,0.035298749804496765,,,,,
10677499,5,high_scatter,4,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.0006125818972511862,0.00019333144688752626,0.7295246038365304,False,False,0.13909037504345179,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,4,gp,tls,gp_tls,True,5.409704674761377,15.526221195613855,447.1906724415175,0.9993286367671436,9.07178936332488,0.4590295325238623,False,False,10.673966416623443,,,,,19.90173909464255
10677499,5,high_scatter,5,raw,bls,raw_bls,True,8.461217681401166,10.05,447.6698877709467,0.008008159434548768,0.11707120875919104,0.1538782318598834,False,False,0.03518783301115036,,,,,
10677499,5,high_scatter,5,raw,trapezoid,raw_trapezoid,True,8.461217681401166,10.05,447.6698877709467,0.00823314704012467,0.012598260785892934,0.1538782318598834,False,False,0.11512312525883317,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,5,raw,tls,raw_tls,True,8.450044500521765,14.70058180101675,447.71071844411347,0.9910610261871883,13.842856643148684,0.15499554994782355,False,False,12.57079595932737,,,,,26.429782517129524
10677499,5,high_scatter,5,arima,bls,arima_bls,True,8.379482902418683,10.05,446.9465717276456,0.0002659584194223729,0.003863373292029013,0.16205170975813168,False,False,0.039856167044490576,,,,,
10677499,5,high_scatter,5,arima,trapezoid,arima_trapezoid,True,8.414512093411176,10.05,446.59657172764565,0.0002657645728948537,1.3237534041706835e-05,0.15854879065888242,False,False,0.13886366691440344,,bls_top_peaks,0.1,2.0,
10677499,5,high_scatter,5,arima,tls,arima_tls,True,8.378271085192477,14.700766348293815,446.92654558155624,0.9997370838949275,7.985165172180586,0.1621728914807523,False,False,7.994287624955177,,,,,9.38178693846019
10677499,5,high_scatter,5,kalman,bls,kalman_bls,True,8.379482902418683,10.05,446.9511377709467,0.0003104946290372615,0.004519959623850382,0.16205170975813168,False,False,0.03919545793905854,,,,,
10677499,5,high_scatter,5,kalman,trapezoid,kalman_trapezoid,True,8.437864887406171,10.05,446.48863777094664,0.0003081730611734209,1.7613966359888576e-05,0.1562135112593829,False,False,0.14307266706600785,,bls_top_peaks,0.1,5.0,
10677499,5,high_scatter,5,kalman,tls,kalman_tls,True,8.381666943884452,14.700581801016746,446.9136418604974,0.9996922831162295,9.955167440622725,0.16183330561155476,False,False,8.201608499977738,,,,,11.097499385633808
10677499,5,high_scatter,5,gp,bls,gp_bls,True,2.7047539616346956,10.05,444.48863777094664,0.0005971642324638113,0.014472163067655043,0.7295246038365304,False,False,0.035216167103499174,,,,,
10677499,5,high_scatter,5,gp,trapezoid,gp_trapezoid,True,2.7047539616346956,10.05,444.48863777094664,0.0006129799775003005,0.0001936433140169514,0.7295246038365304,False,False,0.1367330001667142,,bls_top_peaks,0.1,1.0,
10677499,5,high_scatter,5,gp,tls,gp_tls,True,2.701896996605558,7.5413074378695875,444.5042393105636,0.9993693948631842,9.19964855324903,0.7298103003394442,False,False,10.79740058304742,,,,,20.55573841773169
