target_id,quarter,selection_group,injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,in_transit_observation_count,arima_injection_mode,success,error,arima_converged,arima_runtime_seconds,tcf_runtime_seconds,bls_runtime_seconds,total_runtime_seconds,tcf_recovered_period_days,tcf_recovered_epoch_days,tcf_recovered_duration_hours,tcf_score,tcf_raw_pooled_score,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_period_error_fraction,tcf_exact_period_error_fraction,tcf_period_matched,tcf_exact_period_matched,tcf_exact_period_rank_top10,tcf_exact_period_present_top10,tcf_half_period_rank_top10,tcf_double_period_rank_top10,tcf_triple_period_rank_top10,tcf_top_periods_json,tcf_top_scores_json,bls_recovered_period_days,bls_recovered_transit_time,bls_recovered_duration_hours,bls_recovered_depth,bls_power,bls_sde,bls_period_error_fraction,bls_exact_period_error_fraction,bls_period_matched,bls_exact_period_matched,bls_exact_period_rank_top10,bls_exact_period_present_top10,bls_half_period_rank_top10,bls_double_period_rank_top10,bls_triple_period_rank_top10,bls_top_periods_json,bls_top_sde_json,tcf_fap_threshold,bls_fap_threshold,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_passes_fap,bls_passes_fap,tcf_harmonic_recovered,bls_harmonic_recovered,tcf_exact_recovered,bls_exact_recovered,harmonic_both,harmonic_tcf_only,harmonic_bls_only,harmonic_neither,harmonic_union,exact_both,exact_tcf_only,exact_bls_only,exact_neither,exact_union,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,2.0,0.0005,188,filter,True,,True,0.0289115000050514,29.36930666607805,0.1615794170647859,29.570689541986212,8.884628209403136,445.4309504094936,1.5,67.23448896099364,60.22852394899874,11,11,1.0,20.271961168628,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.23448896099364, 31.533179997803895, 30.865396940462283, 16.262910399223994, 13.022111683601745]",8.884628209403136,445.4291804713677,1.5,0.0143281363080294,0.0807625117950032,8.604201238666398,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.604201238666398, 5.052691277041846, 4.74193600917143, 4.613956374697404, 4.531422907672488]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,2.0,0.001,188,filter,True,,True,0.0215892500709742,20.982449042145163,0.1673647919669747,21.17212325008586,8.884628209403136,445.4309504094936,1.5,66.75100824844398,59.789881385981445,11,11,1.0,20.126186248909736,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[66.75100824844398, 31.306426071807078, 30.64344501762458, 16.14596441466375, 12.905960545294171]",8.884628209403136,445.4291804713677,1.5,0.014307026943556,0.080643525957584,8.71686107586887,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.71686107586887, 5.104741254712686, 4.808273266218612, 4.700235538898053, 4.598178977249146]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,4.0,0.0005,372,filter,True,,True,0.0204144588205963,19.872237915871665,0.1506283329799771,20.04457745887339,8.884628209403136,445.4309504094936,1.5,67.34569782256062,60.174366661236256,11,11,1.0,20.305491902008026,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.34569782256062, 31.5853372924206, 30.91644969193858, 16.28980998274448, 13.066360997366123]",8.884628209403136,445.4291804713677,1.5,0.0143389506466775,0.0808234683028033,8.711883402456452,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.706235411803934]","[8.711883402456452, 5.1133970970768825, 4.803223335108035, 4.6771350436610515, 4.5710424753165215]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,4.0,0.001,372,filter,True,,True,0.0280505418777465,20.052957582985982,0.163352542091161,20.245314334053543,8.884628209403136,445.4309504094936,1.5,66.93822246649928,59.65187690549324,11,11,1.0,20.182633459519664,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[66.93822246649928, 31.394230109992165, 30.729389616036375, 16.191248436313124, 12.987302939138623]",8.884628209403136,445.4291804713677,1.5,0.0143286556208522,0.0807654389731844,8.868743087378279,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.379459819939981]","[8.868743087378279, 5.184503140915564, 4.89164027862476, 4.791995828482786, 4.670890233994517]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,8.0,0.0005,747,filter,True,,True,0.0223015830852091,19.93753549992107,0.1632598750293254,20.123902667080984,8.884628209403136,445.4309504094936,1.5,67.83797896816054,60.78039256307966,11,11,1.0,20.453920252128135,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.83797896816054, 31.81621864830825, 31.14244163744236, 16.40888464644518, 13.161873010287175]",8.884628209403136,445.4291804713677,1.5,0.0144070051885594,0.0812070670921559,8.805292193923144,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.603534511503835, 9.482160720240081, 9.379459819939981]","[8.805292193923144, 5.179528398681764, 4.816079264101456, 4.703841405486968, 4.575558677130253]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,2.0,444.4104304713677,0.45,8.0,0.001,747,filter,True,,True,0.0221203749533742,38.07124008308165,0.1512725420761853,38.24570112489164,8.884628209403136,445.4309504094936,1.5,67.09446737085608,60.11980287485788,11,11,1.0,20.229743070715703,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.09446737085608, 31.46750944577593, 30.801117103928714, 16.229041493405656, 13.017617456477266]",8.884628209403136,445.4291804713677,1.5,0.014464764704616,0.0815326365518893,8.517808718444016,1.221157052350784,3.442314104701568,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.542847615871958, 9.645548516172058, 9.440146715571858]","[8.517808718444016, 5.000875747815735, 4.643794619211606, 4.562957533002323, 4.462814657079551]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,5.0,445.7604304713677,0.45,2.0,0.0005,72,filter,True,,True,0.0239596250467002,22.294177541974932,0.1643748749047517,22.483489124802873,8.884628209403136,445.4309504094936,1.5,67.97637813015591,60.89875002978559,11,11,1.0,20.495649169549793,0.1115371790596864,0.7769256418806272,False,False,,False,,,4.0,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.97637813015591, 31.881128276598535, 31.205976664438584, 16.442361113741065, 13.188725110285143]",8.884628209403136,445.4291804713677,1.5,0.0143411612350449,0.0808359285883044,8.63256471615813,0.1115371790596864,0.7769256418806272,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.645548516172058, 9.542847615871958, 9.440146715571858]","[8.63256471615813, 5.077281516948108, 4.767130043194042, 4.754193457671637, 4.596915098896412]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,5.0,445.7604304713677,0.45,2.0,0.001,72,filter,True,,True,0.0198269581887871,20.324932500021532,0.1446329997852444,20.49006204190664,8.884628209403136,445.4309504094936,1.5,67.57135098315968,60.535893878006334,11,11,1.0,20.373528889868464,0.1115371790596864,0.7769256418806272,False,False,,False,,,4.0,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.57135098315968, 31.691169311674464, 31.020040490060072, 16.344391748573816, 13.110142051715764]",8.884628209403136,445.4291804713677,1.5,0.014333076797587,0.0807903595441864,8.623691172482594,0.1115371790596864,0.7769256418806272,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.645548516172058, 9.542847615871958, 9.440146715571858]","[8.623691172482594, 5.066934965386535, 4.7684754588152245, 4.759565821429479, 4.598064351481594]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,5.0,445.7604304713677,0.45,4.0,0.0005,143,filter,True,,True,0.0206302921287715,20.05479250010103,0.1459909579716622,20.222231041174386,8.884628209403136,445.4309504094936,1.5,67.7503235111541,60.69623197698038,11,11,1.0,20.427491137426543,0.1115371790596864,0.7769256418806272,False,False,,False,,,4.0,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.7503235111541, 31.77510797213166, 31.102201568449328, 16.387682241766743, 13.144866165281975]",8.884628209403136,445.4291804713677,1.5,0.0143331890814406,0.0807909924475769,8.61240557998145,0.1115371790596864,0.7769256418806272,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.645548516172058, 9.542847615871958, 9.440146715571858]","[8.61240557998145, 5.0611691930784675, 4.767822094000138, 4.745375790741831, 4.59311571866192]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
757450,5,confirmed_planet_host,5.0,445.7604304713677,0.45,4.0,0.001,143,filter,True,,True,0.0201029998715966,23.894000874832273,0.3291497079189867,24.244271124945953,8.884628209403136,445.4309504094936,1.5,67.52283283825328,60.492427390678834,11,11,1.0,20.358900118761316,0.1115371790596864,0.7769256418806272,False,False,,False,,,4.0,"[8.884628209403136, 13.328776258752919, 4.445148382794265, 14.808602867622541, 11.844281427142382]","[67.52283283825328, 31.668414154014524, 30.997767221913126, 16.332656012115596, 13.100728598195095]",8.884628209403136,445.4291804713677,1.5,0.0143171324903784,0.0807004872627315,8.598294275240827,0.1115371790596864,0.7769256418806272,False,False,,False,,,,"[8.884628209403136, 4.440480160053351, 9.645548516172058, 9.542847615871958, 9.440146715571858]","[8.598294275240827, 5.039042968064924, 4.773290440397417, 4.745303113740724, 4.593381175987457]",16.085275694914447,5.684844459265036,0.0024937655860349127,0.0024937655860349127,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,highest_scatter,3652.4689853836817,0.0321536469572723,0.9529528081407053,502.2373859396175
