target_id,quarter,selection_group,injected_period_days,injected_epoch_days,epoch_phase_fraction,injected_duration_hours,injected_depth,in_transit_observation_count,arima_injection_mode,success,error,arima_converged,arima_runtime_seconds,tcf_runtime_seconds,bls_runtime_seconds,total_runtime_seconds,tcf_recovered_period_days,tcf_recovered_epoch_days,tcf_recovered_duration_hours,tcf_score,tcf_raw_pooled_score,tcf_valid_transit_events,tcf_positive_transit_events,tcf_positive_event_fraction,tcf_median_event_score,tcf_period_error_fraction,tcf_exact_period_error_fraction,tcf_period_matched,tcf_exact_period_matched,tcf_exact_period_rank_top10,tcf_exact_period_present_top10,tcf_half_period_rank_top10,tcf_double_period_rank_top10,tcf_triple_period_rank_top10,tcf_top_periods_json,tcf_top_scores_json,bls_recovered_period_days,bls_recovered_transit_time,bls_recovered_duration_hours,bls_recovered_depth,bls_power,bls_sde,bls_period_error_fraction,bls_exact_period_error_fraction,bls_period_matched,bls_exact_period_matched,bls_exact_period_rank_top10,bls_exact_period_present_top10,bls_half_period_rank_top10,bls_double_period_rank_top10,bls_triple_period_rank_top10,bls_top_periods_json,bls_top_sde_json,tcf_fap_threshold,bls_fap_threshold,tcf_global_empirical_p_value,bls_global_empirical_p_value,tcf_passes_fap,bls_passes_fap,tcf_harmonic_recovered,bls_harmonic_recovered,tcf_exact_recovered,bls_exact_recovered,harmonic_both,harmonic_tcf_only,harmonic_bls_only,harmonic_neither,harmonic_union,exact_both,exact_tcf_only,exact_bls_only,exact_neither,exact_union,noise_quartile,robust_flux_scatter_ppm,gap_fraction,lag_one_flux_acf,six_hour_scatter_proxy_ppm
1724719,5,confirmed_planet_host,10.0,448.0103713867502,0.45,8.0,0.0005,161,filter,True,,True,0.0210730840917676,14.24147720914334,0.1406068329233676,14.403801792068409,13.22607535845282,445.96400911190005,1.5,6.406523373937375,5.220872224728237,7,5,0.7142857142857143,2.4214382308515363,0.3226075358452819,0.3226075358452819,False,False,,False,,,,"[13.22607535845282, 6.060353451150384, 13.487495831943983, 8.469156385461822, 14.173724574858287]","[6.406523373937375, 6.082263634656895, 6.036329135762648, 5.825124727883447, 5.722240865361202]",10.000333444481496,448.00412138675017,7.5,0.0004354757164024,0.0052603621684405,7.36139897632691,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 1.9989996665555188, 6.667222407469157]","[7.36139897632691, 5.530739636675813, 4.019454031457962, 3.495903621895131, 3.136182445687896]",16.085275694914447,5.684844459265036,0.6982543640897756,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,253.74849780641173,0.0321536469572723,0.2896619107984814,201.49712071074617
1724719,5,confirmed_planet_host,10.0,448.0103713867502,0.45,8.0,0.001,161,filter,True,,True,0.0174789591692388,13.587359708035365,0.1038361249957233,13.709067333023995,10.000333444481496,448.0342919734178,7.571428571428571,9.621101611230689,10.169555828766772,9,9,1.0,3.207033870410229,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,,,,"[10.000333444481495, 13.328776258752919, 15.0, 11.965655218406136, 12.091697232410805]","[9.621101611230687, 7.178005197759595, 6.761302143691998, 6.720676729040876, 6.278292559629787]",10.000333444481496,448.00412138675017,7.5,0.0009343220477361,0.0112862145188105,13.536403916015772,3.33444481494638e-05,3.33444481494638e-05,True,True,1.0,True,2.0,,,"[10.000333444481495, 5.000666888962988, 3.334111370456819, 1.9989996665555188, 2.4984994998332777]","[13.536403916015772, 9.684524892844141, 7.26133833280452, 5.723132144130708, 5.645845777650559]",16.085275694914447,5.684844459265036,0.04987531172069826,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,253.74849780641173,0.0321536469572723,0.2896619107984814,201.49712071074617
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,2.0,0.0005,188,filter,True,,True,0.0222604579757899,17.588098958833143,0.1567737080622464,17.769576583057642,5.999666555518506,448.42924100963967,1.5,7.669673829020553,7.549217541954436,15,14,0.9333333333333332,1.9803012673759648,0.4999166388796265,1.9998332777592531,False,False,,False,2.0,3.0,1.0,"[5.999666555518506, 1.0, 3.996998999666556, 6.4244748249416475, 14.84594864954985]","[7.669673829020553, 7.110791209228715, 6.7215055647730315, 6.539470846711717, 6.5121008290671645]",1.9989996665555188,444.42923023391194,2.7,0.0003386868257244,0.0052037184611773,21.861636664037427,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[21.861636664037427, 14.923424319417684, 14.527570750015276, 13.07600441236779, 10.99722522626701]",16.085275694914447,5.684844459265036,0.11970074812967581,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,2.0,0.001,188,filter,True,,True,0.0192723330110311,13.971638375194743,0.1529459578450769,14.144411290995777,5.999666555518506,448.42924100963967,1.5,13.962401908866282,12.99115350520921,15,15,1.0,3.605076671072917,0.4999166388796265,1.9998332777592531,False,False,,False,3.0,2.0,1.0,"[5.999666555518506, 4.00166722240747, 1.0, 7.997665888629544, 10.000333444481495]","[13.962401908866282, 12.451748575334497, 12.259414940551911, 10.076881328137958, 9.969613313535259]",1.9989996665555188,444.42923023391194,2.7,0.0007019784431978,0.0107854746827072,32.35193470923028,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[32.35193470923028, 22.123796339640716, 22.010952601707494, 18.69674117782142, 16.83380919761395]",16.085275694914447,5.684844459265036,0.022443890274314215,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,4.0,0.0005,372,filter,True,,True,0.0178476250730454,14.470741542056205,0.1539136669598519,14.64314508298412,1.0,444.4188822562684,3.928571428571429,8.782516522762684,9.621358660573469,91,72,0.7912087912087912,0.920657889907183,0.0,0.5,True,False,,False,1.0,2.0,4.0,"[1.0, 4.00166722240747, 12.003001000333445, 5.999666555518506, 2.666555518506169]","[8.782516522762684, 8.466397039762724, 8.299737234476614, 7.44105146292671, 7.38914612264598]",1.9989996665555188,444.42923023391194,3.9,0.0004384936096495,0.008029288912968,27.939587152169125,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[27.939587152169125, 19.796069614953563, 18.86177428339297, 16.278669155449958, 13.70123703773373]",16.085275694914447,5.684844459265036,0.07231920199501247,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,4.0,0.001,372,filter,True,,True,0.017395291943103,14.827506291912869,0.1528658329043537,14.998363208025694,5.999666555518506,446.4187263085942,3.928571428571429,14.7168941671469,13.982146383283244,16,16,1.0,3.6792235417867247,0.4999166388796265,1.9998332777592531,False,False,,False,3.0,4.0,1.0,"[5.999666555518506, 12.003001000333445, 1.0, 4.00166722240747, 7.997665888629544]","[14.716894167146899, 14.337268123835338, 14.174974973975035, 14.081475752418386, 12.515180045497393]",1.9989996665555188,444.42923023391194,3.9,0.0009018547613984,0.0165139292282765,32.49006631405395,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[32.49006631405395, 22.67542950303876, 22.280132046249847, 18.836484407662024, 15.986842053698103]",16.085275694914447,5.684844459265036,0.017456359102244388,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,8.0,0.0005,747,filter,True,,True,0.0171222919598221,13.944858083035797,0.1534762498922646,14.116008875193074,5.999666555518506,444.4383998165435,8.785714285714285,7.213581608195689,6.465236186014062,15,14,0.9333333333333332,1.862538762336668,0.4999166388796265,1.9998332777592531,False,False,,False,5.0,3.0,1.0,"[5.999666555518506, 9.99566522174058, 4.00166722240747, 6.4244748249416475, 1.0]","[7.213581608195689, 7.176781235194488, 7.09816198632527, 6.512453872209247, 6.503308319986365]",1.9989996665555188,444.42923023391194,7.5,0.0004720910278464,0.0114809835805867,34.26989479343417,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 7.997665888629544]","[34.26989479343417, 23.575404474430947, 19.950379318839936, 18.765067921248765, 16.008978811350797]",16.085275694914447,5.684844459265036,0.2169576059850374,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,2.0,444.4104802339119,0.45,8.0,0.001,747,filter,True,,True,0.0197137910872697,19.18925075000152,0.1704671250190585,19.38028029189445,4.00166722240747,444.41344443175547,7.571428571428571,12.581638233497731,11.16161277362142,22,20,0.9090909090909092,2.6824142843088534,0.0004168056018674,1.0008336112037348,True,False,,False,3.0,1.0,2.0,"[4.00166722240747, 5.999666555518506, 1.0, 8.002334111370457, 12.003001000333445]","[12.581638233497733, 11.53554370866249, 11.030556775384236, 10.473278562620449, 10.292226346545894]",1.9989996665555188,444.42923023391194,7.5,0.0009575587830617,0.0232872815141796,39.169020367640655,0.0005001667222406,0.0005001667222406,True,True,1.0,True,3.0,2.0,4.0,"[1.9989996665555188, 4.00166722240747, 1.0, 5.999666555518506, 8.002334111370457]","[39.169020367640655, 26.6092922252833, 23.595172670101157, 21.15486467434355, 18.232527327364377]",16.085275694914447,5.684844459265036,0.032418952618453865,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,5.0,445.7604802339119,0.45,2.0,0.0005,71,filter,True,,True,0.0179133329074829,13.868796708993614,0.1588997920043766,14.046208542073146,5.000666888962988,445.77674562002,1.5,8.349021498374489,7.875055675898648,18,17,0.9444444444444444,1.967883239257624,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,5.0,,"[5.000666888962988, 13.604201400466824, 8.086362120706902, 6.541180393464488, 9.99566522174058]","[8.349021498374489, 6.441138686739226, 6.156428140779756, 5.9384107771901045, 5.914208491048969]",5.000666888962988,445.74173023391194,2.7,0.0004170793576713,0.0040011341964764,17.881046270300157,0.0001333777925976,0.0001333777925976,True,True,1.0,True,4.0,2.0,3.0,"[5.000666888962988, 10.000333444481495, 15.0, 2.4984994998332777, 12.502500833611204]","[17.881046270300157, 12.501469645788482, 10.448436605224295, 8.502152879252542, 5.438728162228328]",16.085275694914447,5.684844459265036,0.07481296758104738,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,5.0,445.7604802339119,0.45,2.0,0.001,71,filter,True,,True,0.0168141250032931,14.860175042180344,0.1600814999546855,15.037687124917284,5.000666888962988,445.77674562002,1.5,15.423603623058044,14.228112818297069,18,18,1.0,3.635378237399249,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,2.0,3.0,"[5.000666888962988, 10.000333444481495, 15.0, 7.498166055351785, 13.604201400466824]","[15.423603623058044, 10.584109593836482, 9.617701586485412, 7.257417858651227, 6.414560050824427]",5.000666888962988,445.74173023391194,2.7,0.0007893059139252,0.0075719855840375,25.624248619785032,0.0001333777925976,0.0001333777925976,True,True,1.0,True,3.0,2.0,4.0,"[5.000666888962988, 10.000333444481495, 2.4984994998332777, 14.995331777259088, 1.6675558519506501]","[25.624248619785032, 17.34197955684763, 14.489972344064041, 14.421640705009374, 10.219994790956985]",16.085275694914447,5.684844459265036,0.014962593516209476,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,5.0,445.7604802339119,0.45,4.0,0.0005,143,filter,True,,True,0.0204596249386668,13.872462207917124,0.1604031668975949,14.054007959086448,5.000666888962988,445.766108202332,3.928571428571429,8.50494617773751,7.76743380855804,16,14,0.875,2.1262365444343776,0.0001333777925976,0.0001333777925976,True,True,1.0,True,,,2.0,"[5.000666888962988, 15.0, 13.604201400466824, 6.4244748249416475, 6.541180393464488]","[8.50494617773751, 7.001642049315225, 6.473634199256271, 6.3446002091039775, 5.9683700299133555]",5.000666888962988,445.7542302339119,3.9,0.0005032070242011,0.0058400656901955,20.861336753356618,0.0001333777925976,0.0001333777925976,True,True,1.0,True,4.0,2.0,3.0,"[5.000666888962988, 10.000333444481495, 15.0, 2.4984994998332777, 1.6675558519506501]","[20.861336753356618, 14.809125125234099, 12.854350074339902, 11.666842920872362, 7.494590138762747]",16.085275694914447,5.684844459265036,0.07231920199501247,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
1718189,5,confirmed_planet_host,5.0,445.7604802339119,0.45,8.0,0.0005,286,filter,True,,True,0.0178763340227305,17.045144292060286,0.1816038750112056,17.245390583993867,10.000333444481496,445.9037559380957,1.5,6.8705622885749715,5.1616561314446106,9,7,0.7777777777777778,2.2901874295249907,3.33444481494638e-05,1.000066688896299,True,False,,False,,1.0,4.0,"[10.000333444481495, 11.414804934978328, 13.604201400466824, 14.995331777259088, 10.280426808936312]","[6.8705622885749715, 6.568945003184266, 6.477708061253683, 6.295813302081042, 6.210692038728601]",5.000666888962988,445.74173023391194,8.700000000000001,0.0004720781354066,0.0080313597444483,21.724661128235113,0.0001333777925976,0.0001333777925976,True,True,1.0,True,3.0,2.0,4.0,"[5.000666888962988, 10.000333444481495, 2.4984994998332777, 15.0, 1.6675558519506501]","[21.724661128235113, 15.156886415544223, 13.632030990639246, 13.247241856096661, 8.989009421075165]",16.085275694914447,5.684844459265036,0.3640897755610973,0.0024937655860349127,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,lowest_scatter,248.6156618207829,0.0321536469572723,0.05784856181478591,236.84314482102673
