target_id,quarter,selection_group,status,profile,runtime_seconds,light_curve_cache_hit,base_arima_from_cache,original_searches_from_cache,arima_injection_mode,injection_count_requested,injection_count_successful,injection_success_fraction,null_trials_requested,tcf_null_trials_successful,bls_null_trials_successful,base_arima_converged,base_arima_runtime_seconds,original_tcf_runtime_seconds,original_bls_runtime_seconds,original_tcf_period_days,original_tcf_score,original_tcf_raw_pooled_score,original_tcf_valid_transit_events,original_tcf_positive_event_fraction,original_bls_period_days,original_bls_sde,original_bls_power,tcf_harmonic_rank1_rate_before_fap,tcf_exact_rank1_rate_before_fap,tcf_exact_top10_rate,tcf_median_exact_rank_when_present,bls_harmonic_rank1_rate_before_fap,bls_exact_rank1_rate_before_fap,bls_exact_top10_rate,n_grid_observations,n_finite_observations,finite_fraction,gap_fraction,baseline_days,median_cadence_days,median_flux,robust_flux_scatter_ppm,flux_standard_deviation_ppm,lag_one_flux_acf,six_hour_scatter_proxy_ppm,tcf_global_fap_threshold,bls_global_fap_threshold,original_tcf_passes_global_fap,original_bls_passes_global_fap,original_tcf_global_empirical_p_value,original_bls_global_empirical_p_value,noise_quartile
1872821,5,confirmed_planet_host,success,optimized,179.66225100005977,False,False,False,filter,18,18,1.0,8,8,8,False,0.220939707942307,5.583790292032063,0.0617448331322521,10.023674558186062,6.30326823933946,3.930770142320322,9,0.7777777777777778,14.509836612204069,1.799645922696719,0.004490035125056307,0.7222222222222222,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,4634,4486,0.9680621493310315,0.03193785066896848,94.65282126780949,0.020434550766367465,-3.870473192113533e-06,486.8290311425361,516.7276723326968,0.42252608594777374,345.25820720607,16.085275694914447,5.684844459265036,False,False,0.7805486284289277,1.0,high_scatter
1995519,5,confirmed_planet_host,success,optimized,195.14621970802546,False,False,False,filter,18,18,1.0,8,8,8,True,0.0884373327717185,5.802028583129868,0.07698270818218589,7.614871623874626,6.076971073050992,3.6452880769780873,13,0.7692307692307693,10.117039013004336,4.847093538705542,0.004533389760705485,0.16666666666666666,0.05555555555555555,0.05555555555555555,1.0,1.0,0.9444444444444444,0.9444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.65256394303287,0.02043451445933897,-3.4242852018362413e-06,816.8643991620489,904.9105146157956,0.03715462361813251,779.8351591906599,16.085275694914447,5.684844459265036,False,False,0.940149625935162,0.07231920199501247,high_scatter
1996180,5,confirmed_planet_host,success,optimized,198.61803612485528,False,False,False,filter,18,18,1.0,8,8,8,True,0.10326649993658066,6.076085249893367,0.06121979188174009,13.31943981327109,6.6099359949662375,7.224948277413673,7,0.8571428571428571,14.257752584194733,2.569515699118428,0.0030970126860558854,0.8888888888888888,0.5,0.5,1.0,0.9444444444444444,0.9444444444444444,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65257255118922,0.020434515259694308,-1.6081418920066426e-05,273.220004242054,305.02749264858187,0.3705671406453277,209.36529953610525,16.085275694914447,5.684844459265036,False,False,0.5286783042394015,0.9526184538653366,lowest_scatter
2142522,5,confirmed_planet_host,success,optimized,189.4087127088569,False,False,False,filter,18,18,1.0,8,8,8,True,0.07569575007073581,5.745087082963437,0.06489229202270508,9.920973657885963,7.062313428569179,10.643478663321408,9,0.7777777777777778,14.486495498499501,2.0177487842337016,0.00572838969043817,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,4634,4485,0.9678463530427277,0.0321536469572723,94.65257103581098,0.020434513102372875,-1.2844093152275526e-05,422.3672572265974,399.81923928022223,0.849836352904928,117.64909937506619,16.085275694914447,5.684844459265036,False,False,0.2817955112219451,1.0,low_scatter
2161536,5,confirmed_planet_host,success,optimized,303.7305369579699,False,False,False,filter,18,18,1.0,8,8,8,True,0.2661298750899732,7.814238083083183,0.08918675011955202,4.785928642880961,6.28347837411879,2.9271810260328994,19,0.7894736842105263,13.384794931643881,5.107907035789853,0.01800210344540618,0.1111111111111111,0.05555555555555555,0.2777777777777778,5.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,4634,4485,0.9678463530427277,0.0321536469572723,94.65277336814324,0.020434541132999584,5.27179093872121e-05,1412.374593812632,1252.100318881744,0.7550331653312861,570.7798591060216,16.085275694914447,5.684844459265036,False,False,0.800498753117207,0.04239401496259352,highest_scatter
2164169,5,confirmed_planet_host,success,optimized,342.9061790830456,False,False,False,filter,18,18,1.0,8,8,8,True,0.17441770783625543,6.517524792114273,0.08393566706217825,13.59953317772591,7.053759151876263,5.31703324326929,7,0.8571428571428571,14.92064021340447,3.258936988253132,0.0021433582804730156,0.5,0.2777777777777778,0.2777777777777778,1.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65278688128456,0.02043454285012558,-2.5481602283217164e-06,343.70698594756755,376.7961638997307,0.07898600430720135,320.66252820598083,16.085275694914447,5.684844459265036,False,False,0.28428927680798005,0.6957605985037406,low_scatter
2165002,5,confirmed_planet_host,success,optimized,350.1257972079329,False,False,False,filter,18,18,1.0,8,8,8,True,0.13066783384419978,7.993357166880742,0.0922840831335634,10.91997332444148,7.284275350309811,4.538632365743415,9,0.6666666666666666,11.120706902300768,2.0578842353778164,0.018136926012354736,0.05555555555555555,0.0,0.05555555555555555,4.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,4634,4486,0.9680621493310315,0.03193785066896848,94.6527944089321,0.020434544298041146,0.0002393855926389188,3911.167466024422,3801.0650855230974,0.9490952603224084,508.54516876191406,16.085275694914447,5.684844459265036,False,False,0.19201995012468828,1.0,highest_scatter
2302548,5,confirmed_planet_host,success,optimized,347.38045550021343,False,False,False,filter,18,18,1.0,8,8,8,True,0.16972454101778567,7.356387166073546,0.08919095783494413,10.383127709236414,9.877606314885819,9.400914107555774,9,1.0,12.465155051683896,4.387244735496993,0.06359774687588192,0.6111111111111112,0.3888888888888889,0.6111111111111112,1.0,0.0,0.0,0.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65275145144551,0.02043453697115183,-5.011252394049315e-06,3555.9199577177724,3537.2550793129717,0.9944962467635509,190.5590688225889,16.085275694914447,5.684844459265036,False,False,0.04738154613466334,0.18204488778054864,highest_scatter
2304320,5,confirmed_planet_host,success,optimized,397.7403993329499,False,False,False,filter,18,18,1.0,8,8,8,False,0.4184858340304345,10.260347541887313,0.11083862511441112,9.897632544181395,6.8755845928192265,4.252993993295074,9,0.7777777777777778,15.0,1.88658907153254,0.003081184332385127,0.8888888888888888,0.6111111111111112,0.6111111111111112,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.65275560025475,0.020434536825632676,-1.0546217770524002e-05,226.02026297123473,276.73921908242596,0.5849591140687749,161.84559325439145,16.085275694914447,5.684844459265036,False,False,0.35910224438902744,1.0,lowest_scatter
2307415,5,confirmed_planet_host,success,optimized,403.42508537485264,False,False,False,filter,18,18,1.0,8,8,8,False,0.35175429098308086,10.858282916946337,0.10634058411233127,11.806935645215072,7.24725999738587,4.082883845006464,7,0.7142857142857143,9.164721573857953,2.127295055761433,0.001956219359168964,0.8888888888888888,0.6111111111111112,0.7222222222222222,1.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65277957273065,0.02043454080558149,1.6493998279409894e-06,172.96249416353436,190.52506837800058,0.5031070980975872,118.67901618382976,16.085275694914447,5.684844459265036,False,False,0.20448877805486285,0.9975062344139651,lowest_scatter
2438264,5,confirmed_planet_host,success,optimized,440.641122458037,False,False,False,filter,18,18,1.0,8,8,8,True,0.1677500840742141,13.370879374910146,0.14389375015161932,4.972657552517506,11.728003734158698,10.85713486505203,18,1.0,13.333444481493832,4.105542788122773,0.010127532409209631,0.7222222222222222,0.3333333333333333,0.6111111111111112,1.0,0.3888888888888889,0.3888888888888889,0.4444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.65269646883826,0.020434527163160965,-0.000447131062200401,1945.792123199032,2108.259346673149,0.9831486886940024,223.33990248902808,16.085275694914447,5.684844459265036,False,False,0.032418952618453865,0.27680798004987534,highest_scatter
2438513,5,confirmed_planet_host,success,optimized,457.42807304207236,False,False,False,filter,18,18,1.0,8,8,8,True,0.8627442079596221,22.30234254221432,0.1599453748203814,12.7405801933978,6.906931746424961,5.198200645869008,5,0.6,13.384794931643881,5.637516585474625,0.08484851396619304,0.7222222222222222,0.3888888888888889,0.3888888888888889,1.0,0.0,0.0,0.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65270067480742,0.02043452806537971,5.881442791233482e-05,5520.86821340344,5406.352909236027,0.997967450966772,202.48195783361825,16.085275694914447,5.684844459265036,False,False,0.341645885286783,0.012468827930174564,highest_scatter
2439243,5,confirmed_planet_host,success,optimized,455.5358514159452,False,False,False,filter,18,18,1.0,8,8,8,True,0.38484958396293223,18.720461084041744,0.1481015000026673,14.631210403467824,6.370944872267817,6.040222224756217,6,0.6666666666666666,13.571523841280428,4.312816510650279,0.006939309049114697,0.05555555555555555,0.0,0.3333333333333333,3.0,0.5555555555555556,0.5555555555555556,0.6111111111111112,4634,4485,0.9678463530427277,0.0321536469572723,94.65270114826853,0.020434527657926083,1.0475737788340211e-05,815.8214492229673,972.834543048443,0.25169856489306425,642.4356865485978,16.085275694914447,5.684844459265036,False,False,0.7331670822942643,0.1970074812967581,high_scatter
2441495,5,confirmed_planet_host,success,optimized,444.72276937495917,False,False,False,filter,18,18,1.0,8,8,8,False,0.5921394999604672,18.01452758279629,0.2550641668494791,12.49783261087029,7.384868323305256,7.098500994188951,6,1.0,14.603201067022342,3.0982510593803267,0.002708306465468807,0.6111111111111112,0.5555555555555556,0.6666666666666666,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.65272081209696,0.02043453065562062,-2.4441919098672216e-06,313.5617282104444,299.6152703938898,0.6591995947594694,156.73928131019386,16.085275694914447,5.684844459265036,False,False,0.16458852867830423,0.7680798004987531,low_scatter
2442448,5,confirmed_planet_host,success,optimized,416.60710566700436,False,False,False,filter,18,18,1.0,8,8,8,False,0.6380802500061691,27.216359332902357,0.15727312490344048,13.590196732244083,6.490292690075918,5.03719108600406,7,0.7142857142857143,10.94331443814605,4.7866595610912475,0.001968613634680206,0.6666666666666666,0.4444444444444444,0.5555555555555556,1.0,1.0,1.0,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65273005873314,0.020434532139915973,-4.183391829837291e-06,254.40492110314065,266.0501774787054,0.09405826183159115,234.17823467877648,16.085275694914447,5.684844459265036,False,False,0.6309226932668329,0.08478802992518704,lowest_scatter
2444412,5,confirmed_planet_host,success,optimized,408.3870630408637,False,False,False,filter,18,18,1.0,8,8,8,False,0.8974106658715755,26.84052799991332,0.22363487491384149,14.906635545181729,18.614952594840897,18.561126910339958,6,1.0,14.388462820940315,3.9247033110896004,0.0100320848894831,0.5555555555555556,0.4444444444444444,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.6527463911043,0.020434534759260714,-0.00015997036928405706,1105.0141019134894,1298.0923331492722,0.9909382285573693,93.66421297026582,16.085275694914447,5.684844459265036,True,False,0.004987531172069825,0.341645885286783,high_scatter
2556650,5,confirmed_planet_host,success,optimized,250.76128312502988,False,False,False,filter,18,18,1.0,8,8,8,True,0.7354804589413106,18.980521250050515,0.26891458383761346,14.355785261753919,7.138548102570818,5.4300452500727525,5,0.6,14.93464488162721,3.624774111768243,0.007582529933076535,0.0,0.0,0.05555555555555555,3.0,0.6666666666666666,0.6666666666666666,0.7222222222222222,4634,4485,0.9678463530427277,0.0321536469572723,94.65253007851425,0.02043450311975903,-1.3428855884178859e-05,916.3326827569961,1104.5411462684926,0.18797104339044754,771.5386824391611,16.085275694914447,5.684844459265036,False,False,0.26184538653366585,0.4912718204488778,high_scatter
2584163,5,confirmed_planet_host,success,optimized,387.7209667498246,False,False,False,filter,18,18,1.0,8,8,8,True,0.09380350005812943,11.379355000099167,0.09465487487614155,14.789929976658888,7.076174718600959,9.510955463233701,5,1.0,10.779926642214072,3.6659656175861755,0.0022734561766638486,0.16666666666666666,0.05555555555555555,0.1111111111111111,2.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65278813950135,0.020434541213035118,1.0785944619673415e-06,399.36644959214834,467.70383163040793,0.004416098121621227,383.838254148619,16.085275694914447,5.684844459265036,False,False,0.2817955112219451,0.4613466334164589,low_scatter
2693736,5,confirmed_planet_host,success,optimized,418.88348495797254,False,False,False,filter,18,18,1.0,8,8,8,True,0.21340245893225074,12.250757042085752,0.15734783303923905,9.757585861953986,7.230117202229719,3.9825623718718037,9,0.7777777777777778,12.119706568856286,6.807186479884859,0.004053248573690323,0.3333333333333333,0.16666666666666666,0.4444444444444444,2.0,0.8888888888888888,0.8888888888888888,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65250043894048,0.020434498652321054,-8.287227000636221e-06,454.0150778128674,482.67685603596817,0.11697155782416188,418.68605737019595,16.085275694914447,5.684844459265036,False,True,0.2119700748129676,0.0024937655860349127,low_scatter
2713049,5,confirmed_planet_host,success,optimized,429.1718655838631,False,False,False,filter,18,18,1.0,8,8,8,True,0.517219000030309,12.593030165880919,0.20742429187521338,14.005668556185396,6.606532713973645,3.7970412712015924,7,0.8571428571428571,11.904968322774259,3.0368019468118344,0.004361150253962558,0.5,0.05555555555555555,0.2777777777777778,4.0,0.8333333333333334,0.8333333333333334,0.8888888888888888,4634,4485,0.9678463530427277,0.0321536469572723,94.65272018834366,0.020434528996702284,-2.686468488299898e-05,452.97370745852663,527.1398476525762,0.30312184233503736,350.575032674304,16.085275694914447,5.684844459265036,False,False,0.5286783042394015,0.8029925187032418,low_scatter
2715135,5,confirmed_planet_host,success,optimized,433.82840829202905,False,False,False,filter,18,18,1.0,8,8,8,True,0.3812550827860832,15.57467691716738,0.1249974591191858,5.74758252750917,9.95703507719102,10.406258612127532,17,1.0,10.737912637545849,3.131690598998201,0.02451943885120074,0.2777777777777778,0.2222222222222222,0.4444444444444444,1.5,0.0,0.0,0.0,4634,4486,0.9680621493310315,0.03193785066896848,94.65273673538468,0.02043453178339405,-3.1938051110569354e-05,2555.578506954862,2527.8438794811273,0.9857965973376128,277.77690379901316,16.085275694914447,5.684844459265036,False,False,0.04239401496259352,0.7506234413965087,highest_scatter
2715695,5,confirmed_planet_host,success,optimized,428.0127880831715,False,False,False,filter,18,18,1.0,8,8,8,False,0.45127962506376207,10.301284624962136,0.1424112080130726,13.025341780593532,7.163182761940375,6.181044428042728,7,1.0,14.225075025008337,3.5816914850322163,0.00466878450265399,0.05555555555555555,0.0,0.0,,0.8333333333333334,0.8333333333333334,0.8333333333333334,4634,4486,0.9680621493310315,0.03193785066896848,94.65273290078039,0.02043453044461785,-1.565109975332213e-05,751.0872160005945,799.7336270763743,0.12117273027988106,667.7552088921291,16.085275694914447,5.684844459265036,False,False,0.24189526184538654,0.5112219451371571,high_scatter
2716801,5,confirmed_planet_host,success,optimized,428.6917850840837,False,False,False,filter,18,18,1.0,8,8,8,True,0.9864303329959512,18.55276250001043,0.16074600000865757,13.482827609203069,6.269681879715736,4.557629620666918,7,0.8571428571428571,14.93464488162721,4.159602218880347,0.003974548173499581,0.1111111111111111,0.05555555555555555,0.1111111111111111,1.5,0.8888888888888888,0.8333333333333334,0.9444444444444444,4634,4486,0.9680621493310315,0.03193785066896848,94.65274078174843,0.02043453190708533,-2.354037605317716e-05,637.4152184568583,672.6435093002872,0.08840203068259571,585.5662546125403,16.085275694914447,5.684844459265036,False,False,0.8054862842892768,0.26184538653366585,high_scatter
2716853,5,confirmed_planet_host,success,optimized,434.7976661249995,False,False,False,filter,18,18,1.0,8,8,8,False,0.5976045830175281,15.256215249886736,0.22533820802345872,14.374458152717574,6.806342317973449,4.9291309353372315,7,0.8571428571428571,9.407469156385462,8.87561851117315,0.006568660392221199,0.2222222222222222,0.1111111111111111,0.3333333333333333,2.0,0.6111111111111112,0.6111111111111112,0.9444444444444444,4634,4486,0.9680621493310315,0.03193785066896848,94.65274305417552,0.020434532430954278,-5.030341798162308e-06,597.2938732475109,663.4297382597465,0.06907302162847734,572.952348696835,16.085275694914447,5.684844459265036,False,True,0.3915211970074813,0.0024937655860349127,high_scatter
2717158,5,confirmed_planet_host,success,optimized,434.0977967910003,False,False,False,filter,18,18,1.0,8,8,8,True,0.25727137504145503,15.835070583038032,0.21950816712342203,13.389463154384796,5.977164686549221,3.4308576075951502,7,0.7142857142857143,11.59686562187396,3.9364411267481083,0.0029455841932776276,0.2777777777777778,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,1.0,4634,4486,0.9680621493310315,0.03193785066896848,94.6527403840737,0.020434531557839364,-1.0663592569903901e-05,422.7800536981861,448.7107916836787,0.10664885758738614,387.81304624357085,16.085275694914447,5.684844459265036,False,False,0.9775561097256857,0.3341645885286783,low_scatter
2718778,5,confirmed_planet_host,success,optimized,433.26466283318587,False,False,False,filter,18,18,1.0,8,8,8,False,0.3854828330222517,17.282544207992032,0.14603612502105534,7.885628542847616,6.9257199575335315,4.682266822620401,11,0.9090909090909091,3.9223074358119376,5.074981324565365,0.005186640027057902,0.05555555555555555,0.0,0.05555555555555555,4.0,0.7222222222222222,0.7222222222222222,0.8333333333333334,4634,4486,0.9680621493310315,0.03193785066896848,94.65275959353312,0.020434535457752645,-5.483038879816604e-06,626.7773187953732,757.4419015062903,0.09575541425626269,563.4907165874912,16.085275694914447,5.684844459265036,False,False,0.32917705735660846,0.04738154613466334,high_scatter
2721030,5,confirmed_planet_host,success,optimized,425.74545908300206,False,False,False,filter,18,18,1.0,8,8,8,True,0.3212169168982655,20.256940624909475,0.16126991715282202,5.052017339113038,6.393910141818682,4.190309818082821,17,0.7058823529411765,6.102367455818607,17.101403986627545,0.008779069034931138,0.5,0.1111111111111111,0.3333333333333333,3.0,0.4444444444444444,0.4444444444444444,0.8333333333333334,4634,4486,0.9680621493310315,0.03193785066896848,94.65277162889834,0.020434537371329498,9.496126571528762e-06,564.1063681281146,583.3809051929372,0.09140567397854907,529.0511866800758,16.085275694914447,5.684844459265036,False,True,0.7107231920199502,0.0024937655860349127,high_scatter
2831055,5,confirmed_planet_host,success,optimized,407.5864874590188,False,False,False,filter,18,18,1.0,8,8,8,True,0.5202719168737531,15.592647542012855,0.28627166617661715,13.328776258752919,7.170480946654212,8.475174858135265,7,1.0,10.350450150050017,3.6828941667745174,0.003961777801287474,0.6666666666666666,0.5,0.7222222222222222,1.0,0.8888888888888888,0.8888888888888888,0.9444444444444444,4634,4485,0.9678463530427277,0.0321536469572723,94.65246070185094,0.02043449302072986,-4.946224780311148e-06,284.85392005780625,330.04894989143213,0.4490121649359341,184.04384415330637,16.085275694914447,5.684844459265036,False,False,0.2344139650872818,0.4538653366583541,lowest_scatter
2832589,5,confirmed_planet_host,success,optimized,383.5332691660151,False,False,False,filter,18,18,1.0,8,8,8,True,0.24902008404023945,17.956740375142545,0.13776566716842353,13.515505168389463,6.473500887250551,5.503412810013561,7,0.7142857142857143,10.677225741913972,3.692583803053356,0.032028256060602514,0.16666666666666666,0.0,0.1111111111111111,2.5,0.05555555555555555,0.05555555555555555,0.16666666666666666,4634,4485,0.9678463530427277,0.0321536469572723,94.65249083211529,0.02043449708071421,-0.00025473341227677526,5321.4752031346225,5147.478431485208,0.9871454924439728,521.8653007567668,16.085275694914447,5.684844459265036,False,False,0.6508728179551122,0.4538653366583541,highest_scatter
1865042,5,confirmed_planet_host,success,optimized,422.03498804103583,False,False,False,filter,18,18,1.0,8,8,8,False,0.4164307920727879,15.653353916015476,0.2004880839958787,10.961987329109704,6.596089489260779,4.4893043802909345,7,1.0,14.248416138712905,3.3096298864036777,0.0012503854996479395,0.8333333333333334,0.6111111111111112,0.6666666666666666,1.0,1.0,1.0,1.0,4634,4485,0.9678463530427277,0.0321536469572723,94.65275564973126,0.02043454025624669,-2.6965343419282917e-06,190.32169768631582,195.5995696291735,0.21603673361268338,160.60120880078074,16.085275694914447,5.684844459265036,False,False,0.543640897755611,0.6758104738154613,lowest_scatter
