target_id,quarter,injection_index,selection_group,injected_period_days,injected_duration_hours,injected_depth,noise_quartile,robust_flux_scatter_ppm,gap_fraction,candidate_count,exact_candidate_set,harmonic_candidate_set,bls_harmonic_candidate,tcf_harmonic_candidate,bls_rank1_candidate_period_days,tcf_rank1_candidate_period_days,xgboost_rank1_candidate_period_days,xgboost_exact_rank1,depth_bin,duration_bin,period_bin
1026957,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,12515.572525533244,0.0321536469572723,10,False,True,False,True,10.84061353784595,5.999666555518506,5.999666555518506,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
1026957,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,12515.572525533244,0.0321536469572723,10,False,True,False,True,10.84061353784595,4.00166722240747,9.001333777925977,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
1026957,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,12515.572525533244,0.0321536469572723,10,False,True,False,True,10.84061353784595,14.509836612204069,7.997665888629544,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
1026957,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,12515.572525533244,0.0321536469572723,10,False,True,False,True,10.84061353784595,4.00166722240747,7.997665888629544,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
1161345,5,0,confirmed_planet_host,2.0,2.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,4.286428809603201,8.571857285761922,False,"(-0.0005, 0.00075]","(1.999, 3.333]","(1.999, 4.0]"
1161345,5,1,confirmed_planet_host,2.0,2.0,0.001,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,8.571857285761922,8.571857285761922,False,"(0.00075, 0.001]","(1.999, 3.333]","(1.999, 4.0]"
1161345,5,2,confirmed_planet_host,2.0,4.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,8.571857285761922,8.571857285761922,False,"(-0.0005, 0.00075]","(3.333, 5.333]","(1.999, 4.0]"
1161345,5,3,confirmed_planet_host,2.0,4.0,0.001,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,5.999666555518506,5.999666555518506,False,"(0.00075, 0.001]","(3.333, 5.333]","(1.999, 4.0]"
1161345,5,4,confirmed_planet_host,2.0,8.0,0.0005,highest_scatter,4174.237095946945,0.0321536469572723,10,False,False,False,False,7.806268756252084,4.286428809603201,8.571857285761922,False,"(-0.0005, 0.00075]","(5.333, 8.0]","(1.999, 4.0]"
1161345,5,5,confirmed_planet_host,2.0,8.0,0.001,highest_scatter,4174.237095946945,0.0321536469572723,10,False,True,False,True,7.806268756252084,8.571857285761922,8.571857285761922,False,"(0.00075, 0.001]","(5.333, 8.0]","(1.999, 4.0]"
