run_id,config_hash,star_id,injection_id,treatment,depth_before,depth_after,depth_retention_fraction,snr_before,snr_after,snr_retention_fraction,in_transit_observation_count,template_hash,success,error,diagnostics
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3115178_q5,batman_00001,raw,0.0004226148643614,0.0004226148643614,1.0,40.11154824681995,40.11154824681995,1.0,161,5653c3ea39b48445,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3115178_q5,batman_00002,arima,0.0008796846195474,4.328667297497016e-05,0.0492070362640204,83.49330568928218,3.981634020798708,0.0476880629881422,161,30cf764459c3c80a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3115178_q5,batman_00002,gp,0.0008796846195474,0.0007579976352282,0.8616697602582475,83.49330568928218,67.32231682743078,0.8063199351331082,161,30cf764459c3c80a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3115178_q5,batman_00002,kalman,0.0008796846195474,0.000605352842558,0.6881475805152439,83.49330568928218,55.931646776107186,0.6698937874642923,161,30cf764459c3c80a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3115178_q5,batman_00002,raw,0.0008796846195474,0.0008796846195474,1.0,83.49330568928218,83.49330568928218,1.0,161,30cf764459c3c80a,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00000,arima,0.0001446756359991,1.0435300445462472e-05,0.0721289412235351,6.166268141357416,0.3650305749711247,0.0591979730045875,162,7540281b418e75c0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00000,gp,0.0001446756359991,0.0001482481598309,1.0246933342097773,6.166268141357416,6.0886512015027625,0.9874126557465004,162,7540281b418e75c0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00000,kalman,0.0001446756359991,0.0001462527562867,1.0109010772731504,6.166268141357416,6.331384044280598,1.0267772823266867,162,7540281b418e75c0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00000,raw,0.0001446756359991,0.0001446756359991,1.0,6.166268141357416,6.166268141357416,1.0,162,7540281b418e75c0,1,,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_3230022_q5,batman_00001,arima,0.0003736195131039,4.693893171876576e-05,0.1256329770594917,15.924160863238509,1.6370641735572755,0.1028037952904945,162,93866700929ff75c,1,,
