run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,raw,bls,,complete,0.1685056248679757,2026-08-20T16:14:26+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,raw,tcf,,complete,14.42894566617906,2026-08-20T16:14:41+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,raw,tps_like,,complete,1.8138290829956532,2026-08-20T16:14:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,arima,bls,,complete,0.2088242908939719,2026-08-20T16:14:43+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,arima,tcf,,complete,14.68760379217565,2026-08-20T16:14:58+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,arima,tps_like,,complete,1.8477262500673532,2026-08-20T16:14:59+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,kalman,bls,,complete,0.182447750121355,2026-08-20T16:15:00+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,kalman,tcf,,complete,15.075374791864306,2026-08-20T16:15:15+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,kalman,tps_like,,complete,1.8751161666586995,2026-08-20T16:15:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,gp,bls,,complete,0.1739601669833064,2026-08-20T16:15:17+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,gp,tcf,,complete,15.33561695786193,2026-08-20T16:15:32+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11245408_q5,detection,batman_00002,gp,tps_like,,complete,1.9428345002233984,2026-08-20T16:15:34+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,data_fetch,,,,,complete_cached,,2026-08-20T16:15:34+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,characterization,,,,,complete,,2026-08-20T16:15:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,treatment,,arima,,,complete,0.0121595421805977,2026-08-20T16:15:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,treatment,,gp,,,complete,0.001516125164926,2026-08-20T16:15:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,treatment,,kalman,,,complete,0.0090897502377629,2026-08-20T16:15:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,treatment,,raw,,,complete,,2026-08-20T16:15:35+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,injection,batman_00000,,,,complete,,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00000,arima,,,complete,,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00000,gp,,,complete,,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00000,kalman,,,complete,,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,preservation,batman_00000,raw,,,complete,,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,raw,bls,,complete,0.1693597501143813,2026-08-20T16:15:36+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,raw,tcf,,complete,13.989579624962062,2026-08-20T16:15:50+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,raw,tps_like,,complete,1.862066250294447,2026-08-20T16:15:52+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,arima,bls,,complete,0.2170009580440819,2026-08-20T16:15:52+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,arima,tcf,,complete,14.72179366601631,2026-08-20T16:16:07+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,arima,tps_like,,complete,1.8461962090805173,2026-08-20T16:16:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,kalman,bls,,complete,0.1895635002292692,2026-08-20T16:16:09+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,kalman,tcf,,complete,14.62322354177013,2026-08-20T16:16:23+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,kalman,tps_like,,complete,1.9000695003196597,2026-08-20T16:16:25+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,gp,bls,,complete,0.1821580831892788,2026-08-20T16:16:25+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,gp,tcf,,complete,14.429359124973416,2026-08-20T16:16:40+00:00,
demo50_d4f2293ed6d030b2,d4f2293ed6d030b2,kic_11414923_q5,detection,batman_00000,gp,tps_like,,complete,1.861427125055343,2026-08-20T16:16:42+00:00,
