period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
490,10.012920206645504,16,7.84685991704464,365,238.7334986230305,6,9,0.6666666666666666
489,9.992485675611533,16,7.84685991704464,370,236.88048736649276,5,9,0.5555555555555556
490,10.012920206645504,12,5.88514493778348,365,235.06235813404453,6,9,0.6666666666666666
489,9.992485675611533,20,9.8085748963058,370,232.6706022001635,5,9,0.5555555555555556
489,9.992485675611533,12,5.88514493778348,370,232.52607548673515,5,9,0.5555555555555556
490,10.012920206645504,20,9.8085748963058,365,231.10135495078666,5,9,0.5555555555555556
488,9.972051144577563,16,7.84685991704464,376,230.4326558826273,6,9,0.6666666666666666
488,9.972051144577563,20,9.8085748963058,376,229.1340410418357,6,9,0.6666666666666666
491,10.033354737679474,16,7.84685991704464,358,226.54551386000944,6,9,0.6666666666666666
488,9.972051144577563,12,5.88514493778348,376,226.34223699955666,6,9,0.6666666666666666
491,10.033354737679474,20,9.8085748963058,359,225.03750677145973,5,9,0.5555555555555556
487,9.951616613543592,20,9.8085748963058,381,222.18112564706834,6,9,0.6666666666666666
491,10.033354737679474,12,5.88514493778348,358,222.04300145453726,6,9,0.6666666666666666
490,10.012920206645504,8,3.92342995852232,365,221.7941773004588,6,9,0.6666666666666666
487,9.951616613543592,16,7.84685991704464,381,220.93260113682982,6,9,0.6666666666666666
489,9.992485675611533,8,3.92342995852232,370,219.70782520896205,5,9,0.5555555555555556
487,9.951616613543592,12,5.88514493778348,381,215.21562028560825,6,9,0.6666666666666666
488,9.972051144577563,8,3.92342995852232,375,214.1221443594824,6,9,0.6666666666666666
492,10.053789268713444,20,9.8085748963058,352,213.92246691429966,6,9,0.6666666666666666
486,9.931182082509622,20,9.8085748963058,386,211.98521146302923,6,9,0.6666666666666666
490,10.012920206645504,6,2.94257246889174,365,211.44724287167793,6,9,0.6666666666666666
491,10.033354737679474,8,3.92342995852232,358,211.1427103956618,6,9,0.6666666666666666
492,10.053789268713444,16,7.84685991704464,352,210.96075764870855,6,9,0.6666666666666666
489,9.992485675611533,6,2.94257246889174,370,209.90557800499258,5,9,0.5555555555555556
486,9.931182082509622,16,7.84685991704464,386,208.9574706152903,6,9,0.6666666666666666
488,9.972051144577563,6,2.94257246889174,375,204.9091900552537,6,9,0.6666666666666666
492,10.053789268713444,12,5.88514493778348,352,203.29205880955612,6,9,0.6666666666666666
487,9.951616613543592,8,3.92342995852232,381,202.83125509835915,6,9,0.6666666666666666
486,9.931182082509622,12,5.88514493778348,386,201.76693748824607,6,9,0.6666666666666666
491,10.033354737679474,6,2.94257246889174,358,201.70640880714765,6,9,0.6666666666666666
485,9.910747551475652,20,9.8085748963058,391,198.8519592023449,6,9,0.6666666666666666
490,10.012920206645504,4,1.96171497926116,365,197.8051601494748,6,9,0.6666666666666666
489,9.992485675611533,4,1.96171497926116,370,197.72192111104263,5,9,0.5555555555555556
485,9.910747551475652,16,7.84685991704464,391,194.57786127135302,6,9,0.6666666666666666
487,9.951616613543592,6,2.94257246889174,381,192.6199806782077,6,9,0.6666666666666666
488,9.972051144577563,4,1.96171497926116,375,191.65788919473727,6,9,0.6666666666666666
493,10.074223799747415,20,9.8085748963058,346,191.50475155166527,8,9,0.8888888888888888
489,9.992485675611533,3,1.47128623444587,370,189.18546153863568,5,9,0.5555555555555556
491,10.033354737679474,4,1.96171497926116,358,188.96657992503364,6,9,0.6666666666666666
486,9.931182082509622,8,3.92342995852232,386,188.75891846832766,6,9,0.6666666666666666
490,10.012920206645504,3,1.47128623444587,364,188.5982363492967,5,9,0.5555555555555556
485,9.910747551475652,12,5.88514493778348,391,187.25806907454,6,9,0.6666666666666666
493,10.074223799747415,16,7.84685991704464,346,185.08421978851746,8,9,0.8888888888888888
492,10.053789268713444,8,3.92342995852232,352,183.60700489243925,8,9,0.8888888888888888
488,9.972051144577563,3,1.47128623444587,375,183.17750582556693,6,9,0.6666666666666666
484,9.890313020441681,20,9.8085748963058,395,181.591804946229,5,9,0.5555555555555556
491,10.033354737679474,3,1.47128623444587,358,180.9705008300311,6,9,0.6666666666666666
487,9.951616613543592,4,1.96171497926116,381,179.01866041710127,6,9,0.6666666666666666
486,9.931182082509622,6,2.94257246889174,386,178.41105445144672,6,9,0.6666666666666666
493,10.074223799747415,12,5.88514493778348,345,176.50306326662886,8,9,0.8888888888888888
484,9.890313020441681,16,7.84685991704464,395,176.0622505293543,5,9,0.5555555555555556
485,9.910747551475652,8,3.92342995852232,391,176.05303536411384,6,9,0.6666666666666666
494,10.094658330781385,20,9.8085748963058,339,175.77587377959088,8,9,0.8888888888888888
492,10.053789268713444,6,2.94257246889174,352,174.28294182171155,8,9,0.8888888888888888
487,9.951616613543592,3,1.47128623444587,381,170.2547469588701,6,9,0.6666666666666666
245,5.006460103322752,12,5.88514493778348,120,170.14118040351798,11,19,0.5789473684210527
245,5.006460103322752,16,7.84685991704464,120,169.14661770901128,11,19,0.5789473684210527
494,10.094658330781385,16,7.84685991704464,339,168.5209733143403,8,9,0.8888888888888888
484,9.890313020441681,12,5.88514493778348,395,168.2982502544819,5,9,0.5555555555555556
485,9.910747551475652,6,2.94257246889174,391,167.65855923244402,6,9,0.6666666666666666
486,9.931182082509622,4,1.96171497926116,386,165.9676735085102,6,9,0.6666666666666666
493,10.074223799747415,8,3.92342995852232,345,164.53373810152715,8,9,0.8888888888888888
245,5.006460103322752,8,3.92342995852232,120,162.70118186835361,12,19,0.631578947368421
492,10.053789268713444,4,1.96171497926116,353,162.28402619629367,7,9,0.7777777777777778
495,10.115092861815356,20,9.8085748963058,332,161.24079135934005,8,9,0.8888888888888888
