run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,data_fetch,,,,,complete_cached,,2026-08-20T23:45:02+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,0,complete,45.98331733373925,2026-08-20T23:45:48+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,1,complete,45.42088312515989,2026-08-20T23:46:34+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,2,complete,45.24711683439091,2026-08-20T23:47:19+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,3,complete,45.213882540818304,2026-08-20T23:48:04+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,4,complete,45.02804408362135,2026-08-20T23:48:49+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,5,complete,45.3559576254338,2026-08-20T23:49:35+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,6,complete,44.78457925003022,2026-08-20T23:50:19+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,7,complete,45.22577587515116,2026-08-20T23:51:05+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,8,complete,44.99882816709578,2026-08-20T23:51:50+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,9,complete,45.517275041900575,2026-08-20T23:52:35+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,10,complete,45.77868116693571,2026-08-20T23:53:21+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,11,complete,45.35979916714132,2026-08-20T23:54:06+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,12,complete,45.600571166258305,2026-08-20T23:54:52+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,13,complete,45.83471533283591,2026-08-20T23:55:38+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,14,complete,46.295178750064224,2026-08-20T23:56:24+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,15,complete,45.915646084118634,2026-08-20T23:57:10+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,16,complete,46.31360924988985,2026-08-20T23:57:56+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,17,complete,45.93295370787382,2026-08-20T23:58:42+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,18,complete,46.10472333384678,2026-08-20T23:59:28+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,19,complete,45.61479612533003,2026-08-21T00:00:14+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,20,complete,45.84504137467593,2026-08-21T00:01:00+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,21,complete,45.913788250181824,2026-08-21T00:01:46+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7771970_q5,null_trial,,,,22,complete,45.91117820888758,2026-08-21T00:02:32+00:00,
