period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
13.384409463797056,450.2747200549711,9.808422202477232,47.4798620693622,,41.0,9.0,7,7,1.0,0.7142857142857143,0.3644070100021042,0.7415251549975451,2.275784161011385,1.0862084924280369,0.47728976720943217,0.5155318698812967,0.0008468102419644241,0.9890598594517165,0.0003071604617638259,0.0001764278746166783,23.74315023530052,6,3.9571917058834196,0.0005822202097709545,True,3,4,-0.0004856525149046556,0.0008659192097639067,-0.0013515717246685623,2.0,-3.7725094859188344,0.00016161382001519297,2.6396892310984317,1.0127048963507128,0.5652590518343396,6.794222759558373,False,False,False,False,False,False,False,False,pass,True,True,0.722875228734732,34.32201615368373,47.4798620693622,1
8.112382529965544,444.4101009443184,7.846737761981785,41.84557050695936,,111.0,17.0,12,12,1.0,0.6666666666666666,0.19553654842604515,0.8775964926261326,3.565999687184543,2.6414744843622766,0.7407388435437006,0.7736764893565308,0.0010200106080388849,0.7026142644612898,0.0004317847655451277,0.00013238975109995966,49.3058726251292,11,4.482352056829927,8.339653830252983e-07,True,6,6,0.0005307191508667529,0.0003152279031884753,0.00021549124767827763,0.5094674581471127,0.8111257490703034,0.41729346024333935,3.640809093613176,1.0511288652328041,0.9533978863511586,11.997310240405094,False,False,False,False,False,False,False,False,pass,True,True,0.820239642091906,34.32339577575996,41.84557050695936,2
13.323106825031571,450.60166746183677,9.808422202477232,40.71066987305391,,136.0,24.0,7,7,1.0,0.8571428571428571,0.35920426449041243,0.7475950247611854,2.920826500589576,1.9299047088049799,0.6607392491185026,0.713679957132955,0.0008209834222167034,1.3244101478691004,0.00047737081036156026,0.00018884018861517796,11.334468648995813,6,1.8890781081659689,0.078573217400498,True,3,4,0.00017988444564024405,0.0006944852474339346,-0.0005146008017936905,1.1770783133720384,-1.3458090928363888,0.17836409222475375,2.920826500589576,1.1039686490467244,1.0,7.0,False,False,False,False,False,False,False,False,pass,True,True,0.8223482608426701,33.47834856784597,40.71066987305391,3
14.998712284621432,447.1687196897474,9.808422202477232,39.85061307469977,,153.0,29.0,7,7,1.0,0.7142857142857143,0.2643169344324152,0.8582969098288489,2.5146245026819862,1.6145542973053455,0.642065761939142,0.6935102857422084,0.0008297907248034919,0.6851070783132877,0.00018784457101726334,0.00016963279513339429,31.61528858218913,6,5.269214763698188,1.933506521612231e-05,True,3,4,0.0009206112042070914,-0.00011169458305777404,0.0010323057872648656,2.0,2.7618483222029817,0.005747517246167404,3.4068319998450804,1.316745531462129,0.4382149636906913,6.6941852926882754,False,False,False,False,False,False,False,False,pass,True,True,0.8074964188704011,32.17922734761005,39.85061307469977,4
5.762448043955374,448.21086454913166,9.808422202477232,37.40443995034865,,219.0,37.0,16,16,1.0,0.75,0.17156582205413298,0.8836631231422581,5.3968520842273175,4.349134789000722,0.8058651082380739,0.832293904932186,0.0006496575833820906,0.872692827699739,0.0006095298588882219,0.00010906430658180332,62.80614263073532,15,4.187076175382355,8.25256223912323e-08,True,8,8,0.000537032560621464,0.0006808127864991379,-0.00014378022587767391,0.2361223060343729,-0.6591299298225672,0.5098123376709007,5.69302997454912,1.4288272680415568,0.7443094671509183,15.87550252126681,False,False,False,False,False,False,False,False,pass,True,True,0.8617993799217019,32.235123155529,37.40443995034865,5
8.991053685604129,450.1725489903256,9.808422202477232,36.98817259697066,,239.0,43.0,10,9,0.9,0.6666666666666666,0.2776086297467044,0.8126902915349575,5.106359218843612,3.758435161586987,0.7360303105424932,0.7806780356151561,0.001117218234901185,0.7336003355705745,0.0008243817271857586,0.00015915102098415314,29.87774605563295,8,3.734718256954119,0.00022215795439583608,True,5,4,0.0007749776043588838,0.0008951070117585605,-0.00012012940739967667,0.1438602646121601,-0.3714150683426337,0.7103284040559777,5.106359218843612,1.7021197396145373,1.0,9.0,False,False,False,False,False,False,False,False,pass,True,True,0.7854835073586229,29.053599542254616,36.98817259697066,6
13.26180418626609,450.9081806557733,9.808422202477232,35.72495372509567,,284.0,52.0,7,7,1.0,0.8571428571428571,0.5102285483626962,0.5714000269101878,3.145409288582364,1.5702666065261381,0.49922489013627136,0.5392245105273877,0.0003334873222747836,2.1463836188438488,0.0004843433935286706,0.00017835786153024187,17.964552912427052,6,2.9940921520711754,0.0063213923621981,True,3,4,0.0003649185055340679,0.0005831726600951202,-0.00021825415456105235,0.46040752719430916,-0.609113115513274,0.5424494647590601,2.2015536527769446,0.859234681073805,0.33403978557613623,6.565003344376001,False,False,False,False,False,False,False,False,pass,True,True,0.7168706054386798,25.610169206178153,35.72495372509567,7
10.033198544617337,447.00524598631455,9.808422202477232,57.6745290254424,,0.0,1.0,10,10,1.0,0.5,0.2977871088323816,0.7802365457417982,-0.7190911751544139,-1.8999741104312795,0.0,0.0,3.017096224006144e-05,49.181672781058836,-0.0002994850029876156,0.00012274202310427266,81.31972010802966,9,9.035524456447739,8.833548107143256e-14,True,5,5,0.0009937474858515488,-0.000869499928064817,0.0018632474139163658,2.0,6.995006776832039,2.6524610772454403e-12,-0.3819968140501834,-0.12097159201696994,0.8243732534383876,9.971320815157839,False,False,True,False,True,True,True,True,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even;fails_robust_sign,False,False,0.0,0.0,0.0,8
10.094501183382818,446.6578643665198,9.808422202477232,55.28271930152382,,5.0,2.0,10,10,1.0,0.6,0.3572659946768877,0.7141488948034581,1.46171246211491,0.28056820482029704,0.19194486747027587,0.20232765546174455,0.00018727419757283426,4.75661611058348,2.9686793220318697e-05,0.00012159469827849632,44.750700154908365,9,4.97230001721204,1.025965198578794e-06,True,5,5,0.0008472642510597727,-0.00041925483619206967,0.0012665190872518423,2.0,4.982470707745284,6.277749626054923e-07,1.7663951460826972,0.5626818572721503,0.6572609154856723,9.854847331790916,False,False,True,False,True,True,True,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2;fails_odd_even,False,False,0.5426237731923029,29.997717739723807,0.0,9
5.047250591691409,446.6782985794489,9.808422202477232,53.03339414480488,,9.0,3.0,19,19,1.0,0.5263157894736842,0.18834982588797258,0.8567418504515845,0.6923398909934204,-0.20296774796725706,0.0,0.0,0.00028962933574416816,4.275459744352155,-6.740481877575983e-05,9.695867881904057e-05,101.41003396802654,18,5.633890776001475,1.2210847411275648e-13,True,9,10,-0.0002192886846187235,1.9623831344241093e-05,-0.00023891251596296458,2.0,-1.1857694467881152,0.23571336047279662,0.8041583018133707,0.18455158595202314,0.9156386402866253,18.98661465568483,False,False,True,False,True,True,False,False,fails_positive_events;fails_leave_one_out;fails_depth_chi2,False,False,0.0,0.0,0.0,10
