period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
491,10.033198544617335,20,9.808422202477232,172,57.67586869127899,5,10,0.5
492,10.053632757539162,20,9.808422202477232,169,57.1145219157014,5,10,0.5
493,10.07406697046099,20,9.808422202477232,163,56.74578375689933,5,10,0.5
492,10.053632757539162,16,7.846737761981785,168,56.027787237497336,5,10,0.5
491,10.033198544617335,16,7.846737761981785,173,55.75565598654496,5,10,0.5
494,10.094501183382818,20,9.808422202477232,155,55.281425593893864,5,10,0.5
493,10.07406697046099,16,7.846737761981785,161,55.231540554783706,5,10,0.5
495,10.114935396304645,20,9.808422202477232,154,54.44409548798241,5,10,0.5
490,10.012764331695507,20,9.808422202477232,178,54.05681988915338,5,10,0.5
247,5.047250591691409,20,9.808422202477232,156,53.070249031690146,8,19,0.42105263157894735
492,10.053632757539162,12,5.885053321486339,168,53.01098943410869,5,10,0.5
490,10.012764331695507,16,7.846737761981785,180,52.79972134279859,5,10,0.5
494,10.094501183382818,16,7.846737761981785,160,52.45021010323263,5,10,0.5
491,10.033198544617335,12,5.885053321486339,175,52.07348945321723,5,10,0.5
496,10.135369609226473,20,9.808422202477232,147,51.775049991805986,6,10,0.6
493,10.07406697046099,12,5.885053321486339,162,51.582458222671065,5,10,0.5
246,5.026816378769581,20,9.808422202477232,169,51.52415708283539,9,19,0.47368421052631576
495,10.114935396304645,16,7.846737761981785,153,51.43188940995639,5,10,0.5
489,9.99233011877368,20,9.808422202477232,185,51.34721187219081,5,10,0.5
329,6.722856051281269,20,9.808422202477232,327,50.855710359573266,7,14,0.5
197,4.0255399456000305,20,9.808422202477232,68,50.36685371529696,12,24,0.5
246,5.026816378769581,16,7.846737761981785,168,50.25235660718093,9,19,0.47368421052631576
497,10.1558038221483,20,9.808422202477232,140,50.18690460592341,6,10,0.6
197,4.0255399456000305,16,7.846737761981785,67,49.97436104351987,12,24,0.5
496,10.135369609226473,16,7.846737761981785,147,49.886688827097814,6,10,0.6
494,10.094501183382818,12,5.885053321486339,155,49.56079678915397,5,10,0.5
395,8.071514104121889,20,9.808422202477232,60,49.3941611079604,6,12,0.5
328,6.702421838359442,20,9.808422202477232,5,49.28857602594155,9,15,0.6
490,10.012764331695507,12,5.885053321486339,180,49.268888200752265,5,10,0.5
248,5.067684804613236,16,7.846737761981785,147,49.2529526396643,10,19,0.5263157894736842
489,9.99233011877368,16,7.846737761981785,185,49.0146285462801,5,10,0.5
247,5.047250591691409,16,7.846737761981785,155,48.96891378903675,9,19,0.47368421052631576
248,5.067684804613236,20,9.808422202477232,147,48.84984907639506,10,19,0.5263157894736842
394,8.051079891200061,20,9.808422202477232,68,48.39696756843358,5,12,0.4166666666666667
329,6.722856051281269,16,7.846737761981785,327,48.24062538387505,7,14,0.5
495,10.114935396304645,12,5.885053321486339,154,48.045116986546056,5,10,0.5
489,9.99233011877368,12,5.885053321486339,187,47.93140184320885,4,10,0.4
488,9.971895905851852,20,9.808422202477232,191,47.91171143897312,4,10,0.4
497,10.1558038221483,16,7.846737761981785,140,47.87088521352569,6,10,0.6
394,8.051079891200061,16,7.846737761981785,66,47.81333809116616,5,12,0.4166666666666667
393,8.030645678278233,20,9.808422202477232,73,47.761997133469514,5,12,0.4166666666666667
655,13.384409463797056,20,9.808422202477232,332,47.468921993649516,3,7,0.42857142857142855
395,8.071514104121889,16,7.846737761981785,62,47.338809268506445,6,12,0.5
496,10.135369609226473,12,5.885053321486339,147,47.31485561387799,6,10,0.6
491,10.033198544617335,8,3.9233688809908926,177,47.15880353679099,5,10,0.5
396,8.091948317043716,20,9.808422202477232,55,47.12292312905191,6,12,0.5
492,10.053632757539162,8,3.9233688809908926,170,47.06944369001893,5,10,0.5
493,10.07406697046099,8,3.9233688809908926,164,46.85213874743829,5,10,0.5
328,6.702421838359442,16,7.846737761981785,4,46.75350964247533,9,15,0.6
164,3.351210919179721,20,9.808422202477232,5,46.36955696019123,15,29,0.5172413793103449
246,5.026816378769581,12,5.885053321486339,168,46.25600313037756,9,19,0.47368421052631576
245,5.006382165847754,20,9.808422202477232,182,46.18089009427171,9,19,0.47368421052631576
656,13.404843676718883,20,9.808422202477232,329,46.1139800433128,3,7,0.42857142857142855
396,8.091948317043716,16,7.846737761981785,55,46.104400513596026,6,12,0.5
654,13.363975250875228,20,9.808422202477232,337,45.877856737102036,4,7,0.5714285714285714
658,13.445712102562538,20,9.808422202477232,329,45.847449757299,4,7,0.5714285714285714
197,4.0255399456000305,12,5.885053321486339,68,45.844768155728325,12,24,0.5
490,10.012764331695507,8,3.9233688809908926,184,45.69916220454683,5,10,0.5
657,13.42527788964071,20,9.808422202477232,331,45.595366293648134,4,7,0.5714285714285714
394,8.051079891200061,12,5.885053321486339,65,45.532980093113565,5,12,0.4166666666666667
198,4.045974158521858,20,9.808422202477232,55,45.44864887066913,13,24,0.5416666666666666
391,7.989777252434578,20,9.808422202477232,88,45.42067746647662,5,12,0.4166666666666667
655,13.384409463797056,16,7.846737761981785,332,45.41631481586018,3,7,0.42857142857142855
393,8.030645678278233,16,7.846737761981785,73,45.37715004169255,5,12,0.4166666666666667
327,6.681987625437614,20,9.808422202477232,13,45.33581482507466,10,15,0.6666666666666666
488,9.971895905851852,16,7.846737761981785,193,45.22930560225491,4,10,0.4
248,5.067684804613236,12,5.885053321486339,147,45.10282999142405,10,19,0.5263157894736842
329,6.722856051281269,12,5.885053321486339,327,45.02525492721969,7,14,0.5
247,5.047250591691409,12,5.885053321486339,157,44.99488299298782,8,19,0.42105263157894735
495,10.114935396304645,8,3.9233688809908926,154,44.991038932747756,5,10,0.5
