period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
13.547900345292874,443.65364289570425,9.808434639126062,97.57301807934209,108.74260050682472,-1.0,1.0,7,7,1.0,0.8571428571428571,0.3829106495761022,0.7199375754945474,3.4927807875975696,2.2053065382988417,0.6313899074713223,0.6819790449855619,0.00038753045271711084,0.8585562481342239,True,0.8054336510319379,78.58859219384978,1
