run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,data_fetch,,,,,complete_cached,,2026-08-21T00:53:21+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,0,complete,48.84449787484482,2026-08-21T00:54:11+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,1,complete,49.0509057501331,2026-08-21T00:55:00+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,2,complete,48.974617291707546,2026-08-21T00:55:49+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,3,complete,49.19397500017658,2026-08-21T00:56:38+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,4,complete,49.12322729220614,2026-08-21T00:57:27+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,5,complete,48.79585929121822,2026-08-21T00:58:16+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,6,complete,48.678627958055586,2026-08-21T00:59:05+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,7,complete,48.71829312480986,2026-08-21T00:59:53+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,8,complete,49.642455249559134,2026-08-21T01:00:43+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,9,complete,49.55523749999702,2026-08-21T01:01:33+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,10,complete,49.58477458311245,2026-08-21T01:02:22+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,11,complete,49.770321915857494,2026-08-21T01:03:12+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,12,complete,49.58615458384156,2026-08-21T01:04:01+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,13,complete,49.662110707722604,2026-08-21T01:04:51+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,14,complete,49.12912741722539,2026-08-21T01:05:40+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_7583204_q5,null_trial,,,,15,complete,49.59469495760277,2026-08-21T01:06:30+00:00,
