target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count,event_consistency_score,consistency_weight,valid_event_count,expected_event_count_event_check,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,raw_rank_of_selected_candidate,ranking_changed,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,raw_top1_mes,raw_top1_max_ses,raw_top1_period_exact_fractional_error,raw_top1_exact_period_recovered,raw_top1_harmonic_period_recovered
10677499,5,high_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.01051277094666,4.0,0.0002,0.15,True,,14.304007886676118,446.9433905643891,9.808462550863624,55.25485273702601,56.70784043172604,3,7,0.42857142857142855,700,20,0.4304007886676118,False,False,0.4005328328348696,db6,43,686,7,0.01326764443807301,0.00019999914753865422,85,47.64365642759952,0.8622528894312613,5,7,0.7142857142857143,1.0,0.29624203754720996,0.8796974530659876,10.687526854231686,8.409216757134876,0.7868253218755916,0.8796974530659876,0.0025152941767673243,0.23236552637063274,True,1,False,14.304007886676118,446.9433905643891,9.808462550863624,55.25485273702601,56.70784043172604,0.4304007886676118,False,False
10677499,5,high_scatter,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.01051277094666,8.0,0.0005,0.75,True,,14.160967807809357,447.0864306432559,9.808462550863624,58.07327662089649,60.08417947708543,3,7,0.42857142857142855,693,20,0.41609678078093565,False,False,0.3990874169394374,db6,43,686,7,0.020969831938881103,0.0004999996324350775,154,0.0,0.0,6,7,0.8571428571428571,0.6666666666666666,0.47084172194507895,0.6349899336659053,2.563572103387248,-0.326856738743163,0.0,0.0,0.0019828516543083374,0.9508911601222149,False,1,False,14.160967807809357,447.0864306432559,9.808462550863624,58.07327662089649,60.08417947708543,0.41609678078093565,False,False
2996004,5,high_scatter,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.81035493959354,2.0,0.0002,0.15,True,,9.195538860512897,444.9408148622315,9.80857478454709,26.214271037045727,25.751604685811024,5,11,0.45454545454545453,450,20,3.5977694302564487,False,False,0.3994654160924256,db6,43,686,7,0.013289697220404873,0.000199999863870981,229,0.0,0.0,11,11,1.0,0.36363636363636365,0.35895005411872094,0.705154940469407,-1.550654112917341,-3.889235468375621,0.0,0.0,-0.0013283608115784995,4.081657718757469,False,1,False,9.195538860512897,444.9408148622315,9.80857478454709,26.214271037045727,25.751604685811024,3.5977694302564487,False,False
2996004,5,high_scatter,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4103549395935,4.0,0.0005,0.45,True,,11.995069580269046,448.4759886908287,5.885144870728254,35.27956550565598,28.381077193476283,6,8,0.75,587,12,4.997534790134523,False,False,0.4019897091202438,db6,43,686,7,0.02097864199704147,0.0004999998843283615,418,19.87905885759061,0.563472326619318,8,8,1.0,0.625,0.40714907789063487,0.6775439109821316,3.3148734573747403,0.7381487415184266,0.2226778038468514,0.23805258560976295,0.0006703813445311513,4.755091892391663,False,1,False,11.995069580269046,448.4759886908287,5.885144870728254,35.27956550565598,28.381077193476283,4.997534790134523,False,False
2996004,5,high_scatter,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2603549395935,2.0,0.0005,0.75,True,,9.175104329711758,445.0429875162372,9.80857478454709,23.64157503990945,25.751604685811024,5,11,0.45454545454545453,449,20,0.8350208659423515,False,False,0.4017287502065301,db6,43,686,7,0.02101365421399834,0.0004999927773806645,96,0.0,0.0,11,11,1.0,0.36363636363636365,0.36113714095223864,0.7027491449525376,-3.1878412662374505,-5.419823766944936,0.0,0.0,-0.0012078952845417934,4.879677259519174,False,1,False,9.175104329711758,445.0429875162372,9.80857478454709,23.64157503990945,25.751604685811024,0.8350208659423515,False,False
2996004,5,high_scatter,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7603549395935,8.0,0.0002,0.45,True,,9.195538860512897,444.9408148622315,9.80857478454709,26.527169280197793,25.44899347803685,5,11,0.45454545454545453,450,20,0.8391077721025795,False,False,0.40165779180824757,db6,43,686,7,0.013262342963168751,0.00019999996605035708,305,0.0,0.0,11,11,1.0,0.36363636363636365,0.35931406091839657,0.7047545329897638,-1.5712132453441254,-3.910798068375535,0.0,0.0,-0.0013283608115784995,4.081657718757469,False,1,False,9.195538860512897,444.9408148622315,9.80857478454709,26.527169280197793,25.44899347803685,0.8391077721025795,False,False
2996004,5,high_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0103549395935,4.0,0.0002,0.15,True,,9.195538860512897,444.9408148622315,9.80857478454709,26.44679592876307,25.751604685811024,5,11,0.45454545454545453,450,20,0.08044611394871026,False,False,0.4017916666343808,db6,43,686,7,0.013267644601489785,0.00019999856158015028,85,0.0,0.0,11,11,1.0,0.45454545454545453,0.3590265582595998,0.7050707859144403,-1.3350138814606753,-3.663070085602411,0.0,0.0,-0.0013283608115784995,4.081657718757469,False,1,False,9.195538860512897,444.9408148622315,9.80857478454709,26.44679592876307,25.751604685811024,0.08044611394871026,False,False
2996004,5,high_scatter,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0103549395935,8.0,0.0005,0.75,True,,10.625956016592681,449.7837986621016,7.846859827637672,27.342506192998936,23.602627340062963,6,9,0.6666666666666666,520,16,0.06259560165926814,False,False,0.4015722912736237,db6,43,686,7,0.020969832004024653,0.0004999990604636073,154,25.48072781430209,0.9319090076982937,9,9,1.0,1.0,0.2280405345518059,0.8684543986292184,13.046654640768844,10.682426767434094,0.8187866592293406,0.8684543986292184,0.003622515848506813,0.5176760347826019,True,1,False,10.625956016592681,449.7837986621016,7.846859827637672,27.342506192998936,23.602627340062963,0.06259560165926814,False,False
10718455,5,long_memory,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8111347903221,2.0,0.0002,0.15,True,,8.296294540559757,443.9198779977196,9.808427043026313,123.74745704874445,95.35217254215496,7,12,0.5833333333333334,406,20,3.1481472702798783,False,False,0.4009014591574669,db6,43,686,7,0.013289696315697954,0.0001999777204589881,225,0.0,0.0,12,12,1.0,0.4166666666666667,0.46974382721500657,0.5784612794018111,0.3407072364218923,-1.2591651372099548,0.0,0.0,-1.4158594553587145e-05,9.079449784424282,False,1,False,8.296294540559757,443.9198779977196,9.808427043026313,123.74745704874445,95.35217254215496,3.1481472702798783,False,False
10718455,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4111347903221,4.0,0.0005,0.45,True,,8.296294540559757,443.9198779977196,9.808427043026313,121.07058770820225,92.41432722203818,7,12,0.5833333333333334,406,20,3.1481472702798783,False,False,0.4004325419664383,db6,43,686,7,0.020978641643405006,0.0004999924604053296,418,71.06376586722378,0.5869614347499312,12,12,1.0,0.5833333333333334,0.31189831720122724,0.7506563812350248,1.9042246571486314,0.4942016598563805,0.2595290728964688,0.2710692759730363,4.420457650416987e-05,3.5096639037599466,False,1,False,8.296294540559757,443.9198779977196,9.808427043026313,121.07058770820225,92.41432722203818,3.1481472702798783,False,False
10718455,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2611347903221,2.0,0.0005,0.75,True,,8.316728763566061,443.8994437747133,9.808427043026313,139.08976807451398,115.93768579769583,6,12,0.5,407,20,0.6633457527132123,False,False,0.4027395830489695,db6,43,686,7,0.0210136527643199,0.0004999966060073024,97,0.0,0.0,12,12,1.0,0.4166666666666667,0.46422395077596246,0.5844829627898591,0.9227442761750578,-0.5263847315829634,0.0,0.0,-1.5865503943335302e-05,3.621633931038997,False,1,False,8.316728763566061,443.8994437747133,9.808427043026313,139.08976807451398,115.93768579769583,0.6633457527132123,False,False
10718455,5,long_memory,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7611347903221,8.0,0.0002,0.45,True,,8.357597209578671,443.9198779977196,9.808427043026313,125.56238018217778,94.84068526212471,9,12,0.75,409,20,0.6715194419157342,False,False,0.4021972920745611,db6,43,686,7,0.013262342909242223,0.0001999998067500064,305,99.20408069733566,0.7900780516696242,12,12,1.0,0.6666666666666666,0.27133161076451573,0.7949109700750738,7.047044815539388,4.960957547846386,0.7039770113150144,0.7352800078584929,7.090239003634813e-05,2.081588703704171,True,1,False,8.357597209578671,443.9198779977196,9.808427043026313,125.56238018217778,94.84068526212471,0.6715194419157342,False,False
10718455,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0111347903221,4.0,0.0002,0.15,True,,8.296294540559757,443.9198779977196,9.808427043026313,123.21022647357763,94.84068526212471,7,12,0.5833333333333334,406,20,0.17037054594402434,False,False,0.4015357908792794,db6,43,686,7,0.013267644386369107,0.00019999865840703013,85,0.0,0.0,12,12,1.0,0.4166666666666667,0.3558755238178732,0.7026812467441383,0.5301800560212416,-0.46535759023916407,0.0,0.0,-1.0022621801442089e-05,7.053679912674459,False,1,False,8.296294540559757,443.9198779977196,9.808427043026313,123.21022647357763,94.84068526212471,0.17037054594402434,False,False
10718455,5,long_memory,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.0111347903221,8.0,0.0005,0.75,True,,8.357597209578671,444.0016148897448,9.808427043026313,138.39522118060933,94.84068526212471,8,12,0.6666666666666666,409,20,0.1642402790421329,False,False,0.3995615839958191,db6,43,686,7,0.020969831918267977,0.0004999989464818944,154,104.33046140553392,0.7538588436473539,12,12,1.0,0.75,0.35194556096863244,0.7069684789433102,4.297415810097528,2.5061780310085933,0.5831825780321027,0.6091143370681757,3.0089748858042054e-05,3.508640290905528,True,1,False,8.357597209578671,444.0016148897448,9.808427043026313,138.39522118060933,94.84068526212471,0.1642402790421329,False,False
11245408,5,long_memory,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8107566442239,2.0,0.0002,0.15,True,,2.94253187533468,445.6971814974859,9.808439584448934,412.6069623117489,388.5734626239297,7,32,0.21875,144,20,0.47126593766734004,False,False,0.4007148751989007,db6,43,686,7,0.013289696392836831,0.00019997723310971605,225,241.9802573751487,0.5864667334244311,32,32,1.0,0.5625,0.158924470510323,0.8682069981828924,1.2396825444599477,0.2955589155020867,0.23841500134281818,0.24222988359430797,6.362292658196322e-05,12.050399415974885,False,1,False,2.94253187533468,445.6971814974859,9.808439584448934,412.6069623117489,388.5734626239297,0.47126593766734004,False,False
11245408,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.41075664422385,4.0,0.0005,0.45,True,,2.94253187533468,445.6971814974859,9.808439584448934,416.230433822716,389.1357916654816,7,32,0.21875,144,20,0.47126593766734004,False,False,0.4017512910068035,db6,43,686,7,0.020978641673558285,0.0004999922492162634,419,0.0,0.0,32,32,1.0,0.5,0.1953988848681741,0.8305559898134977,0.8463785644164203,-0.2919596751450615,0.0,0.0,-9.088679933183519e-06,86.12807777790262,False,1,False,2.94253187533468,445.6971814974859,9.808439584448934,416.230433822716,389.1357916654816,0.47126593766734004,False,False
11245408,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2607566442239,2.0,0.0005,0.75,True,,2.94253187533468,445.6971814974859,9.808439584448934,413.15115782015494,389.1357916654816,7,32,0.21875,144,20,0.41149362493306396,False,False,0.40169729199260473,db6,43,686,7,0.021013652887926244,0.0004999940281266158,97,254.93348892998642,0.6170465315286837,32,32,1.0,0.5625,0.1378025455494274,0.8900102755618814,1.138871542375362,0.3245896839967659,0.28500991720257074,0.2895703654483221,6.287272003172029e-05,12.050865615701602,False,1,False,2.94253187533468,445.6971814974859,9.808439584448934,413.15115782015494,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7607566442239,8.0,0.0002,0.45,True,,2.94253187533468,445.6971814974859,9.808439584448934,413.35259185481743,389.1357916654816,7,32,0.21875,144,20,0.41149362493306396,False,False,0.4015635000541806,db6,43,686,7,0.013262342913847685,0.00019999987037311318,305,148.63309722261752,0.3595794490017912,32,32,1.0,0.5625,0.1554394231216681,0.8718044664550523,0.9042935037368003,0.03034262170890278,0.03355395298486427,0.03409085032348947,7.424292044197478e-05,9.234693400502701,False,1,False,2.94253187533468,445.6971814974859,9.808439584448934,413.35259185481743,389.1357916654816,0.41149362493306396,False,False
11245408,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0107566442239,4.0,0.0002,0.15,True,,2.94253187533468,445.6971814974859,9.808439584448934,413.1595254725725,389.1357916654816,7,32,0.21875,144,20,0.705746812466532,False,False,0.40201845904812217,db6,43,686,7,0.013267644404712642,0.00019999855500507646,85,263.9082725545877,0.6387563550730895,32,32,1.0,0.5625,0.14883275086028244,0.8786242571764826,1.3558385947256908,0.44949935209897085,0.33152865971477397,0.3368334551038339,0.00010812910982252455,6.700162227603008,False,1,False,2.94253187533468,445.6971814974859,9.808439584448934,413.1595254725725,389.1357916654816,0.705746812466532,False,False
