injection_id,center_cadenceno,duration_cadences,depth,observed_depth_before_arima,innovation_depth_after_arima,standardized_innovation_depth_after_arima,depth_retention_fraction,local_snr_before_arima,local_snr_after_arima,standardized_snr_after_arima,snr_retention_fraction,event_center_shift_cadences,transit_preservation_failure,raw_flux_box_statistic,innovation_unchanged_box_statistic,innovation_transformed_template_statistic,transformed_template_improves_unchanged_box,n_trial_centers,best_transformed_template_center_cadenceno,best_transformed_template_statistic,best_transformed_template_center_error_cadences,best_injected_neighborhood_rank,best_injected_neighborhood_statistic,injected_center_recovered_as_best
1,16451,6,0.001,0.0011074650418541046,4.629358122905468e-05,0.736231272874936,0.041801392802025175,37.22767979034238,1.664725877266712,1.6786580672715512,0.04471742226864689,-2,True,36.34191734230131,8.642748525279892,23.500952708715765,True,251,16451,23.500952708715765,0,1,23.500952708715765,True
2,16517,6,0.001,0.0010748346443275594,0.00014329821054197105,1.8286331962542495,0.13332116832875407,41.592434670729865,4.217100070447123,4.141312218356743,0.10139103670732823,-2,True,31.993390418529707,9.109297672412215,20.07743981161863,True,250,16517,20.07743981161863,0,1,20.07743981161863,True
3,16584,6,0.001,0.0009073206070251407,0.00016248751050222494,2.1579181746415728,0.17908499955156712,40.942078639653786,5.788146826429571,5.670551886938239,0.1413740342148519,-2,True,35.26936744511395,8.809967496671101,20.50150619535054,True,251,16584,20.50150619535054,0,1,20.50150619535054,True
4,16889,6,0.001,0.0011862651858811626,-7.382154406882066e-06,-0.1136483535604997,-0.006223022048310868,55.79900811475998,-0.18038748279043848,-0.18623957089133997,-0.003232808053136742,-2,True,33.73475232791569,8.663602617327353,23.934745655111076,True,251,16889,23.934745655111076,0,1,23.934745655111076,True
5,16955,6,0.001,0.0009295840553374948,6.581619118779716e-05,0.8026761642932563,0.07080176430511378,15.352699641699207,1.944591593200244,2.0937902816183964,0.12666121519882872,-2,True,28.696085364210465,7.2993681809832704,17.89688359770482,True,251,16955,17.89688359770482,0,1,17.89688359770482,True
6,17022,6,0.001,0.0009636307027566229,0.0001419616082031039,1.814859707668216,0.14731951545026487,32.31106340384272,3.341170936020219,3.5158433634893016,0.1034064058573466,-2,True,25.25222699255076,9.202322542871457,20.12404358829868,True,251,17022,20.12404358829868,0,1,20.12404358829868,True
7,17765,6,0.001,0.001016428498754717,0.00011434551005660216,1.9794705724770714,0.11249734752291302,41.760236793556835,3.9202527999028645,3.6925436904959406,0.09387525313332798,-2,True,41.89057969455281,11.557193355875363,31.137451656585526,True,251,17765,31.137451656585526,0,1,31.137451656585526,True
8,17831,6,0.001,0.0011512554885348405,-6.115433591170151e-05,-0.8932939807610735,-0.05311969108571228,44.16450511602059,-2.0916167935147545,-1.9517260528753257,-0.047359679181733304,-2,True,50.0580873096292,8.250756611824626,23.224728745212314,True,251,17831,23.224728745212314,0,1,23.224728745212314,True
9,17898,6,0.001,0.0009381948546848809,9.106874794355436e-05,1.2119494354629599,0.09706805306893562,30.166424293565687,1.8798063859174843,1.881028050340613,0.06231452450658646,-2,True,30.22243871881095,8.187427295513888,18.942430304663954,True,251,17898,18.942430304663954,0,1,18.942430304663954,True
