mode,order,p,d,q,n_total,n_observed,n_train,n_test,n_nan_gaps,converged,AIC,BIC,HQIC,test_RMSE,test_MAE,mean_negative_log_score,train_converged,mean_baseline_RMSE,mean_baseline_MAE,mean_baseline_mean_negative_log_score,median_baseline_RMSE,median_baseline_MAE,median_baseline_mean_negative_log_score,persistence_baseline_RMSE,persistence_baseline_MAE,persistence_baseline_mean_negative_log_score,best_baseline_RMSE,best_baseline_MAE,beats_best_baseline_RMSE,beats_best_baseline_MAE,residual_mean,residual_std,max_abs_residual_acf,outlier_fraction,innovation_skew,innovation_kurtosis,arch_pvalue,residual_acf_lag_1,residual_acf_lag_2,residual_acf_lag_3,residual_acf_lag_4,residual_acf_lag_5,residual_acf_lag_6,residual_acf_lag_7,residual_acf_lag_8,residual_acf_lag_9,residual_acf_lag_10,residual_acf_lag_11,residual_acf_lag_12,residual_acf_lag_13,residual_acf_lag_14,residual_acf_lag_15,residual_acf_lag_16,residual_acf_lag_17,residual_acf_lag_18,residual_acf_lag_19,residual_acf_lag_20,residual_acf_lag_21,residual_acf_lag_22,residual_acf_lag_23,residual_acf_lag_24,max_abs_residual_acf_1_24,mean_abs_residual_acf_1_24,max_abs_residual_acf_transit_lags,transit_relevant_lag_min,transit_relevant_lag_max,ljung_box_p_lag_10,ljung_box_p_lag_20,ljung_box_p_lag_40,minimum_ljung_box_p,rolling_var_median,rolling_var_iqr,rolling_var_max_to_median,coefficient_json,min_boundary_distance,boundary_coefficient_count,boundary_coefficients_json,residual_autocorrelation_remaining,variance_instability,outlier_heavy,non_converged,boundary_coefficients,runtime_seconds,warning_count,failure_reason,quality_policy,stationarity_diagnostics_available,stationarity_alpha,original_adf_statistic,original_adf_pvalue,original_adf_rejects_unit_root,original_kpss_statistic,original_kpss_pvalue,original_kpss_rejects_stationarity,original_series_stationarity_conclusion,differenced_adf_statistic,differenced_adf_pvalue,differenced_kpss_statistic,differenced_kpss_pvalue,differenced_series_stationarity_conclusion,recommended_d,recommendation_strength,differencing_statistically_supported,stationarity_reason_codes,stationarity_observations_used,stationarity_missing_observations,stationarity_modelling_mode,candidate_d,candidate_family_role,candidate_differencing_alignment,differencing_justified,selected_model_differencing_alignment,selected_model_differencing_requires_review,center_cadenceno,duration_cadences,depth,observed_depth_before_arima,innovation_depth_after_arima,standardized_innovation_depth_after_arima,depth_retention_fraction,local_snr_before_arima,local_snr_after_arima,standardized_snr_after_arima,snr_retention_fraction,event_center_shift_cadences,transit_preservation_failure,transit_preservation_failure_reason,model_complexity,statistical_validity_failed,fit_metrics_trustworthy,differenced_model,differencing_requires_review,whitening_constraint_failed,variance_constraint_failed,transit_preservation_constraint_failed,baseline_forecast_failed,whiteness_violation,variance_violation,transit_distortion_violation,forecast_rank,whiteness_rank,stability_rank,complexity_rank,information_rank,quality_policy_rank,transit_preservation_rank,selection_status,selection_rank,mode_selection_rank,adequacy_score,gap_sensitive
full_gap,"(1, 1, 0)",1,1,0,4634,4486,3589,897,148,True,-71914.77834859036,-71901.89642881953,-71910.2459644598,0.00018819664242503625,0.00015168727588430042,-5.8603197308459665,True,0.00015895620026489131,0.00012319511086335435,-7.2853230736149115,0.00016139281143168077,0.00012533479986417048,-7.262592732898492,0.0002020673802657293,0.00016634131292081158,-6.832089778542889,0.00015895620026489131,0.00012319511086335435,False,False,-6.35689672179528e-09,7.952874434767047e-05,0.16952214285705797,0.00379041248606466,-0.30723210555090696,15.795269614924837,6.99446417093265e-92,-0.05412743644231601,-0.16708341778634064,-0.09432500287779838,-0.09990037367276862,-0.03765720315931926,-0.024354788896415847,0.029886953795209007,-0.010774734829144596,0.019737350011524976,0.0031952268985530655,-0.012290957364220487,-0.013972866262155574,0.000959120569079239,-0.004632335809748768,-0.021439229939154963,-0.003822825729992593,-0.02417105577663821,0.0021530226334673446,-0.0002801820374946773,0.014068190995832093,0.032598322416824206,0.00469107334249452,-0.017673985762287365,-0.027489134137285123,0.16708341778634064,0.0300535329644194,0.09990037367276862,3,24,1.3446064924872752e-45,7.502315912250439e-41,4.7676509720873315e-62,4.7676509720873315e-62,4.881399365046657e-09,1.5631950584898441e-09,4.645273866355914,"[{""name"": ""ar.L1"", ""estimate"": -0.33825261847214155, ""std_error"": 1.265837109710754e-19, ""ci_low"": -0.33825261847214155, ""ci_high"": -0.33825261847214155, ""boundary_distance"": 0.6617473815278585, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.289506784777328e-09, ""std_error"": 4.681452393967959e-11, ""ci_low"": 6.197752003902167e-09, ""ci_high"": 6.381261565652488e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6617473815278585,0,[],True,True,False,False,False,0.4308715839870274,0,,default,True,0.05,-4.013503200219777,0.0013414318428600748,True,0.7609624283229994,0.01,True,conflicting_rejections,-18.03898992493701,2.661465741173057e-30,0.09930464840504268,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,148,full_gap,1,unresolved family,unresolved,False,unresolved,True,16518,6,0.001,0.0011011202423351065,0.00015153392201684972,1.9824044772105633,0.1376179605012956,47.35929432772535,4.445932721736008,4.201654569291826,0.09387666739648282,-2,True,,2,False,True,True,True,True,True,True,True,0.11952214285705796,0.6952738663559137,0.7685053721022216,6.0,3.0,4.0,3.5,1.0,0.0,4.75,valid_but_residual_autocorrelation_remains,1.0,1.0,1.0,True
full_gap,"(3, 0, 1)",3,0,1,4634,4486,3589,897,148,True,-67148.79243044763,-67110.14537621768,-67135.19497124228,0.00015888806671790506,0.0001230755789807828,-7.28720017689428,False,0.00015895620026489131,0.00012319511086335435,-7.2853230736149115,0.00016139281143168077,0.00012533479986417048,-7.262592732898492,0.0002020673802657293,0.00016634131292081158,-6.832089778542889,0.00015895620026489131,0.00012319511086335435,True,True,4.637200996133822e-06,0.0001355437335691243,0.805371701353827,0.001784121320249777,-0.4409542671372621,1.948755390774961,2.2261178858333392e-290,0.805371701353827,0.7429896378564417,0.6865846342180064,0.6501894146450625,0.6385324707534764,0.6272483763397111,0.6282374389016455,0.6130795419540894,0.6087771471275679,0.5949809358291444,0.5821963223729333,0.5721513731816483,0.5654407214849105,0.5579254856002743,0.5496102252631083,0.5493673922794087,0.5447869413730547,0.550540820647518,0.5518570792680016,0.5551588121008275,0.5562807498640834,0.5476158507185496,0.5396287960458698,0.534915212213811,0.805371701353827,0.5980611283913738,0.6865846342180064,3,24,0.0,0.0,0.0,0.0,5.872302755659832e-09,2.428638765854581e-09,7.960104517332106,"[{""name"": ""const"", ""estimate"": -2.897433768034732e-05, ""std_error"": 1.9153484119536046e-06, ""ci_low"": -3.2728351585622373e-05, ""ci_high"": -2.522032377507227e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 2.1818403591727175e-08, ""std_error"": 0.0030537270444894525, ""ci_low"": -0.005985173207411679, ""ci_high"": 0.005985216844218862, ""boundary_distance"": 0.9999999781815964, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 2.0182528192546446e-08, ""std_error"": 0.0027438235694113777, ""ci_low"": -0.005377775193450244, ""ci_high"": 0.00537781555850663, ""boundary_distance"": 0.9999999798174718, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": 1.8676412892600375e-08, ""std_error"": 0.0026412626481871755, ""ci_low"": -0.005176760987744859, ""ci_high"": 0.005176798340570644, ""boundary_distance"": 0.9999999813235871, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 2.1817934888614482e-08, ""std_error"": 0.0030537268248012114, ""ci_low"": -0.005985172777299342, ""ci_high"": 0.0059852164131691185, ""boundary_distance"": 0.9999999781820651, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 1.708090500655343e-08, ""std_error"": 3.170372254706711e-10, ""ci_low"": 1.645952346287241e-08, ""ci_high"": 1.770228655023445e-08, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.9999999781815964,0,[],True,True,False,False,False,2.5906632088590413,3,,default,True,0.05,-4.013503200219777,0.0013414318428600748,True,0.7609624283229994,0.01,True,conflicting_rejections,-18.03898992493701,2.661465741173057e-30,0.09930464840504268,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,148,full_gap,0,unresolved family,unresolved,False,unresolved,False,16518,6,0.001,0.0011011202423351065,0.0011011201137829294,16.22769707513908,0.9999998832532795,47.35929432772535,47.35930503292063,47.690909447643925,1.0000002260421197,0,False,,4,False,True,False,False,True,True,False,False,0.755371701353827,4.010104517332106,0.0,4.0,6.0,6.0,5.5,3.0,0.0,1.0,valid_but_residual_autocorrelation_remains,2.0,2.0,2.0,True
longest_segment,"(3, 0, 1)",3,0,1,146,146,117,29,0,False,-2350.360650852682,-2332.459011122432,-2343.086804650984,6.96950101728212e-05,5.4568839109577086e-05,-8.130199620397306,False,6.908518712042611e-05,5.3941815363025975e-05,-8.132138228370838,6.756492551822696e-05,5.2989233914448565e-05,-8.147296524474584,6.963722389023618e-05,5.7357143928186636e-05,-8.126550481807628,6.756492551822696e-05,5.2989233914448565e-05,False,False,1.6707926352577878e-09,7.51275054551405e-05,0.14304118826867654,0.006993006993006993,-1.3120871814136759,4.472834064475852,0.6960682938367173,0.033293585209782664,-0.0094132450108575,0.05806250384758153,-0.11903642276379676,-0.054148162806775965,-0.09862548158866213,-0.0639794790559228,0.11042245368180686,0.08525841593364479,0.010487270016510388,0.10957613047048256,0.046331947946187994,0.03645037304047425,-0.0012356153674635084,-0.09059145575010447,-0.03055849830926679,-0.10853760236406272,-0.08191655491217882,-0.03443003307698156,0.0695145801507811,-0.00028194579317750965,0.13029314677189655,-0.11046322983864407,-0.11612671065010265,0.13029314677189655,0.06704311851488108,0.13029314677189655,3,24,0.5957164589627368,0.6963340018041105,0.7581774128370489,0.5957164589627368,6.352842578903341e-09,2.496459248876048e-09,1.2147355712564758,"[{""name"": ""const"", ""estimate"": -0.00010345468252732455, ""std_error"": 1.145688578411157e-05, ""ci_low"": -0.00012590976603917218, ""ci_high"": -8.099959901547694e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.1538635172190421, ""std_error"": 2.57487918711294e-10, ""ci_low"": 0.15386351671437504, ""ci_high"": 0.15386351772370915, ""boundary_distance"": 0.8461364827809579, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": -0.059393109297773465, ""std_error"": 3.4676481149821836e-11, ""ci_low"": -0.05939310936573812, ""ci_high"": -0.05939310922980881, ""boundary_distance"": 0.9406068907022266, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": 0.17870816171786555, ""std_error"": 4.118659471079916e-10, ""ci_low"": 0.17870816091062314, ""ci_high"": 0.17870816252510796, ""boundary_distance"": 0.8212918382821345, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 0.1836944136742014, ""std_error"": 2.2316868259530647e-10, ""ci_low"": 0.1836944132367988, ""ci_high"": 0.18369441411160398, ""boundary_distance"": 0.8163055863257986, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 5.391323664543585e-09, ""std_error"": 4.3476739094623356e-10, ""ci_low"": 4.539195236636522e-09, ""ci_high"": 6.243452092450649e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.8163055863257986,0,[],True,False,False,True,False,0.14315299992449582,2,,default,True,0.05,-8.651973087389807,5.0865519301259424e-14,True,0.2966019474323312,0.1,False,stationary_supported,-6.459948962791878,1.4515933780330758e-08,0.03215688959877506,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,146,0,longest_segment,0,stationarity-supported primary family,aligned_with_stationarity_evidence,False,aligned_with_stationarity_evidence,False,17832,6,0.001,0.0011406052893421772,0.00023386062298860413,3.512072744554882,0.20503203445907117,43.75594178545213,7.278723000257916,6.522750063074174,0.16634821931036411,-2,True,,4,True,False,False,False,True,False,True,True,0.04304118826867653,0.0,0.6286197462305647,2.6666666666666665,1.0,1.0,5.5,4.5,0.0,3.75,invalid_or_unstable_fit,3.0,1.0,3.0,False
longest_segment,"(1, 0, 0)",1,0,0,146,146,117,29,0,False,-2349.1716465447207,-2340.2208266795956,-2345.534723443872,6.877251155071563e-05,5.345959799098333e-05,-8.137590458382707,False,6.908518712042611e-05,5.3941815363025975e-05,-8.132138228370838,6.756492551822696e-05,5.2989233914448565e-05,-8.147296524474584,6.963722389023618e-05,5.7357143928186636e-05,-8.126550481807628,6.756492551822696e-05,5.2989233914448565e-05,False,False,-2.224823057226519e-07,7.650543487944622e-05,0.19904548508363934,0.013793103448275862,-1.6806408149772527,6.567529840272236,3.2292391993106695e-10,0.017932145571440745,-0.10974159366330023,0.19904548508363934,-0.07509360905027324,-0.056335358046367405,-0.053688381291157494,-0.0694044595242463,0.1178959795338531,0.08396948678057917,-0.008167128866772268,0.10209536935008258,0.0530266453877111,0.02858531141105399,-0.0036922136946272045,-0.08471071797694588,-0.02159528490427657,-0.08631517400203424,-0.09592046361845549,-0.010281850079153559,0.028452186787384752,-0.02372930210268441,0.11826706728766467,-0.09668627864990821,-0.15112363526954783,0.19904548508363934,0.07065646366388166,0.19904548508363934,3,24,0.192549064990808,0.4562542985058901,0.5197239967370859,0.192549064990808,6.7501028211761866e-09,2.9324691607666888e-09,1.2856823156799113,"[{""name"": ""const"", ""estimate"": -0.00010312486380956377, ""std_error"": 1.1151879440418667e-05, ""ci_low"": -0.00012498214587271705, ""ci_high"": -8.126758174641049e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.3088962181544234, ""std_error"": 2.2242209528623719e-10, ""ci_low"": 0.30889621771848413, ""ci_high"": 0.3088962185903627, ""boundary_distance"": 0.6911037818455765, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 5.771551717686169e-09, ""std_error"": 4.313363468056722e-10, ""ci_low"": 4.926148012723973e-09, ""ci_high"": 6.616955422648365e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6911037818455765,0,[],True,True,True,True,False,0.07442704192362726,2,,default,True,0.05,-8.651973087389807,5.0865519301259424e-14,True,0.2966019474323312,0.1,False,stationary_supported,-6.459948962791878,1.4515933780330758e-08,0.03215688959877506,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,146,0,longest_segment,0,stationarity-supported primary family,aligned_with_stationarity_evidence,False,aligned_with_stationarity_evidence,False,17832,6,0.001,0.0011406052893421772,0.00028201427695175176,4.448323263410694,0.24724966610877128,43.75594178545213,8.584159111696549,8.511307846307963,0.19618270711180508,-2,True,,1,True,False,False,False,True,True,True,True,0.09904548508363933,0.049999999677076086,0.5565676267794236,1.3333333333333333,2.0,3.0,1.5,4.5,0.0,2.5,invalid_or_unstable_fit,4.0,2.0,4.0,False
full_gap,"(1, 0, 0)",1,0,0,4634,4486,3589,897,148,False,-71849.03756417354,-71829.71403705857,-71842.23883457088,0.00015892597009658442,0.0001231469838727116,-7.286619772552166,False,0.00015895620026489131,0.00012319511086335435,-7.2853230736149115,0.00016139281143168077,0.00012533479986417048,-7.262592732898492,0.0002020673802657293,0.00016634131292081158,-6.832089778542889,0.00015895620026489131,0.00012319511086335435,True,True,6.979151303570781e-08,8.045573973289769e-05,0.21413444235015397,0.003789567543468569,-0.5461497371171561,18.1350861572168,5.041036318879346e-118,-0.21413444235015397,0.06867297386916923,0.029152248627769873,0.013913595157787947,0.069308746362462,0.03970532308413981,0.10597449760259676,0.04205119943934406,0.08975666023768394,0.06186518130186328,0.05939560375482436,0.05227321082529048,0.06508760001149862,0.0631114762073631,0.04053223455551589,0.06990541339948902,0.035913134785573224,0.07023423291062669,0.056511748888922984,0.06539252853936202,0.08481321145569562,0.05699825898124483,0.0497904442797072,0.03894614889520138,0.21413444235015397,0.06431000481347025,0.10597449760259676,3,24,7.533678392004257e-74,3.0560590767674874e-99,4.951526537992412e-162,4.951526537992412e-162,4.700425402697011e-09,1.6539640268609438e-09,4.791251592428189,"[{""name"": ""const"", ""estimate"": -2.431719923147213e-05, ""std_error"": 6.15249689776181e-06, ""ci_low"": -3.637587156607969e-05, ""ci_high"": -1.2258526896864574e-05, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.8054790225233761, ""std_error"": 3.90018791453854e-10, ""ci_low"": 0.8054790217589534, ""ci_high"": 0.8054790232877989, ""boundary_distance"": 0.1945209774766239, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.433025903507585e-09, ""std_error"": 4.52600384443654e-11, ""ci_low"": 6.344317858217731e-09, ""ci_high"": 6.52173394879744e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.1945209774766239,0,[],True,True,False,True,False,0.9818810410797596,2,,default,True,0.05,-4.013503200219777,0.0013414318428600748,True,0.7609624283229994,0.01,True,conflicting_rejections,-18.03898992493701,2.661465741173057e-30,0.09930464840504268,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,148,full_gap,0,unresolved family,unresolved,False,unresolved,False,16518,6,0.001,0.0011011202423351065,0.00023297294454114483,3.171203676137479,0.2115781143457025,47.35929432772535,7.2429852084769335,7.375039929487563,0.15293693268222333,-2,True,,1,True,False,False,False,True,True,True,False,0.16413444235015395,0.8412515924281891,0.6354849529720742,5.0,4.0,5.0,1.5,2.0,0.0,3.5,invalid_or_unstable_fit,5.0,3.0,5.0,True
longest_segment,"(1, 1, 0)",1,1,0,146,146,117,29,0,False,-2287.4271118238894,-2281.4736443390484,-2285.0080166205275,6.673665648947015e-05,5.34703733535925e-05,-7.32481971550075,False,6.908518712042611e-05,5.3941815363025975e-05,-8.132138228370838,6.756492551822696e-05,5.2989233914448565e-05,-8.147296524474584,6.963722389023618e-05,5.7357143928186636e-05,-8.126550481807628,6.756492551822696e-05,5.2989233914448565e-05,True,False,-7.15924896420544e-07,9.015940166574319e-05,0.3624989378374354,0.013888888888888888,-1.0269195115513876,5.242481069127994,2.4387173153873507e-09,-0.12762439880643792,-0.3624989378374354,0.15294775000910465,-0.066820065804159,-0.07893622396442032,-0.07046326819381611,-0.08699488296858317,0.12067851295358299,0.06113071175562621,-0.07103906481014213,0.05901539417555062,0.03726665887031756,0.020754062936371855,0.0027575528624474515,-0.06049012798308295,0.01831488191927209,-0.05034662078776834,-0.08158161561091958,0.022556866844816916,0.04220799278366506,0.0067100802783514124,0.16969936174262013,-0.06921796415297467,-0.14819824279766702,0.3624989378374354,0.08284380170204723,0.16969936174262013,3,24,0.000331166065223737,0.015780077811276577,0.027812708391519357,0.000331166065223737,9.504689097236535e-09,5.2780099019366515e-09,1.4316464605144519,"[{""name"": ""ar.L1"", ""estimate"": -0.3078372152404595, ""std_error"": 4.2008000046295323e-19, ""ci_low"": -0.3078372152404595, ""ci_high"": -0.3078372152404595, ""boundary_distance"": 0.6921627847595405, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 8.065774312102746e-09, ""std_error"": 5.233797683750692e-10, ""ci_low"": 7.039968815850695e-09, ""ci_high"": 9.091579808354797e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6921627847595405,0,[],True,True,True,True,False,0.052331124898046255,2,,default,True,0.05,-8.651973087389807,5.0865519301259424e-14,True,0.2966019474323312,0.1,False,stationary_supported,-6.459948962791878,1.4515933780330758e-08,0.03215688959877506,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,146,0,longest_segment,1,differenced challenger family,conflicts_with_stationarity_evidence,False,conflicts_with_stationarity_evidence,True,17832,6,0.001,0.0011406052893421772,2.1394628260820936e-06,0.03091282224906612,0.0018757258501895856,43.75594178545213,0.07094389368046508,0.06516227876553245,0.0016213545129098864,-2,True,,2,True,False,True,True,True,True,True,True,0.31216777177221167,0.049999997561282684,0.9965029196369005,2.0,5.0,2.0,3.5,6.0,0.0,5.5,invalid_or_unstable_fit,6.0,3.0,6.0,False
