mode,order,p,d,q,n_total,n_observed,n_train,n_test,n_nan_gaps,converged,AIC,BIC,HQIC,test_RMSE,test_MAE,mean_negative_log_score,train_converged,mean_baseline_RMSE,mean_baseline_MAE,mean_baseline_mean_negative_log_score,median_baseline_RMSE,median_baseline_MAE,median_baseline_mean_negative_log_score,persistence_baseline_RMSE,persistence_baseline_MAE,persistence_baseline_mean_negative_log_score,best_baseline_RMSE,best_baseline_MAE,beats_best_baseline_RMSE,beats_best_baseline_MAE,residual_mean,residual_std,max_abs_residual_acf,outlier_fraction,innovation_skew,innovation_kurtosis,arch_pvalue,residual_acf_lag_1,residual_acf_lag_2,residual_acf_lag_3,residual_acf_lag_4,residual_acf_lag_5,residual_acf_lag_6,residual_acf_lag_7,residual_acf_lag_8,residual_acf_lag_9,residual_acf_lag_10,residual_acf_lag_11,residual_acf_lag_12,residual_acf_lag_13,residual_acf_lag_14,residual_acf_lag_15,residual_acf_lag_16,residual_acf_lag_17,residual_acf_lag_18,residual_acf_lag_19,residual_acf_lag_20,residual_acf_lag_21,residual_acf_lag_22,residual_acf_lag_23,residual_acf_lag_24,max_abs_residual_acf_1_24,mean_abs_residual_acf_1_24,max_abs_residual_acf_transit_lags,transit_relevant_lag_min,transit_relevant_lag_max,ljung_box_p_lag_10,ljung_box_p_lag_20,ljung_box_p_lag_40,minimum_ljung_box_p,rolling_var_median,rolling_var_iqr,rolling_var_max_to_median,coefficient_json,min_boundary_distance,boundary_coefficient_count,boundary_coefficients_json,residual_autocorrelation_remaining,variance_instability,outlier_heavy,non_converged,boundary_coefficients,runtime_seconds,warning_count,failure_reason,quality_policy,stationarity_diagnostics_available,stationarity_alpha,original_adf_statistic,original_adf_pvalue,original_adf_rejects_unit_root,original_kpss_statistic,original_kpss_pvalue,original_kpss_rejects_stationarity,original_series_stationarity_conclusion,differenced_adf_statistic,differenced_adf_pvalue,differenced_kpss_statistic,differenced_kpss_pvalue,differenced_series_stationarity_conclusion,recommended_d,recommendation_strength,differencing_statistically_supported,stationarity_reason_codes,stationarity_observations_used,stationarity_missing_observations,stationarity_modelling_mode,candidate_d,candidate_family_role,candidate_differencing_alignment,differencing_justified,selected_model_differencing_alignment,selected_model_differencing_requires_review,center_cadenceno,duration_cadences,depth,observed_depth_before_arima,innovation_depth_after_arima,standardized_innovation_depth_after_arima,depth_retention_fraction,local_snr_before_arima,local_snr_after_arima,standardized_snr_after_arima,snr_retention_fraction,event_center_shift_cadences,transit_preservation_failure,transit_preservation_failure_reason,model_complexity,statistical_validity_failed,fit_metrics_trustworthy,differenced_model,differencing_requires_review,whitening_constraint_failed,variance_constraint_failed,transit_preservation_constraint_failed,baseline_forecast_failed,whiteness_violation,variance_violation,transit_distortion_violation,forecast_rank,whiteness_rank,stability_rank,complexity_rank,information_rank,quality_policy_rank,transit_preservation_rank,selection_status,selection_rank,mode_selection_rank,adequacy_score,gap_sensitive
full_gap,"(1, 1, 0)",1,1,0,4634,4486,3589,897,148,True,-71914.77834859036,-71901.89642881953,-71910.2459644598,0.00018819664242503625,0.00015168727588430042,-5.8603197308459665,True,0.00015895620026489131,0.00012319511086335435,-7.2853230736149115,0.00016139281143168077,0.00012533479986417048,-7.262592732898492,0.0002020673802657293,0.00016634131292081158,-6.832089778542889,0.00015895620026489131,0.00012319511086335435,False,False,-6.35689672179528e-09,7.952874434767047e-05,0.16952214285705797,0.00379041248606466,-0.30723210555090696,15.795269614924837,6.99446417093265e-92,-0.05412743644231601,-0.16708341778634064,-0.09432500287779838,-0.09990037367276862,-0.03765720315931926,-0.024354788896415847,0.029886953795209007,-0.010774734829144596,0.019737350011524976,0.0031952268985530655,-0.012290957364220487,-0.013972866262155574,0.000959120569079239,-0.004632335809748768,-0.021439229939154963,-0.003822825729992593,-0.02417105577663821,0.0021530226334673446,-0.0002801820374946773,0.014068190995832093,0.032598322416824206,0.00469107334249452,-0.017673985762287365,-0.027489134137285123,0.16708341778634064,0.0300535329644194,0.09990037367276862,3,24,1.3446064924872752e-45,7.502315912250439e-41,4.7676509720873315e-62,4.7676509720873315e-62,4.881399365046657e-09,1.5631950584898441e-09,4.645273866355914,"[{""name"": ""ar.L1"", ""estimate"": -0.33825261847214155, ""std_error"": 1.265837109710754e-19, ""ci_low"": -0.33825261847214155, ""ci_high"": -0.33825261847214155, ""boundary_distance"": 0.6617473815278585, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.289506784777328e-09, ""std_error"": 4.681452393967959e-11, ""ci_low"": 6.197752003902167e-09, ""ci_high"": 6.381261565652488e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6617473815278585,0,[],True,True,False,False,False,0.21273158304393291,0,,default,True,0.05,-4.013503200219777,0.0013414318428600748,True,0.7609624283229994,0.01,True,conflicting_rejections,-18.03898992493701,2.661465741173057e-30,0.09930464840504268,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,148,full_gap,1,unresolved family,unresolved,False,unresolved,True,16518,6,0.001,0.0011011202423351065,0.00015153392201684972,1.9824044772105633,0.1376179605012956,47.35929432772535,4.445932721736008,4.201654569291826,0.09387666739648282,-2,True,,2,False,True,True,True,True,True,True,True,0.11952214285705796,0.6952738663559137,0.7685053721022216,50.166666666666664,28.5,37.5,15.5,13.5,0.0,37.25,valid_but_residual_autocorrelation_remains,2.0,1.0,2.0,True
longest_segment,"(2, 1, 0)",2,1,0,146,146,117,29,0,True,-2312.438027527182,-2303.50782629992,-2308.809384722139,7.400472951908947e-05,5.9013137535413416e-05,-7.644207675525392,True,6.908518712042611e-05,5.3941815363025975e-05,-8.132138228370838,6.756492551822696e-05,5.2989233914448565e-05,-8.147296524474584,6.963722389023618e-05,5.7357143928186636e-05,-8.126550481807628,6.756492551822696e-05,5.2989233914448565e-05,False,False,-6.880470457211798e-07,8.231344444818436e-05,0.20722965331089258,0.0,-0.5596938983362305,2.7833264704415033,0.017565677289428757,-0.007301020230413292,-0.07878804323195944,-0.08063950416843502,-0.20722965331089258,-0.08687472000276342,-0.14418034541653127,-0.08720848973372661,0.10536567576765633,0.08019490524628145,-0.0009717491307483289,0.09777097330623435,0.03648175005989154,0.04225373164245254,0.008697563568885637,-0.08443704227700782,-0.02601909770343905,-0.10702208408957178,-0.07456226786804838,-0.022282500638742514,0.11671158822742028,0.05319979040828132,0.17214139639265966,-0.0918484436424101,-0.09225690688490945,0.20722965331089258,0.07935163512289008,0.20722965331089258,3,24,0.08796417816989117,0.2056269633079854,0.3420041070345,0.08796417816989117,7.519385420348755e-09,2.9435042686206484e-09,1.2474009138322326,"[{""name"": ""ar.L1"", ""estimate"": -0.43654410665921733, ""std_error"": 2.9380685646477308e-19, ""ci_low"": -0.43654410665921733, ""ci_high"": -0.43654410665921733, ""boundary_distance"": 0.5634558933407827, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": -0.41565893781249796, ""std_error"": 2.1470952270014755e-18, ""ci_low"": -0.41565893781249796, ""ci_high"": -0.41565893781249796, ""boundary_distance"": 0.584341062187502, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.665473571972373e-09, ""std_error"": 5.376648869016002e-10, ""ci_low"": 5.611669757893435e-09, ""ci_high"": 7.719277386051311e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.5634558933407827,0,[],True,True,False,False,False,0.025683667045086622,0,,default,True,0.05,-8.651973087389807,5.0865519301259424e-14,True,0.2966019474323312,0.1,False,stationary_supported,-6.459948962791878,1.4515933780330758e-08,0.03215688959877506,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,146,0,longest_segment,1,differenced challenger family,conflicts_with_stationarity_evidence,False,conflicts_with_stationarity_evidence,True,17832,6,0.001,0.0011406052893421772,2.3270410397156596e-05,0.3331581705205424,0.02040180824567048,43.75594178545213,0.7484129834771691,0.7032789174756364,0.01710425951169904,-2,True,,3,False,True,True,True,True,True,True,True,0.10722965331089257,0.03243432271057124,0.9624939322426305,22.166666666666668,18.5,13.5,36.5,40.5,0.0,43.5,valid_but_residual_autocorrelation_remains,1.0,1.0,1.0,False
full_gap,"(1, 1, 0)",1,1,0,4634,4486,3589,897,148,True,-71914.77834859036,-71901.89642881953,-71910.2459644598,0.00018819664242503625,0.00015168727588430042,-5.8603197308459665,True,0.00015895620026489131,0.00012319511086335435,-7.2853230736149115,0.00016139281143168077,0.00012533479986417048,-7.262592732898492,0.0002020673802657293,0.00016634131292081158,-6.832089778542889,0.00015895620026489131,0.00012319511086335435,False,False,-6.35689672179528e-09,7.952874434767047e-05,0.16952214285705797,0.00379041248606466,-0.30723210555090696,15.795269614924837,6.99446417093265e-92,-0.05412743644231601,-0.16708341778634064,-0.09432500287779838,-0.09990037367276862,-0.03765720315931926,-0.024354788896415847,0.029886953795209007,-0.010774734829144596,0.019737350011524976,0.0031952268985530655,-0.012290957364220487,-0.013972866262155574,0.000959120569079239,-0.004632335809748768,-0.021439229939154963,-0.003822825729992593,-0.02417105577663821,0.0021530226334673446,-0.0002801820374946773,0.014068190995832093,0.032598322416824206,0.00469107334249452,-0.017673985762287365,-0.027489134137285123,0.16708341778634064,0.0300535329644194,0.09990037367276862,3,24,1.3446064924872752e-45,7.502315912250439e-41,4.7676509720873315e-62,4.7676509720873315e-62,4.881399365046657e-09,1.5631950584898441e-09,4.645273866355914,"[{""name"": ""ar.L1"", ""estimate"": -0.33825261847214155, ""std_error"": 1.265837109710754e-19, ""ci_low"": -0.33825261847214155, ""ci_high"": -0.33825261847214155, ""boundary_distance"": 0.6617473815278585, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.289506784777328e-09, ""std_error"": 4.681452393967959e-11, ""ci_low"": 6.197752003902167e-09, ""ci_high"": 6.381261565652488e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.6617473815278585,0,[],True,True,False,False,False,0.21586537500843406,0,,permissive,True,0.05,-4.013503200219777,0.0013414318428600748,True,0.7609624283229994,0.01,True,conflicting_rejections,-18.03898992493701,2.661465741173057e-30,0.09930464840504268,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4486,148,full_gap,1,unresolved family,unresolved,False,unresolved,True,16518,6,0.001,0.0011011202423351065,0.00015153392201684972,1.9824044772105633,0.1376179605012956,47.35929432772535,4.445932721736008,4.201654569291826,0.09387666739648282,-2,True,,2,False,True,True,True,True,True,True,True,0.11952214285705796,0.6952738663559137,0.7685053721022216,50.166666666666664,28.5,37.5,15.5,13.5,2.0,37.25,valid_but_residual_autocorrelation_remains,9.0,4.0,9.0,True
longest_segment,"(2, 1, 0)",2,1,0,146,146,117,29,0,True,-2312.438027527182,-2303.50782629992,-2308.809384722139,7.400472951908947e-05,5.9013137535413416e-05,-7.644207675525392,True,6.908518712042611e-05,5.3941815363025975e-05,-8.132138228370838,6.756492551822696e-05,5.2989233914448565e-05,-8.147296524474584,6.963722389023618e-05,5.7357143928186636e-05,-8.126550481807628,6.756492551822696e-05,5.2989233914448565e-05,False,False,-6.880470457211798e-07,8.231344444818436e-05,0.20722965331089258,0.0,-0.5596938983362305,2.7833264704415033,0.017565677289428757,-0.007301020230413292,-0.07878804323195944,-0.08063950416843502,-0.20722965331089258,-0.08687472000276342,-0.14418034541653127,-0.08720848973372661,0.10536567576765633,0.08019490524628145,-0.0009717491307483289,0.09777097330623435,0.03648175005989154,0.04225373164245254,0.008697563568885637,-0.08443704227700782,-0.02601909770343905,-0.10702208408957178,-0.07456226786804838,-0.022282500638742514,0.11671158822742028,0.05319979040828132,0.17214139639265966,-0.0918484436424101,-0.09225690688490945,0.20722965331089258,0.07935163512289008,0.20722965331089258,3,24,0.08796417816989117,0.2056269633079854,0.3420041070345,0.08796417816989117,7.519385420348755e-09,2.9435042686206484e-09,1.2474009138322326,"[{""name"": ""ar.L1"", ""estimate"": -0.43654410665921733, ""std_error"": 2.9380685646477308e-19, ""ci_low"": -0.43654410665921733, ""ci_high"": -0.43654410665921733, ""boundary_distance"": 0.5634558933407827, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": -0.41565893781249796, ""std_error"": 2.1470952270014755e-18, ""ci_low"": -0.41565893781249796, ""ci_high"": -0.41565893781249796, ""boundary_distance"": 0.584341062187502, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.665473571972373e-09, ""std_error"": 5.376648869016002e-10, ""ci_low"": 5.611669757893435e-09, ""ci_high"": 7.719277386051311e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.5634558933407827,0,[],True,True,False,False,False,0.025680500082671642,0,,permissive,True,0.05,-8.651973087389807,5.0865519301259424e-14,True,0.2966019474323312,0.1,False,stationary_supported,-6.459948962791878,1.4515933780330758e-08,0.03215688959877506,0.1,stationary_supported,0.0,joint_tests_support_d0,False,ADF_REJECTS_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|TEST_EXECUTION_WARNING|ORIGINAL_STATIONARITY_SUPPORTED|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,146,0,longest_segment,1,differenced challenger family,conflicts_with_stationarity_evidence,False,conflicts_with_stationarity_evidence,True,17832,6,0.001,0.0011406052893421772,2.3270410397156596e-05,0.3331581705205424,0.02040180824567048,43.75594178545213,0.7484129834771691,0.7032789174756364,0.01710425951169904,-2,True,,3,False,True,True,True,True,True,True,True,0.10722965331089257,0.03243432271057124,0.9624939322426305,22.166666666666668,18.5,13.5,36.5,40.5,2.0,43.5,valid_but_residual_autocorrelation_remains,8.0,5.0,8.0,False
full_gap,"(1, 1, 0)",1,1,0,4634,4059,3247,812,575,True,-66087.96809222503,-66075.08617245419,-66083.43570809446,0.00019819854200626172,0.00016170776809133205,-6.002746777966331,False,0.00016058798669977024,0.00012394727538575693,-7.251371935232825,0.00016214409997639652,0.0001253161404335185,-7.235722303275714,0.00019259312678760374,0.00015575450734007856,-6.899132498287517,0.00016058798669977024,0.00012394727538575693,False,False,1.2330801731224456e-08,7.053572843839793e-05,0.12731519380168357,0.0007390983000739098,-0.015618376404740895,1.5986636393540001,2.3567865041383826e-08,-0.07682755795537616,-0.12675558966822414,-0.12731519380168357,-0.0897673392816113,-0.027176882235447355,-0.0036746922015880703,0.01907681853121466,-0.004937881637582675,0.005707745430122539,-0.008711643298427961,0.011032168887032677,0.002105699869800357,-0.02115626481449706,-0.0380751254210678,-0.013117551915114493,-0.015477415106781736,0.008749341760500807,0.024390330025751628,0.01549238069087017,-0.014325642417853059,-0.03110979197186605,-0.004830164058798508,-0.0015799555495794111,0.01390913135744344,0.12731519380168357,0.02938759616200982,0.12731519380168357,3,24,4.718211532243766e-36,3.768022182651415e-33,1.1626846023397276e-45,1.1626846023397276e-45,4.814690573229326e-09,1.0389365902774637e-09,1.9583763355746084,"[{""name"": ""ar.L1"", ""estimate"": -0.28188906440207184, ""std_error"": 6.880038964005523e-20, ""ci_low"": -0.28188906440207184, ""ci_high"": -0.28188906440207184, ""boundary_distance"": 0.7181109355979282, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 4.441176307689084e-09, ""std_error"": 8.565779846144382e-11, ""ci_low"": 4.2732901077096636e-09, ""ci_high"": 4.609062507668504e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.7181109355979282,0,[],True,True,False,False,False,0.3281251660082489,1,,strict,True,0.05,-3.474280349085068,0.00867272626740173,True,0.7825691584601534,0.01,True,conflicting_rejections,-17.58126037853071,4.006234577573122e-30,0.03430202638050399,0.1,stationary_supported,,unresolved,False,ADF_REJECTS_UNIT_ROOT|KPSS_REJECTS_STATIONARITY|TEST_EXECUTION_WARNING|CONFLICTING_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|GAP_COMPRESSED_SERIES_DIAGNOSTIC,4059,575,full_gap,1,unresolved family,unresolved,False,unresolved,True,19171,6,0.001,0.0009762069883247895,6.834836403397281e-05,0.9781630151228334,0.07001421302183193,21.586205362463755,2.3632789739302065,2.35477059442476,0.10948098261122409,-2,True,,2,False,True,True,True,True,True,True,True,0.07731519380168357,0.04999997643213496,0.8205048043669441,53.333333333333336,6.0,16.0,15.5,26.0,1.0,39.875,valid_but_residual_autocorrelation_remains,5.0,3.0,5.0,True
longest_segment,"(3, 0, 1)",3,0,1,86,86,69,17,0,True,-1359.9249885493357,-1345.1989047718146,-1353.9984220716365,6.691545945116446e-05,5.619272382010981e-05,-7.647569291204964,False,7.822410691663944e-05,6.150782805060266e-05,-7.454517058535178,5.4597053716436646e-05,4.4593568940892396e-05,-7.488055216198336,6.17055677236559e-05,4.949879487727587e-05,-7.479219724987508,5.4597053716436646e-05,4.4593568940892396e-05,False,False,-9.789829014292312e-07,8.282882280040158e-05,0.18795139501689215,0.012048192771084338,-1.1055271316410968,5.434509858325384,0.9463627940431446,0.010241047325325658,-0.008350732868866423,0.047113347486076804,-0.026970176028015064,0.0010831820975917249,0.047598175751594016,0.0997124115696744,0.0690505284346513,-0.037051793538126536,0.0004214853071851999,0.0014626010869276734,-0.10466649491979749,-0.18795139501689215,-0.08549750599471802,-0.08210344287573874,0.003922722704036854,0.09530002088128772,-0.11020344223905014,0.07461628349522814,-0.012862408654957367,-0.08820292192136862,-0.08614695511383824,0.036512860445518006,0.04681696238533241,0.18795139501689215,0.056827454089241614,0.18795139501689215,3,24,0.9964474139024857,0.9461025685553706,0.9928092224554956,0.9461025685553706,7.133056282186911e-09,1.7988974644067314e-09,1.1169086962344543,"[{""name"": ""const"", ""estimate"": -3.76177242968604e-05, ""std_error"": 9.197740302714065e-05, ""ci_low"": -0.00021789012162158142, ""ci_high"": 0.0001426546730278606, ""boundary_distance"": NaN, ""near_boundary"": false}, {""name"": ""ar.L1"", ""estimate"": 0.6187118829369378, ""std_error"": 3.6934299649911206e-08, ""ci_low"": 0.6187118105470407, ""ci_high"": 0.6187119553268349, ""boundary_distance"": 0.3812881170630622, ""near_boundary"": false}, {""name"": ""ar.L2"", ""estimate"": 0.3325783971760158, ""std_error"": 1.861542688095964e-08, ""ci_low"": 0.33257836069044955, ""ci_high"": 0.332578433661582, ""boundary_distance"": 0.6674216028239842, ""near_boundary"": false}, {""name"": ""ar.L3"", ""estimate"": -0.08474911457421225, ""std_error"": 2.9507472043157975e-08, ""ci_low"": -0.08474917240779473, ""ci_high"": -0.08474905674062977, ""boundary_distance"": 0.9152508854257877, ""near_boundary"": false}, {""name"": ""ma.L1"", ""estimate"": 0.30882044192430025, ""std_error"": 2.135592183965281e-08, ""ci_low"": 0.3088204000674626, ""ci_high"": 0.3088204837811379, ""boundary_distance"": 0.6911795580756998, ""near_boundary"": false}, {""name"": ""sigma2"", ""estimate"": 6.769658435710977e-09, ""std_error"": 6.334305738710466e-10, ""ci_low"": 5.528157324217187e-09, ""ci_high"": 8.011159547204767e-09, ""boundary_distance"": NaN, ""near_boundary"": false}]",0.3812881170630622,0,[],True,False,True,False,False,0.05454420787282288,1,,strict,True,0.05,-1.9716879953743107,0.29912319995623454,False,0.4012807640709776,0.07660311893492344,False,inconclusive_low_power,-9.187735953215396,2.1646490516199696e-15,0.09875097028721137,0.1,stationary_supported,,unresolved,False,ADF_DOES_NOT_REJECT_UNIT_ROOT|KPSS_DOES_NOT_REJECT_STATIONARITY|INCONCLUSIVE_STATIONARITY_TESTS|DIFFERENCED_TEST_EXECUTION_WARNING|DIFFERENCED_STATIONARITY_SUPPORTED|CONTIGUOUS_SEGMENT_DIAGNOSTIC,86,0,longest_segment,0,unresolved family,unresolved,False,unresolved,False,19171,6,0.001,0.0009762069883247895,0.00013418754486881632,1.6929482808218,0.13745808673126542,21.586205362463755,2.981097374931555,3.7118004747626756,0.13810196488334092,-2,True,,4,False,True,False,False,True,False,True,True,0.08795139501689214,0.0,0.7244399483853936,14.333333333333334,13.0,6.5,51.5,50.0,1.0,38.125,valid_but_residual_autocorrelation_remains,6.0,3.0,6.0,False
