period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
0.5406040604060406,3.9789602513790006,3.2797871578294204,443.6880130708487,0.4166666666666667,2.83762979764282e-05,339,167,102,0.6107784431137725,0.307901188384694
0.5420542054205421,3.681378292032017,2.295766601076794,444.05117349657786,0.4166666666666667,2.6738797973213657e-05,322,161,98,0.6086956521739131,0.29013325412531593
0.5435043504350435,,,,,,0,0,0,,
0.544954495449545,,,,,,0,0,0,,
0.5464046404640464,3.0520203491135014,1.3964274350040433,444.00307129879195,0.1130952380952381,2.1897262450532583e-05,330,165,99,0.6,0.23759946193443435
0.5478547854785478,3.277509318664385,2.5263114249259515,443.8618717952437,0.31547619047619047,2.3731806506543956e-05,324,162,99,0.6111111111111112,0.25750545162552085
0.5493049304930493,2.926398057063968,2.8677321047156283,443.89257893341784,0.4166666666666667,2.125518222520064e-05,322,161,97,0.6024844720496895,0.2306324761569999
0.5507550755075508,,,,,,0,0,0,,
0.5522052205220522,2.3105962320479243,1.985184623796466,443.67539714579465,0.0625,1.657778334442012e-05,331,165,99,0.6,0.17987967270329022
0.5536553655365537,2.3140389610784466,2.89110903119995,444.0530415570612,0.36607142857142855,1.6807460514542437e-05,324,161,98,0.6086956521739131,0.1823718185668641
0.5551055105510551,2.853559074983998,1.814626229605109,443.9669517476834,0.31547619047619047,2.0598587301551028e-05,328,163,98,0.6012269938650306,0.22350799651391856
0.5565556555655565,,,,,,0,0,0,,
0.558005800580058,7.80233173469438,7.596929656196807,443.84903134122476,0.36607142857142855,5.49087572751978e-05,320,159,110,0.6918238993710691,0.6187651554498376
0.5594559455945595,3.754817877921867,4.127981621033672,443.60314583997626,0.1636904761904762,2.761744015886296e-05,321,157,99,0.6305732484076433,0.2996670901933991
0.5609060906090609,4.0155243577867195,3.1665546623922975,443.91473348022174,0.1636904761904762,2.916578684450063e-05,326,161,97,0.6024844720496895,0.3164676532878295
0.5623562356235623,,,,,,0,0,0,,
0.5638063806380638,3.2852666036850136,2.2214724803128307,443.75006220158593,0.4166666666666667,2.4163796163503254e-05,314,157,96,0.6114649681528662,0.2621928188380499
0.5652565256525652,,,,,,0,0,0,,
0.5667066706670667,,,,,,0,0,0,,
0.5681568156815682,3.4460604852776386,2.622913588477542,444.0292119915649,0.36607142857142855,2.5266129821528075e-05,316,158,95,0.6012658227848101,0.27415385207727766
0.5696069606960696,,,,,,0,0,0,,
0.5710571057105711,2.650555329481169,1.83263389447131,443.61880086116616,0.1130952380952381,1.9311733249023794e-05,320,160,96,0.6,0.20954479763646344
0.5725072507250725,2.606415072261104,2.113129988004058,443.8884934554256,0.36607142857142855,1.910994361993355e-05,317,158,96,0.6075949367088608,0.2073552496322733
0.5739573957395739,3.759792697231455,2.4026535903102504,443.5827584176361,0.1636904761904762,2.783187221494625e-05,310,155,95,0.6129032258064516,0.3019938167082765
0.5754075407540754,,,,,,0,0,0,,
0.5768576857685769,2.3484027949059803,1.1893767731498595,443.8710318878403,0.1636904761904762,1.73840559202039e-05,313,155,95,0.6129032258064516,0.1886282516917134
0.5783078307830783,,,,,,0,0,0,,
0.5797579757975797,3.2544470012764055,3.8527824451817003,443.6606782631921,0.1130952380952381,2.4013710746991445e-05,317,156,95,0.6089743589743589,0.2605642949854464
0.5812081208120812,3.1944379101389044,1.676757539131055,444.06173444023835,0.4166666666666667,2.357091940449897e-05,317,156,95,0.6089743589743589,0.2557597224977618
0.5826582658265826,5.55004232285947,3.34228185196193,443.59825434838683,0.1130952380952381,4.2187325946536276e-05,294,147,101,0.6870748299319728,0.45775977558810443
0.5841084108410841,,,,,,0,0,0,,
0.5855585558555856,,,,,,0,0,0,,
0.587008700870087,2.449798038270456,2.117643427973371,443.8918068255557,0.4166666666666667,1.8373258263486682e-05,302,151,92,0.609271523178808,0.19936173698647242
0.5884588458845884,3.2399848537654816,1.364896043455787,443.98362841535015,0.31547619047619047,2.4544630194798622e-05,296,148,91,0.6148648648648649,0.2663251144218707
0.5899089908990899,,,,,,0,0,0,,
0.5913591359135913,3.5756998925654466,1.8406809146586183,444.0111441749311,0.1636904761904762,2.638415156382579e-05,312,156,94,0.6025641025641025,0.2862851111787767
