run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,data_fetch,,,,,complete_cached,,2026-08-20T20:47:20+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,0,complete,41.798848167061806,2026-08-20T20:48:02+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,1,complete,39.96181624988094,2026-08-20T20:48:42+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,2,complete,42.42041570926085,2026-08-20T20:49:24+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,3,complete,40.548971166834235,2026-08-20T20:50:05+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,4,complete,43.36649512499571,2026-08-20T20:50:48+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,5,complete,40.902381165884435,2026-08-20T20:51:29+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,6,complete,44.73233870789409,2026-08-20T20:52:14+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,7,complete,43.36552345799282,2026-08-20T20:52:57+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,8,complete,44.64019862515852,2026-08-20T20:53:42+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,9,complete,44.294766542036086,2026-08-20T20:54:26+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,10,complete,44.100347792264074,2026-08-20T20:55:10+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,11,complete,47.93133495841175,2026-08-20T20:55:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,12,complete,42.80491475015879,2026-08-20T20:56:41+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,13,complete,45.15804929193109,2026-08-20T20:57:26+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,14,complete,61.67900212481618,2026-08-20T20:58:28+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,15,complete,51.5266358749941,2026-08-20T20:59:19+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,16,complete,48.64269766677171,2026-08-20T21:00:08+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,17,complete,75.58958125021309,2026-08-20T21:01:24+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,18,complete,58.74363612476736,2026-08-20T21:02:22+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,19,complete,67.3883215826936,2026-08-20T21:03:30+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,20,complete,93.17955779191107,2026-08-20T21:05:03+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,21,complete,99.79875462502241,2026-08-20T21:06:43+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,22,complete,82.7425219588913,2026-08-20T21:08:06+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,23,complete,97.26316837500781,2026-08-20T21:09:43+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,24,complete,65.85076625039801,2026-08-20T21:10:49+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,25,complete,44.72593287518248,2026-08-20T21:11:33+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,26,complete,47.31240391731262,2026-08-20T21:12:21+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,27,complete,59.55332195898518,2026-08-20T21:13:20+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,28,complete,57.78497820906341,2026-08-20T21:14:18+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,29,complete,51.213204625062644,2026-08-20T21:15:09+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,30,complete,48.94604658288881,2026-08-20T21:15:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,31,complete,47.86526941601187,2026-08-20T21:16:46+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,32,complete,48.065731834154576,2026-08-20T21:17:34+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,33,complete,48.35530737508088,2026-08-20T21:18:23+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,34,complete,49.017054833937436,2026-08-20T21:19:12+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,35,complete,48.88232999993488,2026-08-20T21:20:00+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,36,complete,47.823942749761045,2026-08-20T21:20:48+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,37,complete,48.59323637466878,2026-08-20T21:21:37+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,38,complete,47.97822358319536,2026-08-20T21:22:25+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,39,complete,48.48075812496245,2026-08-20T21:23:13+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,40,complete,48.220237999688834,2026-08-20T21:24:02+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_2834231_q5,null_trial,,,,41,complete,48.550762416794896,2026-08-20T21:24:50+00:00,
