period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
2.0025840413291007,443.776104695964,2.94257246889174,61.97519180595499,33.83397153334831,-1.0,1.0,48,47,0.9791666666666666,0.9361702127659575,0.07530316751243943,0.944798937541638,15.783373659367195,14.725485471115464,0.9329745204616701,0.9430610246292805,0.00011118654122288518,0.6654757485534147,True,0.9506543897621114,58.91698814667995,1
