period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
98,2.0025840413291007,8,3.92342995852232,44,302.0852962771131,28,47,0.5957446808510638
98,2.0025840413291007,12,5.88514493778348,44,300.55615002256604,28,47,0.5957446808510638
98,2.0025840413291007,6,2.94257246889174,44,296.87022225820476,28,47,0.5957446808510638
98,2.0025840413291007,16,7.84685991704464,44,290.72104531094527,28,47,0.5957446808510638
98,2.0025840413291007,4,1.96171497926116,43,285.45736508609815,27,47,0.574468085106383
98,2.0025840413291007,20,9.8085748963058,44,276.20352551493977,25,47,0.5319148936170213
98,2.0025840413291007,3,1.47128623444587,43,273.74887180307127,27,47,0.574468085106383
49,1.0012920206645504,12,5.88514493778348,44,242.08549535324389,54,94,0.574468085106383
49,1.0012920206645504,8,3.92342995852232,44,239.71446141138466,54,94,0.574468085106383
49,1.0012920206645504,16,7.84685991704464,44,236.70717104575135,54,94,0.574468085106383
196,4.0051680826582015,8,3.92342995852232,142,233.62562676760535,15,23,0.6521739130434783
49,1.0012920206645504,6,2.94257246889174,44,233.03730995078652,54,94,0.574468085106383
196,4.0051680826582015,12,5.88514493778348,142,232.59077440945254,15,23,0.6521739130434783
196,4.0051680826582015,6,2.94257246889174,142,230.07869329036424,15,23,0.6521739130434783
49,1.0012920206645504,20,9.8085748963058,45,229.81382250702833,48,94,0.5106382978723404
391,7.9899016342824325,8,3.92342995852232,341,225.76608983950743,6,11,0.5454545454545454
196,4.0051680826582015,16,7.84685991704464,142,225.7113580376412,15,23,0.6521739130434783
392,8.010336165316403,8,3.92342995852232,338,224.79438095122757,8,11,0.7272727272727273
391,7.9899016342824325,6,2.94257246889174,341,224.14623260912012,6,11,0.5454545454545454
391,7.9899016342824325,12,5.88514493778348,341,223.78268309942723,6,11,0.5454545454545454
392,8.010336165316403,12,5.88514493778348,338,223.36769504735423,8,11,0.7272727272727273
392,8.010336165316403,6,2.94257246889174,338,222.01169239228022,8,11,0.7272727272727273
196,4.0051680826582015,4,1.96171497926116,142,221.576455736965,15,23,0.6521739130434783
294,6.007752123987302,8,3.92342995852232,142,221.03114829315325,10,16,0.625
49,1.0012920206645504,4,1.96171497926116,44,220.72745505251717,54,94,0.574468085106383
294,6.007752123987302,6,2.94257246889174,142,219.81223058687218,10,16,0.625
391,7.9899016342824325,4,1.96171497926116,341,219.78638042133045,6,11,0.5454545454545454
391,7.9899016342824325,16,7.84685991704464,340,217.80546078504358,6,11,0.5454545454545454
