period,score,raw_pooled_score,epoch,duration,edge_amplitude,n_edge_observations,n_valid_transit_events,n_positive_transit_events,positive_event_fraction,median_event_score
12.524552455245525,6.082590903262175,4.814066495638555,444.94107207865875,0.2648809523809524,0.00019145321352764247,16,8,7,0.875,2.1505206374401453
12.525952595259525,6.082590903262175,4.814066495638555,444.94121711763245,0.2648809523809524,0.00019145321352764247,16,8,7,0.875,2.1505206374401453
12.527352735273528,6.082590903262175,4.814066495638555,444.9209260183757,0.2648809523809524,0.00019145321352764247,16,8,7,0.875,2.1505206374401453
12.528752875287529,6.082590903262175,4.814066495638555,444.92106877327114,0.2648809523809524,0.00019145321352764247,16,8,7,0.875,2.1505206374401453
12.53015301530153,4.9089029718999155,4.72906919820507,444.10358327268193,0.2648809523809524,0.00015451067872435616,16,8,7,0.875,1.7355592898086132
12.531553155315532,4.9445329868764425,3.1783924699069535,447.563354681686,0.31547619047619047,0.00015563215491333273,16,8,6,0.75,1.7481564024104532
12.532953295329532,4.525557437113278,4.222912206079621,454.1170182381489,0.21428571428571427,0.0001644809106330438,12,6,5,0.8333333333333334,1.8475510870975174
12.534353435343535,4.978360069783211,2.9854036944169327,447.5437773569062,0.31547619047619047,0.00015669688272912147,16,8,6,0.75,1.760116082266021
12.535753575357536,4.834330432537423,3.389179907351124,444.9325368377541,0.1636904761904762,0.00015216346311690694,16,8,7,0.875,1.7091939156718536
12.537153715371536,4.92483893573877,3.380834670328133,444.0826719471811,0.2648809523809524,0.00015501227278782878,16,8,6,0.75,1.7411935038562119
12.538553855385539,4.695147997148611,4.181426901018632,446.58963944389586,0.21428571428571427,0.00014778261210364867,16,8,7,0.875,1.6599854937291099
12.53995399539954,4.70728833419724,3.461371376209923,446.61526885508033,0.2648809523809524,0.00014816473652697984,16,8,7,0.875,1.6642777510555975
12.541354135413542,5.3943777789951435,3.6450059601815177,445.69738384298677,0.0625,0.00016979129078314932,16,8,5,0.625,1.9072005539047465
12.542754275427543,5.4408104578772205,3.867799721674043,446.5196116436519,0.1130952380952381,0.00017125278732731163,16,8,6,0.75,1.9236169849578335
12.544154415441543,5.727383351562104,3.6136177173517314,452.4038442037157,0.1130952380952381,0.00019271977435188518,14,7,5,0.7142857142857143,2.1647474301949923
12.545554555455546,5.727383351562104,3.6136177173517314,452.404830458693,0.1130952380952381,0.00019271977435188518,14,7,5,0.7142857142857143,2.1647474301949923
12.546954695469546,5.727383351562104,3.6136177173517314,452.385381934036,0.1130952380952381,0.00019271977435188518,14,7,5,0.7142857142857143,2.1647474301949923
