period,power,duration,transit_time,depth,depth_err,depth_snr,log_likelihood
4.993993993993994,0.007791508298332886,0.1625,444.55497690278133,0.0006644496724857711,0.08527869663283813,0.007791508298332886,3.1346029075917836e-05
5.008008008008008,0.0070833319608014905,0.1625,444.4424769027813,0.0005999859417039257,0.0847039140653287,0.0070833319608014905,2.591878537744895e-05
9.996996996996996,0.006763950585427211,0.1625,449.52372690278133,0.000803614285040676,0.11880842044766649,0.006763950585427211,2.3248653088371725e-05
2.4994994994994997,0.006607288198283532,0.1625,444.52372690278133,0.0003998961713931605,0.0605234945702909,0.006607288198283532,2.334787439265657e-05
10.01101101101101,0.005933728412250255,0.1625,449.46747690278136,0.0007049769000248928,0.11880842044766649,0.005933728412250255,1.7891727464473475e-05
15.0,0.005698954992937389,0.1625,454.51122690278135,0.0008270096823730309,0.14511602274415727,0.005698954992937389,1.6414680353729794e-05
9.982982982982984,0.00515365351957717,0.1625,449.58622690278133,0.0006165244775768816,0.11962862370062165,0.00515365351957717,1.3493636316526362e-05
14.985985985985986,0.00496651486076372,0.1625,454.5362269027813,0.0007207208834937831,0.14511602274415727,0.00496651486076372,1.2466526205697424e-05
10.025025025025025,0.004203972723867864,0.21250000000000002,449.40497690278136,0.0004405218438076372,0.10478703663004149,0.004203972723867864,9.023766511533134e-06
1.2522522522522523,0.0041512542819548805,0.21250000000000002,444.44872690278135,0.00016557457827048636,0.03988543390132081,0.0041512542819548805,1.0362847686451879e-05
