target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,zero_injection_control,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count,event_consistency_score,consistency_weight,valid_event_count,expected_event_count_event_check,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,raw_rank_of_selected_candidate,ranking_changed,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,raw_top1_mes,raw_top1_max_ses,raw_top1_period_exact_fractional_error,raw_top1_exact_period_recovered,raw_top1_harmonic_period_recovered
10677499,5,high_scatter,5,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,451.01051277094666,8.0,0.0005,0.75,True,,14.304007886676118,446.9434748041458,9.808462550863624,58.038036438209225,,3,7,0.42857142857142855,693,20,0.4304007886676118,False,False,0.40221025003120303,db6,43,686,7,0.020969831938881103,0.0004999996324350775,154,49.9822326385159,0.8611978575762119,5,7,0.7142857142857143,1.0,0.2979631864887466,0.8775460168890666,11.141276730187387,8.744799456916963,0.7849010188592527,0.8775460168890667,0.0026373177142383075,0.15074703138700285,True,2,True,14.160967807809357,447.0864306432559,9.808462550863624,58.07327662089649,60.08417947708543,0.41609678078093565,False,False
2996004,5,high_scatter,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.81035493959354,2.0,0.0002,0.15,True,,10.62595601659268,449.804190472154,7.846859827637672,22.541254819032098,,5,11,0.45454545454545453,450,20,4.31297800829634,False,False,0.397877000272274,db6,43,686,7,0.013289697220404873,0.000199999863870981,229,19.894616372219982,0.8825869070706082,9,9,1.0,1.0,0.3075914235267002,0.7789596485324624,14.225858213538807,10.447615370996669,0.7344101996639916,0.7789596485324621,0.0035599655748493886,0.323769404626448,True,11,True,9.195538860512897,444.9408148622315,9.80857478454709,26.214271037045727,25.751604685811024,3.5977694302564487,False,False
2996004,5,high_scatter,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4103549395935,4.0,0.0005,0.45,True,,11.68855161825195,449.0889818941141,5.885144870728254,28.029883253014862,,6,8,0.75,587,12,4.844275809125975,False,False,0.4005047921091318,db6,43,686,7,0.02097864199704147,0.0004999998843283615,418,23.77430752413515,0.8481771868092962,8,8,1.0,0.875,0.2854499201975576,0.8166286626313628,3.497171521197028,2.3693795527999786,0.6775131097913597,0.7242919805391501,0.0010995968391006028,0.7438368416662879,True,6,True,11.995069580269046,448.4759886908287,5.885144870728254,35.27956550565598,28.381077193476283,4.997534790134523,False,False
2996004,5,high_scatter,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2603549395935,2.0,0.0005,0.75,True,,10.62595601659268,449.804190472154,7.846859827637672,23.05014924446894,,5,11,0.45454545454545453,449,20,1.1251912033185358,False,False,0.40111916698515415,db6,43,686,7,0.02101365421399834,0.0004999927773806645,96,20.416648831984535,0.8857490949601406,9,9,1.0,1.0,0.3026209251353704,0.7845514592227083,14.45951556996269,10.695446422798845,0.7396822093415708,0.7845514592227082,0.0035599655748493886,0.3329899734546794,True,3,True,9.175104329711758,445.0429875162372,9.80857478454709,23.64157503990945,25.751604685811024,0.8350208659423515,False,False
2996004,5,high_scatter,3,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,445.7603549395935,8.0,0.0002,0.45,True,,10.62595601659268,449.804190472154,7.846859827637672,21.457917228824687,,5,11,0.45454545454545453,450,20,1.1251912033185358,False,False,0.4013987919315696,db6,43,686,7,0.013262342963168751,0.00019999996605035708,305,18.940992519642773,0.8827041468031717,9,9,1.0,1.0,0.3074074570813198,0.7791666107835153,14.234371606782025,10.456645188136449,0.7346053255455504,0.779166610783515,0.0035599655748493886,0.323769404626448,True,18,True,9.195538860512897,444.9408148622315,9.80857478454709,26.527169280197793,25.44899347803685,0.8391077721025795,False,False
2996004,5,high_scatter,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0103549395935,4.0,0.0002,0.15,True,,10.62595601659268,449.804190472154,7.846859827637672,22.093168277363983,,5,11,0.45454545454545453,450,20,0.06259560165926796,False,False,0.40153041575104,db6,43,686,7,0.013267644601489785,0.00019999856158015028,85,19.498089658105016,0.8825393177348037,9,9,1.0,1.0,0.30766609124638855,0.7788756473478129,14.222405729096627,10.443953458255157,0.7343310025876003,0.7788756473478126,0.0035599655748493886,0.323769404626448,True,11,True,9.195538860512897,444.9408148622315,9.80857478454709,26.44679592876307,25.751604685811024,0.08044611394871026,False,False
10718455,5,long_memory,0,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,443.8111347903221,2.0,0.0002,0.15,True,,8.132820756509318,444.57371434867673,9.808427043026311,113.20379275781691,,7,12,0.5833333333333334,406,20,3.066410378254659,False,False,0.4812416657805443,db6,43,686,7,0.013289696315697954,0.0001999777204589881,225,87.49569528610692,0.7729042742701322,12,12,1.0,0.5833333333333334,0.22153529509239384,0.8492342235355703,2.467048492270799,1.701539205066922,0.6897064287134208,0.7203748704480474,7.314844053921132e-05,1.6987660099619302,False,5,True,8.296294540559757,443.9198779977196,9.808427043026313,123.74745704874445,95.35217254215496,3.1481472702798783,False,False
10718455,5,long_memory,1,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,2.0,444.4111347903221,4.0,0.0005,0.45,True,,2.0025538546178723,444.3489378956074,3.9233708172105257,104.18251080219972,,7,12,0.5833333333333334,406,20,0.0012769273089361377,True,True,0.6397847919724882,db6,43,686,7,0.020978641643405006,0.0004999924604053296,418,102.79581816820361,0.9866897752480849,46,47,0.9787234042553191,1.0,0.03731113009909399,0.9840819558987038,47.94523007514569,46.66636964086137,0.9733266389111089,0.9840819558987037,0.0004007317170423019,0.16474857698040962,True,18,True,8.296294540559757,443.9198779977196,9.808427043026313,121.07058770820225,92.41432722203818,3.1481472702798783,False,False
10718455,5,long_memory,2,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,5.0,447.2611347903221,2.0,0.0005,0.75,True,,8.091952310496708,444.9415303627902,9.808427043026311,135.1527087286025,,6,12,0.5,407,20,0.6183904620993417,False,False,0.452763166744262,db6,43,686,7,0.0210136527643199,0.0004999966060073024,97,102.54506383854671,0.7587348030476062,12,12,1.0,0.6666666666666666,0.2367951315796006,0.8325871291858903,1.8986123920905325,1.0853345266619032,0.5716461828561322,0.5970649652857063,7.118687493468112e-05,0.5810989855524888,True,3,True,8.316728763566061,443.8994437747133,9.808427043026313,139.08976807451398,115.93768579769583,0.6633457527132123,False,False
10718455,5,long_memory,4,tps_like_event_consistency_hardened,integrated_wavelet_whitening,tps_like_event_consistency,False,10.0,445.0111347903221,4.0,0.0002,0.15,True,,8.112386533503013,444.65545124070195,9.808427043026311,114.53504320261652,,7,12,0.5833333333333334,406,20,0.18876134664969868,False,False,0.4009809582494199,db6,43,686,7,0.013267644386369107,0.00019999865840703013,85,91.90338189785531,0.8024040444571623,12,12,1.0,0.6666666666666666,0.2305304859235238,0.8394212880834286,2.8335663530467543,2.0096610842567415,0.7092338183984576,0.7407705637878754,6.129555385556151e-05,1.480482756157762,True,4,True,8.296294540559757,443.9198779977196,9.808427043026313,123.21022647357763,94.84068526212471,0.17037054594402434,False,False
