period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
666,13.609148362535052,20,9.808395216241479,577,26.46813759992034,3,7,0.42857142857142855
667,13.629582519235555,20,9.808395216241479,575,26.00731661419745,3,7,0.42857142857142855
665,13.588714205834549,20,9.808395216241479,579,25.887134237061186,3,7,0.42857142857142855
666,13.609148362535052,16,7.846716172993183,577,25.470628057450217,3,7,0.42857142857142855
667,13.629582519235555,16,7.846716172993183,574,25.344424311943786,3,7,0.42857142857142855
334,6.825008337968029,20,9.808395216241479,236,25.15460382440606,7,14,0.5
668,13.650016675936058,20,9.808395216241479,571,24.783365192400005,4,7,0.5714285714285714
665,13.588714205834549,16,7.846716172993183,578,24.68201950350648,3,7,0.42857142857142855
530,10.830103051266633,20,9.808395216241479,87,24.536999660734846,5,9,0.5555555555555556
664,13.568280049134046,20,9.808395216241479,582,24.307049068563302,3,7,0.42857142857142855
666,13.609148362535052,12,5.885037129744887,578,24.208018538460117,3,7,0.42857142857142855
489,9.992302626546007,20,9.808395216241479,79,24.19118317472097,7,10,0.7
667,13.629582519235555,12,5.885037129744887,574,24.156509121435473,3,7,0.42857142857142855
530,10.830103051266633,16,7.846716172993183,87,23.869655902057687,5,9,0.5555555555555556
668,13.650016675936058,16,7.846716172993183,574,23.83105461823363,4,7,0.5714285714285714
469,9.583619492535945,20,9.808395216241479,107,23.804152336013935,5,10,0.5
667,13.629582519235555,8,3.9233580864965916,574,23.73052634156775,3,7,0.42857142857142855
667,13.629582519235555,6,2.9425185648724437,574,23.664714086688303,3,7,0.42857142857142855
466,9.522317022434436,20,9.808395216241479,112,23.615180723283125,5,10,0.5
468,9.563185335835442,20,9.808395216241479,109,23.599393570755844,5,10,0.5
488,9.971868469845504,20,9.808395216241479,84,23.532154657961065,7,10,0.7
669,13.670450832636561,20,9.808395216241479,572,23.476888869199207,4,7,0.5714285714285714
334,6.825008337968029,16,7.846716172993183,234,23.38007246993212,6,14,0.42857142857142855
489,9.992302626546007,16,7.846716172993183,80,23.230130763343784,7,10,0.7
470,9.604053649236448,20,9.808395216241479,110,23.22807314954887,5,10,0.5
484,9.890131843043491,12,5.885037129744887,96,23.211147171731053,6,10,0.6
664,13.568280049134046,16,7.846716172993183,581,23.16387544374406,3,7,0.42857142857142855
665,13.588714205834549,12,5.885037129744887,579,23.039039268151182,3,7,0.42857142857142855
490,10.01273678324651,16,7.846716172993183,74,22.97870682757207,7,10,0.7
466,9.522317022434436,16,7.846716172993183,112,22.941552653496665,5,10,0.5
667,13.629582519235555,4,1.9616790432482958,574,22.838864487480212,3,7,0.42857142857142855
666,13.609148362535052,8,3.9233580864965916,576,22.82093561558847,3,7,0.42857142857142855
490,10.01273678324651,20,9.808395216241479,75,22.79077107515872,7,10,0.7
530,10.830103051266633,12,5.885037129744887,85,22.785835633709876,4,9,0.4444444444444444
668,13.650016675936058,12,5.885037129744887,572,22.635378924421385,4,7,0.5714285714285714
606,12.383098960504867,20,9.808395216241479,573,22.604822007095713,4,7,0.5714285714285714
467,9.542751179134939,20,9.808395216241479,108,22.600347318032664,5,10,0.5
471,9.624487805936951,20,9.808395216241479,104,22.55751901310031,5,10,0.5
529,10.80966889456613,20,9.808395216241479,89,22.48864903521615,4,9,0.4444444444444444
467,9.542751179134939,16,7.846716172993183,110,22.468610750387192,5,10,0.5
569,11.627035162586253,20,9.808395216241479,11,22.396780292845914,3,9,0.3333333333333333
290,5.9259054431458935,12,5.885037129744887,27,22.39020778651478,11,16,0.6875
605,12.362664803804364,20,9.808395216241479,577,22.35836859946904,4,7,0.5714285714285714
666,13.609148362535052,6,2.9425185648724437,577,22.32096675426773,3,7,0.42857142857142855
669,13.670450832636561,16,7.846716172993183,569,22.291476557678134,4,7,0.5714285714285714
471,9.624487805936951,16,7.846716172993183,106,22.286646559814503,5,10,0.5
489,9.992302626546007,12,5.885037129744887,81,22.250622422489055,7,10,0.7
470,9.604053649236448,16,7.846716172993183,110,22.21423394609091,5,10,0.5
667,13.629582519235555,3,1.4712592824362218,574,22.211843563985102,3,7,0.42857142857142855
290,5.9259054431458935,16,7.846716172993183,25,22.202851693127375,13,16,0.8125
335,6.845442494668532,20,9.808395216241479,236,22.174137745696893,7,14,0.5
295,6.028076226648409,12,5.885037129744887,26,22.166110868463093,8,16,0.5
664,13.568280049134046,12,5.885037129744887,578,22.15848333253012,3,7,0.42857142857142855
643,13.139162758423481,20,9.808395216241479,582,22.138398250177946,5,7,0.7142857142857143
468,9.563185335835442,16,7.846716172993183,110,22.119256698288943,5,10,0.5
254,5.190275801927783,16,7.846716172993183,97,22.069060126918618,12,18,0.6666666666666666
502,10.257946663652547,20,9.808395216241479,76,22.066921655223197,3,10,0.3
484,9.890131843043491,8,3.9233580864965916,97,22.06221778551072,6,10,0.6
265,5.4150515256333165,20,9.808395216241479,87,22.015916023094352,8,18,0.4444444444444444
643,13.139162758423481,16,7.846716172993183,582,22.015037781632234,5,7,0.7142857142857143
484,9.890131843043491,6,2.9425185648724437,98,22.012848836330544,6,10,0.6
469,9.583619492535945,16,7.846716172993183,110,22.004691418909108,5,10,0.5
466,9.522317022434436,12,5.885037129744887,114,21.98086315533814,5,10,0.5
563,11.504430222383235,20,9.808395216241479,17,21.968766227631992,3,9,0.3333333333333333
467,9.542751179134939,12,5.885037129744887,112,21.95891720616527,5,10,0.5
484,9.890131843043491,16,7.846716172993183,96,21.95283021935559,6,10,0.6
475,9.706224432738964,20,9.808395216241479,105,21.9398270658386,6,10,0.6
490,10.01273678324651,12,5.885037129744887,74,21.914262696607818,7,10,0.7
590,12.056152453296818,16,7.846716172993183,27,21.88425973684968,6,8,0.75
