target_id,quarter,sample_stratum,branch,case_index,success,error,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,in_transit_cadence_count,radius_ratio,scaled_semimajor_axis,inclination_degrees,impact_parameter,limb_darkening_u1,limb_darkening_u2,exposure_time_minutes,supersample_factor,realized_max_depth_on_observed_cadences,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr,background_scale_ppm,background_acf1
10223890,5,quiet_low_scatter,raw,0,True,,2.0,443.81041403457203,2.0,0.0002,0.15,226,0.013289696613521132,7.421141698778608,87.68318412565353,0.3,0.3,0.2,29.425427037058398,7,0.00019998877249138847,1.0,1.0,1.0,1.0,0.0,18.87223020481548,126.61664858902807,0.778453222176547
10223890,5,quiet_low_scatter,arima,0,True,,2.0,443.81041403457203,2.0,0.0002,0.15,226,0.013289696613521132,7.421141698778608,87.68318412565353,0.3,0.3,0.2,29.425427037058398,7,0.00019998877249138847,0.3073337025479581,0.9698478874343058,0.7265605107183556,0.5049324352713904,34.09739350932587,23.921540792824334,72.57661021888231,-0.1201163530189049
10223890,5,quiet_low_scatter,kalman,0,True,,2.0,443.81041403457203,2.0,0.0002,0.15,226,0.013289696613521132,7.421141698778608,87.68318412565353,0.3,0.3,0.2,29.425427037058398,7,0.00019998877249138847,0.5344499878364853,0.9698478874343058,0.8130744207498807,0.7018901847849244,27.454589434223884,28.197003785010324,68.90351467943871,0.013436496547484876
10223890,5,quiet_low_scatter,gp,0,True,,2.0,443.81041403457203,2.0,0.0002,0.15,226,0.013289696613521132,7.421141698778608,87.68318412565353,0.3,0.3,0.2,29.425427037058398,7,0.00019998877249138847,0.8822418909074854,0.9995347967843778,0.9800179300344958,0.9697171269595113,15.792778614155983,29.875148919862877,78.38590595567395,0.5184853179529738
10223890,5,quiet_low_scatter,raw,1,True,,2.0,444.410414034572,4.0,0.0005,0.45,418,0.020978641759818232,3.7825364172827545,85.45098744762001,0.3,0.3,0.2,29.425427037058398,7,0.0004999965330922951,1.0,1.0,1.0,1.0,0.0,68.41916935360905,126.61664858902807,0.778453222176547
10223890,5,quiet_low_scatter,arima,1,True,,2.0,444.410414034572,4.0,0.0005,0.45,418,0.020978641759818232,3.7825364172827545,85.45098744762001,0.3,0.3,0.2,29.425427037058398,7,0.0004999965330922951,0.12421701153414956,0.901906939528428,0.46400000600354163,0.30770223175114225,127.19487989811773,55.38471400172553,72.57661021888231,-0.1201163530189049
10223890,5,quiet_low_scatter,kalman,1,True,,2.0,444.410414034572,4.0,0.0005,0.45,418,0.020978641759818232,3.7825364172827545,85.45098744762001,0.3,0.3,0.2,29.425427037058398,7,0.0004999965330922951,0.29041383653773145,0.9092255854329834,0.5985283774942647,0.4868031043952649,114.04168665788846,75.25094914706021,68.90351467943871,0.013436496547484876
10223890,5,quiet_low_scatter,gp,1,True,,2.0,444.410414034572,4.0,0.0005,0.45,418,0.020978641759818232,3.7825364172827545,85.45098744762001,0.3,0.3,0.2,29.425427037058398,7,0.0004999965330922951,0.8194640429806473,0.9900583566589379,0.8926589895927731,0.9803618523771847,51.39803598460965,98.65434378286098,78.38590595567395,0.5184853179529738
10223890,5,quiet_low_scatter,raw,2,True,,5.0,447.260414034572,2.0,0.0005,0.75,97,0.021013653241548285,18.650111295081377,89.0783178217426,0.3,0.3,0.2,29.425427037058398,7,0.0004999965410847906,1.0,1.0,1.0,0.9999999999999998,0.0,30.61165991791675,126.61664858902807,0.778453222176547
10223890,5,quiet_low_scatter,arima,2,True,,5.0,447.260414034572,2.0,0.0005,0.75,97,0.021013653241548285,18.650111295081377,89.0783178217426,0.3,0.3,0.2,29.425427037058398,7,0.0004999965410847906,0.29660191610591435,0.8185088128496203,0.7145844852939608,0.5172059469834707,55.434771969342336,38.16230486046013,72.57661021888231,-0.1201163530189049
10223890,5,quiet_low_scatter,kalman,2,True,,5.0,447.260414034572,2.0,0.0005,0.75,97,0.021013653241548285,18.650111295081377,89.0783178217426,0.3,0.3,0.2,29.425427037058398,7,0.0004999965410847906,0.525875976820799,0.8389691670115955,0.804667036012864,0.7138293154097436,44.66582678072821,45.26395819317183,68.90351467943871,0.013436496547484876
10223890,5,quiet_low_scatter,gp,2,True,,5.0,447.260414034572,2.0,0.0005,0.75,97,0.021013653241548285,18.650111295081377,89.0783178217426,0.3,0.3,0.2,29.425427037058398,7,0.0004999965410847906,0.9047392520627358,0.9997140934518937,0.9913626310680439,0.972008351316805,24.092069427275096,49.01988139306361,78.38590595567395,0.5184853179529738
10223890,5,quiet_low_scatter,raw,3,True,,5.0,445.760414034572,8.0,0.0002,0.45,305,0.013262342926997819,4.664676239330735,86.31258326078625,0.3,0.3,0.2,29.425427037058398,7,0.00019999976398599184,1.0,1.0,1.0,1.0,0.0,24.29902684026004,126.61664858902807,0.778453222176547
10223890,5,quiet_low_scatter,arima,3,True,,5.0,445.760414034572,8.0,0.0002,0.45,305,0.013262342926997819,4.664676239330735,86.31258326078625,0.3,0.3,0.2,29.425427037058398,7,0.00019999976398599184,0.05254004140755098,0.6632523700768869,0.2997993383587694,0.21923613984653342,45.590294131125646,12.709067453691835,72.57661021888231,-0.1201163530189049
10223890,5,quiet_low_scatter,kalman,3,True,,5.0,445.760414034572,8.0,0.0002,0.45,305,0.013262342926997819,4.664676239330735,86.31258326078625,0.3,0.3,0.2,29.425427037058398,7,0.00019999976398599184,0.1342655084326152,0.6862108889251031,0.40540432776489055,0.3077854781569801,43.477126985536465,18.102005813703485,68.90351467943871,0.013436496547484876
10223890,5,quiet_low_scatter,gp,3,True,,5.0,445.760414034572,8.0,0.0002,0.45,305,0.013262342926997819,4.664676239330735,86.31258326078625,0.3,0.3,0.2,29.425427037058398,7,0.00019999976398599184,0.6960084432215972,0.8192243961678521,0.8184681630227552,0.9763965958429822,24.21438417351015,32.125027152887874,78.38590595567395,0.5184853179529738
10223890,5,quiet_low_scatter,raw,4,True,,10.0,445.010414034572,4.0,0.0002,0.15,85,0.013267644457185989,18.49523525005979,89.07059913322968,0.3,0.3,0.2,29.425427037058398,7,0.0001999994469580324,1.0,1.0,1.0,1.0,0.0,12.466277437121038,126.61664858902807,0.778453222176547
10223890,5,quiet_low_scatter,arima,4,True,,10.0,445.010414034572,4.0,0.0002,0.15,85,0.013267644457185989,18.49523525005979,89.07059913322968,0.3,0.3,0.2,29.425427037058398,7,0.0001999994469580324,0.13481787424691657,0.8573520929827071,0.48121729590181805,0.23603627518244516,23.116340985359546,10.465793228578425,72.57661021888231,-0.1201163530189049
