target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
10677499,5,high_scatter,0,1014004423,24,True,,239.02418041669767,12.301446782541461,454.5653833382894,5.885077530518174,0.0,12.301446782541461,454.5653833382894,5.885077530518174,239.02418041669767,0.0,7,1.0,0.42857142857142855,0.7895206673445221,0.0,False,False
10677499,5,high_scatter,1,975465674,24,True,,210.33967165667278,13.629676086304244,443.7965088293204,9.808462550863624,93.92802572204121,13.629676086304244,443.7965088293204,9.808462550863624,210.33967165667278,0.4465540189458666,7,1.0,0.7142857142857143,0.25952206844788384,0.06444142502052358,False,False
10677499,5,high_scatter,2,1061254861,24,True,,197.25301002432465,14.017927728942595,456.1183899088428,9.808462550863624,126.02870662322357,14.017927728942595,456.1183899088428,9.808462550863624,197.25301002432465,0.6389190543033137,6,1.0,0.6666666666666666,0.511658768282702,0.4265500325309253,False,False
10677499,5,high_scatter,3,3343184152,24,True,,247.7307023288256,11.892760842922144,445.79906993345503,9.808462550863624,196.20430224790516,11.892760842922144,445.79906993345503,9.808462550863624,247.7307023288256,0.7920064021272308,8,1.0,0.75,0.2247750757083633,0.592152859889914,True,False
10677499,5,high_scatter,4,2190952868,24,True,,192.92973268176115,14.017927728942595,456.1183899088428,9.808462550863624,0.0,14.017927728942595,456.1183899088428,9.808462550863624,192.92973268176115,0.0,6,1.0,0.6666666666666666,0.38552356075644034,0.0,False,False
10677499,5,high_scatter,5,316017939,24,True,,198.34554456264996,10.973217478778679,447.2090364251417,9.808462550863624,125.20838620783702,10.973217478778679,447.2090364251417,9.808462550863624,198.34554456264996,0.631263921173124,9,1.0,0.6666666666666666,0.5198919774166554,0.44100513687254456,False,False
10677499,5,high_scatter,6,2102876700,24,True,,148.59933457625922,8.480233247100841,444.22562906592066,9.808462550863624,109.41420933975748,8.480233247100841,444.22562906592066,9.808462550863624,148.59933457625922,0.7363034945732381,12,1.0,0.6666666666666666,0.3587196066145891,0.630205491169718,True,False
10677499,5,high_scatter,7,1543531558,24,True,,168.02813548637815,7.703729961824138,449.9063636266292,9.808462550863624,0.0,7.703729961824138,449.9063636266292,9.808462550863624,168.02813548637815,0.0,12,1.0,0.3333333333333333,0.5963533404990943,0.0,False,False
10677499,5,high_scatter,8,3468048585,24,True,,177.25038270470367,13.159687255742028,456.50664155148115,9.808462550863624,151.94558287334135,13.159687255742028,456.50664155148115,9.808462550863624,177.25038270470367,0.8572369805625767,7,1.0,0.8571428571428571,0.30843176906313524,0.7808516945094556,True,False
10677499,5,high_scatter,9,1444860348,24,True,,202.82445478695115,8.705010513891466,448.90508307456184,9.808462550863624,154.58033446833164,8.705010513891466,448.90508307456184,9.808462550863624,202.82445478695115,0.7621385430603247,11,1.0,0.7272727272727273,0.30122932967968763,0.6035469322341441,True,False
10677499,5,high_scatter,10,191991860,24,True,,193.05102864155646,12.40361826744629,443.75564023535844,9.808462550863624,134.60177172293425,12.40361826744629,443.75564023535844,9.808462550863624,193.05102864155646,0.6972341596420775,8,1.0,0.75,0.32520223660878933,0.40859004456368225,False,False
10677499,5,high_scatter,11,3369009274,24,True,,189.07654495708817,12.812304207065608,446.26905876401725,9.808462550863624,138.19465378729524,12.812304207065608,446.26905876401725,9.808462550863624,189.07654495708817,0.7308926330267944,8,1.0,0.75,0.41156232609222904,0.5657970222445446,True,False
10677499,5,high_scatter,12,2782433270,24,True,,189.41503161805903,13.588807492342312,444.4912749266732,9.808462550863624,130.2202130859827,13.588807492342312,444.4912749266732,9.808462550863624,189.41503161805903,0.6874861618615455,7,1.0,0.7142857142857143,0.4992989316081163,0.5353755965746498,True,False
10677499,5,high_scatter,13,1805570337,24,True,,145.77806034166568,14.406179371580947,454.83102919904195,3.9233850203454494,110.76929792389075,14.406179371580947,454.83102919904195,3.9233850203454494,145.77806034166568,0.7598488940261412,6,1.0,0.8333333333333334,0.39599515908387223,0.5519103307683212,True,False
10677499,5,high_scatter,14,3690471416,24,True,,265.9245463362506,9.849331144825555,446.3099273579792,9.808462550863624,104.85121226417002,9.849331144825555,446.3099273579792,9.808462550863624,265.9245463362506,0.3942893339811887,9,0.9,0.6666666666666666,0.45946280235619474,0.06624159140582313,False,False
