period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
600,12.260731088463217,20,9.808584870770574,301,93.21827228693354,3,8,0.375
592,12.097254673950374,20,9.808584870770574,352,92.35332225524608,3,8,0.375
591,12.076820122136269,20,9.808584870770574,357,92.32349352578325,3,8,0.375
598,12.219861984835006,20,9.808584870770574,313,91.93455419471492,4,8,0.5
601,12.281165640277322,20,9.808584870770574,298,91.80266486367648,3,8,0.375
590,12.056385570322163,20,9.808584870770574,363,91.71602028699552,3,8,0.375
597,12.199427433020901,20,9.808584870770574,318,91.68719953259023,4,8,0.5
596,12.178992881206796,20,9.808584870770574,325,91.24014887920389,4,8,0.5
599,12.240296536649112,20,9.808584870770574,302,91.23731744336727,3,8,0.375
589,12.035951018508058,20,9.808584870770574,369,91.01953081618926,3,8,0.375
600,12.260731088463217,16,7.846867896616459,301,90.92508435868,3,8,0.375
595,12.15855832939269,20,9.808584870770574,328,90.4761378525809,4,8,0.5
588,12.015516466693953,20,9.808584870770574,370,89.17875657162016,3,8,0.375
602,12.301600192091428,20,9.808584870770574,296,89.0029646763215,4,8,0.5
597,12.199427433020901,16,7.846867896616459,319,88.55273960610185,4,8,0.5
598,12.219861984835006,16,7.846867896616459,314,88.2785630483309,4,8,0.5
596,12.178992881206796,16,7.846867896616459,327,88.25606928232762,4,8,0.5
592,12.097254673950374,16,7.846867896616459,352,88.14134557764638,3,8,0.375
599,12.240296536649112,16,7.846867896616459,306,88.06663733597438,4,8,0.5
591,12.076820122136269,16,7.846867896616459,357,87.64162778745921,3,8,0.375
586,11.974647363065742,20,9.808584870770574,390,87.27943789007942,4,8,0.5
587,11.995081914879847,20,9.808584870770574,377,87.26589766875915,4,8,0.5
590,12.056385570322163,16,7.846867896616459,364,87.0576583627888,3,8,0.375
601,12.281165640277322,16,7.846867896616459,298,86.91885549931864,4,8,0.5
593,12.11768922576448,20,9.808584870770574,352,86.79233333536261,3,8,0.375
585,11.954212811251637,20,9.808584870770574,395,86.71379645899364,4,8,0.5
589,12.035951018508058,16,7.846867896616459,369,86.58868781885997,3,8,0.375
595,12.15855832939269,16,7.846867896616459,328,85.99114152785545,4,8,0.5
584,11.933778259437531,20,9.808584870770574,395,85.901294311947,4,8,0.5
594,12.138123777578585,20,9.808584870770574,334,85.79932514063651,5,8,0.625
583,11.913343707623426,20,9.808584870770574,403,85.70991370129951,4,8,0.5
588,12.015516466693953,16,7.846867896616459,370,85.66278596583591,3,8,0.375
603,12.322034743905533,20,9.808584870770574,294,84.60363624561168,4,8,0.5
582,11.89290915580932,20,9.808584870770574,406,84.4877135651754,4,8,0.5
599,12.240296536649112,12,5.885150922462344,307,84.06951235668267,4,8,0.5
593,12.11768922576448,16,7.846867896616459,352,83.70564057896438,3,8,0.375
