run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,data_fetch,,,,,complete_cached,,2026-08-21T00:51:39+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,0,complete,48.581014457624406,2026-08-21T00:52:28+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,1,complete,49.05496370838955,2026-08-21T00:53:17+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,2,complete,48.624623000156134,2026-08-21T00:54:06+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,3,complete,48.66723462520167,2026-08-21T00:54:55+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,4,complete,48.42390158306807,2026-08-21T00:55:43+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,5,complete,48.756938708014786,2026-08-21T00:56:32+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,6,complete,48.794111291877925,2026-08-21T00:57:21+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,7,complete,48.56624691700563,2026-08-21T00:58:09+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,8,complete,48.47257512528449,2026-08-21T00:58:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,9,complete,48.58328962512314,2026-08-21T00:59:46+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,10,complete,49.59799966728315,2026-08-21T01:00:36+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,11,complete,49.22819587495178,2026-08-21T01:01:25+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,12,complete,48.91859395895153,2026-08-21T01:02:14+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,13,complete,49.803017708007246,2026-08-21T01:03:04+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,14,complete,49.34721575025469,2026-08-21T01:03:53+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,15,complete,48.85588795924559,2026-08-21T01:04:42+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,16,complete,48.65072741592303,2026-08-21T01:05:31+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,17,complete,49.63945962488651,2026-08-21T01:06:20+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,18,complete,49.310024458914995,2026-08-21T01:07:10+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,19,complete,49.72276433324441,2026-08-21T01:07:59+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,20,complete,48.67961862497032,2026-08-21T01:08:48+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,21,complete,49.16392229124904,2026-08-21T01:09:37+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,22,complete,49.269506708253175,2026-08-21T01:10:26+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,23,complete,48.886457290966064,2026-08-21T01:11:15+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,24,complete,48.811885790899396,2026-08-21T01:12:04+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,25,complete,48.925705624744296,2026-08-21T01:12:53+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,26,complete,48.89645712496713,2026-08-21T01:13:42+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,27,complete,48.15297345770523,2026-08-21T01:14:30+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,28,complete,48.30409329198301,2026-08-21T01:15:18+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,29,complete,48.58361587487161,2026-08-21T01:16:07+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,30,complete,48.238870333880186,2026-08-21T01:16:55+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,31,complete,48.28945745900273,2026-08-21T01:17:44+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,32,complete,48.20489783305675,2026-08-21T01:18:32+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,33,complete,48.52085133269429,2026-08-21T01:19:20+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,34,complete,48.997300792019814,2026-08-21T01:20:09+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,35,complete,48.33135616639629,2026-08-21T01:20:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,36,complete,48.22756554186344,2026-08-21T01:21:46+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,37,complete,47.87468191701919,2026-08-21T01:22:34+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,38,complete,48.27789104124531,2026-08-21T01:23:22+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,39,complete,48.01670866692439,2026-08-21T01:24:10+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,40,complete,48.459024165757,2026-08-21T01:24:58+00:00,
demo50_662c028d7106501c,662c028d7106501c,kic_5171052_q5,null_trial,,,,41,complete,47.63168187486008,2026-08-21T01:25:46+00:00,
