period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_depth,even_depth,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
4.005094713298604,446.3922531289645,5.885037129744887,40.29676460140355,,7.0,2.0,23,23,1.0,0.9130434782608695,0.09917827538920622,0.9417681666385571,8.939644908378142,8.226240294909951,0.920197656531123,0.9408788377933861,0.0003455569730005381,0.8148086587341272,33.69251054834589,22,1.5314777521975407,0.05277415626791082,True,0.0002940469567918681,0.00042104857455200665,-1.5971085038033241,0.11024152294649973,8.848435656431445,1.8471184392507418,0.7886083916605156,22.947929488983583,True,True,0.9484016293493926,38.21751720548006,40.29676460140355,1
4.025528869999107,444.04232510840666,9.80839521624148,32.60212143122848,,21.0,4.0,24,24,1.0,0.9166666666666666,0.12790091657067007,0.9100164348827791,5.872289594719176,5.164495815065224,0.8794688565273661,0.8983843292614191,0.00019619287008681985,0.6379459816209281,33.67486927212191,23,1.4641247509618223,0.07000779425393662,True,0.00011913591151787567,0.0002328881511584338,-1.7536734958112155,0.07948646953077806,5.861460572697776,1.2345067000041683,0.2819992997246803,22.543679081768445,True,True,0.9304235850425003,30.333782702034537,32.60212143122848,2
6.007642069947906,446.371818972264,3.923358086496592,32.041558755574435,,24.0,6.0,16,16,1.0,0.9375,0.1371006079977905,0.92042601813569,8.12810981316365,7.238373188560194,0.8905358508859578,0.9197414719151908,0.0004747211688375108,0.7580603937041058,28.40840685198701,15,1.8938937901324673,0.01914797809446099,True,0.0004043728321086234,0.000548439546045814,-1.2522396586405484,0.210482548969662,8.092127193018678,2.02322809835997,0.9426544861011511,15.996895407569712,True,True,0.943857613074306,30.24266916621662,32.041558755574435,3
10.01273678324651,450.4177819989636,5.885037129744887,31.656383596592708,,26.0,7.0,9,9,1.0,0.8888888888888888,0.20147254303076687,0.8983433890903872,3.0771628785333847,2.578929067885009,0.8380866303424795,0.8889251093054259,0.000261284170008258,0.8832278350504895,5.828831402031504,8,0.728603925253938,0.6663984369534894,True,0.000188394025177563,0.00020277766115659167,-0.112003744672735,0.9108204374364717,3.1551147623090228,1.0533166242577279,0.8271566090853184,8.972478866104328,True,True,0.9178860233066456,29.056952051746208,31.656383596592708,4
8.010189426597208,450.3973478422631,3.923358086496592,31.409546917251408,,27.0,8.0,11,11,1.0,1.0,0.18461405831159416,0.8969245358572464,5.726984475699628,4.897625436408603,0.855183990316351,0.8969245358572461,0.0003450594518705774,0.7640715406546933,11.001921612981452,10,1.1001921612981451,0.3573683103263503,True,0.00048190288597349306,0.0002982216293106699,1.3380391276924957,0.1808836822028959,5.726984475699628,1.7267507896441734,1.0,11.0,True,True,0.9470609990160329,29.746756882093074,31.409546917251408,5
12.097020766697824,454.1572326751557,9.80839521624148,30.354944721233657,,44.0,11.0,7,7,1.0,1.0,0.20602531273040195,0.926303801814531,4.64173572078591,3.9807092848864722,0.8575906782156231,0.9263038018145313,0.00032301367752723964,0.4346389159140586,4.7995078404849245,6,0.799917973414154,0.5697730406693462,True,0.000285169030555807,0.00025395557160571045,0.2668183600922277,0.7896090172676165,4.9332221164286345,1.9094706707660827,0.42140261476237234,6.674755403281685,True,True,0.9624467786919603,29.215018764323858,30.354944721233657,6
6.028076226648409,444.02189095170615,5.885037129744887,29.31208932214443,,85.0,16.0,16,15,0.9375,0.6666666666666666,0.16330969093494313,0.8964539025697037,3.4114646901106997,2.7824719216105223,0.8156238373729827,0.8442508793246171,0.00024939519308264657,1.428039274357689,28.13641825291751,14,2.0097441609226796,0.01364620490905517,True,0.00021213927162803216,0.00013353647852278543,0.7452594648448585,0.4561148807418235,3.4114646901106997,0.8808363953982259,1.0,15.0,True,True,0.8293156772545474,24.308975207939994,29.31208932214443,7
13.99739733984461,444.4305740857162,3.923358086496592,29.137659929549375,,97.0,17.0,7,7,1.0,1.0,0.2691213803773398,0.8526917228931035,6.289554482382304,4.965220456171157,0.7894391359641221,0.8526917228931037,0.0005514094887521526,0.47168644598396003,8.10652856127616,6,1.3510880935460268,0.23040220960378036,True,0.0004950247719300571,0.0005622264105320068,-0.37127068767418536,0.7104359280714724,6.289554482382304,2.3772281453964506,1.0,7.0,True,True,0.9234130835617955,26.90609640332016,29.137659929549375,8
8.95016063482035,446.73963379287306,3.923358086496592,28.650860441869792,,120.0,20.0,11,11,1.0,0.8181818181818182,0.30398847815318775,0.7656126740314935,3.9977170655141308,2.776665438074398,0.6945627698435687,0.7284635786215033,0.00023370631210345438,1.3835431205662896,23.159480649383845,10,2.3159480649383846,0.010172971734614393,True,0.00017256673400263607,0.0004464286893387736,-1.9028962648724257,0.05705408246276798,3.52700980138393,1.07219834368139,0.5699692782880783,10.82089216468528,True,True,0.8218956755065032,23.548018296713124,28.650860441869792,9
6.028076226648409,448.2517613887103,9.80839521624148,28.37890005340278,,134.0,22.0,15,15,1.0,1.0,0.1291589568569682,0.9330439747961055,5.757162294673957,5.189541310720464,0.9014061173021631,0.9330439747961055,0.00022626670392461579,0.6334260128087434,9.84001348811837,14,0.7028581062941692,0.7737842502884515,True,0.0002761669653015251,0.00018305253623074813,1.1782661984631388,0.23869049880901957,5.757162294673957,1.4864929125790343,1.0,15.0,True,True,0.9659420141996647,27.412371878354854,28.37890005340278,10
9.726658589439468,446.3922531289645,9.80839521624148,28.31981652652461,,136.0,23.0,10,9,0.9,0.7777777777777778,0.4713060813913546,0.5947806584347262,2.32875824391041,1.1448936053471985,0.4916326580232361,0.5214551795114957,6.208224756204528e-05,2.292822520662183,14.359818243779388,8,1.7949772804724236,0.07285569618383425,True,0.00010205013870841114,0.00016308678583380146,-0.6005869909700111,0.5481151047379551,1.1665703033348995,0.4118126054615068,0.23238299855255057,8.024584620434526,True,True,0.6826026433478628,19.331181620132188,28.31981652652461,11
9.951434313145,450.64255772266915,5.885037129744887,27.83936982134629,,162.0,29.0,9,9,1.0,0.7777777777777778,0.30754293856899356,0.7790141941098823,1.8182369234411695,1.0719570970971175,0.5895585351266251,0.6253212571416661,0.00016042703359031574,1.0902420045191183,14.190914003228203,8,1.7738642504035254,0.07692303628100595,True,1.2684031059174978e-05,0.00020964264429830086,-1.5763404547085775,0.11494736317604527,2.2593664064514405,0.7727782316699366,0.37246215877186395,8.547981514659883,True,True,0.7845597491552702,21.841649003676242,27.83936982134629,12
7.989755269896705,446.4739897557665,3.923358086496592,27.327194472727815,,194.0,32.0,12,12,1.0,1.0,0.17257325685035832,0.9026473561632455,7.281154801663655,6.292512667650705,0.8642190475352813,0.9026473561632455,0.0005431403243517929,0.5002595792545944,12.326297113764811,11,1.12057246488771,0.3396229247498039,True,0.000390753568147129,0.0006546800347267587,-1.7851444430568097,0.07423789073901867,7.054586236527771,2.043841503441532,0.7053290253801222,11.913755020527685,True,True,0.9500775527099067,25.96295404707693,27.327194472727815,13
12.853084564616438,456.078043405003,9.80839521624148,27.106937844463573,,220.0,36.0,7,7,1.0,0.8571428571428571,0.32582055773423113,0.786542682643397,1.8320921081280008,1.172450547794528,0.6399517483826275,0.6912268901267601,9.658962416819739e-05,2.61723724688137,7.43971360628287,6,1.2399522677138117,0.28208801054649085,True,0.00014634027990771345,8.807578406022111e-05,0.4617594308050573,0.6442538467972857,1.9728618438728411,0.7475328994173142,0.8036300524067238,6.965186102843317,True,True,0.8262263332065829,22.396465859689894,27.106937844463573,14
13.323070168728009,455.91457015139895,9.80839521624148,27.048204010145817,,228.0,37.0,7,7,1.0,0.8571428571428571,0.347496299396526,0.7612543173707196,2.3358131997221268,1.542344434040377,0.6603029875093853,0.7132087407387284,0.00016921901879396462,0.5416814098916913,5.5695220288394784,6,0.9282536714732464,0.4730941670136971,True,0.00019125703080063414,0.0001335369868993442,0.4213492776158279,0.6735000517377445,2.314674516686768,0.9020697640924861,0.4982728251406867,6.584148359597746,True,True,0.8259426809054334,22.340266133816932,27.048204010145817,15
9.297541298728902,446.69876547947206,5.885037129744887,26.939903366260108,,238.0,38.0,10,10,1.0,0.7,0.3334432157536024,0.740618649162664,1.4848994006777965,0.8367539993063905,0.5635088807527608,0.5939905149703143,0.00013285472709170798,1.3600341057212029,8.996984458575644,9,0.9996649398417383,0.43755259736289154,True,-1.400807363105164e-05,0.0002135641197569846,-1.7904791462033347,0.07337691677501784,1.6045671177771,0.5150909391295581,0.5333440743173493,9.703936708893794,True,True,0.7449344318959347,20.06846160947635,26.939903366260108,16
11.749640102789272,444.3692716156147,9.80839521624148,26.523485655483892,,276.0,43.0,8,8,1.0,0.75,0.39935360887923027,0.6864530184237368,2.1163296581267805,1.1736283883084877,0.5545583996338724,0.5928478663964613,0.00011818262533674906,1.80283442204001,9.947379966117039,7,1.4210542808738627,0.1915750631529445,True,6.821967903870781e-05,0.000159931690118913,-0.8345917036172045,0.40394763493623304,1.8955632227133992,0.6730891706724573,0.7276894275535377,7.931061938278277,True,True,0.7432823769517873,19.714439463054703,26.523485655483892,17
8.051057739998214,450.1930062752581,5.885037129744887,26.230784327452888,,315.0,49.0,11,11,1.0,0.8181818181818182,0.2646096540254784,0.8089293805719737,3.6681264566887006,2.7153196947935787,0.74024702442913,0.7763776290528979,0.00011954680728898381,2.627160836910096,17.784853610562976,10,1.7784853610562976,0.05870313053928797,True,0.00020000516750583045,0.00023300966629549507,-0.28732931057354916,0.7738601818267762,3.6681264566887006,1.105981740037478,1.0,11.0,True,True,0.846658673179907,22.20852105514956,26.230784327452888,18
14.017831496545114,452.3590268855114,1.961679043248296,26.20751869922811,,318.0,50.0,7,7,1.0,1.0,0.28071210240552485,0.839169213860221,5.020432889812428,3.9004733416508173,0.7769197253021235,0.8391692138602211,0.0006307190333794677,0.4310855855653698,6.484100743857846,6,1.080683457309641,0.3711970516658584,True,0.0009473997529131453,0.0005322714252873527,1.422907850179327,0.15476287025603525,4.168957214094192,1.6451481127090608,0.28717424266120567,6.421623936854496,True,True,0.9160617958741764,24.00770664502096,26.20751869922811,19
2.002547356649302,444.3488374589142,3.923358086496592,47.15037600934835,,0.0,1.0,47,46,0.9787234042553191,0.9347826086956522,0.05301039977204126,0.9680338135663579,12.22014673942252,11.687588507768805,0.95641965329797,0.9669881470935299,0.0004875758202461111,0.5417582188718432,75.01760662097338,45,1.6670579249105195,0.0032979196156061315,True,0.0005116807514554583,0.0003212762888584106,2.8467919747630925,0.0044162210495283525,12.116914464803827,1.7908331939008737,0.7182534843682984,45.77979177912571,True,False,0.9619900253861516,45.35819141419962,0.0,20
1.001273678324651,444.3897057723152,3.923358086496592,38.31762729107317,,9.0,3.0,94,92,0.9787234042553191,0.75,0.0711754175798403,0.9390314459632385,8.201211384443369,7.450755134330663,0.9084944632037868,0.9134725523211717,0.0002221941597921051,1.5308502958583439,255.11772111600237,91,2.8034914408351908,1.7363744007151856e-17,True,-2.4016380086257556e-06,0.00040432303106535683,-8.621103319505854,6.631204284105705e-18,8.180057959174809,0.8629481883061476,0.28860392170086535,89.85522149238886,True,False,0.8907877148016848,34.13287165123774,0.0,21
2.022981513349805,443.94015432490414,9.80839521624148,32.54477894271416,,22.0,5.0,47,47,1.0,0.6595744680851063,0.08669753791507243,0.9331568634346,3.8829963417409528,3.359962404820446,0.8653014602929028,0.8746563425475274,7.125348867931258e-05,4.643396724836823,115.7078505550571,46,2.5153880555447197,6.250424577748509e-08,True,6.663898373426227e-05,0.00013043365815173946,-1.3453936371893176,0.1784981489454413,3.820511960101426,0.5616866209546142,0.5087120308270718,46.26525587665807,False,False,0.8565722193229406,27.87695352633517,0.0,22
10.07403925334802,446.04487246505596,9.80839521624148,31.305514118892916,,29.0,9.0,10,10,1.0,0.8,0.41107286371912205,0.6543634847565309,2.296843302972493,1.1439873643507752,0.49806939936662964,0.5250112449435252,3.6748357507221385e-05,3.8960548321976387,22.926681207228782,9,2.5474090230254203,0.006363097347902779,True,8.891743501985167e-05,9.861057618082018e-05,-0.10008861419272755,0.9202739744986476,1.8006528641584534,0.5871159197242285,0.39339043460877465,9.406158212229188,True,False,0.7240514243902411,22.666802089053217,0.0,23
8.991028948221356,446.453555599066,3.923358086496592,30.583554861837136,,36.0,10.0,11,11,1.0,0.5454545454545454,0.31238371803036596,0.7563779101665975,3.0132454075560715,1.8072197956879488,0.5997585829405497,0.6290321085540402,0.00012582523369752963,4.4517377923013255,35.444713942663846,10,3.5444713942663846,0.0001048169187155349,True,3.685568393687594e-05,0.00041285316236233226,-2.514227565554789,0.011929343061069202,2.781883869796992,0.8404775152471894,0.7822962436086289,10.95533831345304,False,False,0.7137441375224187,21.82883298723152,0.0,24
5.1698416452272795,445.6770576444469,5.885037129744887,30.31373855635906,,46.0,12.0,18,18,1.0,0.6111111111111112,0.18964296237274927,0.8580250986641479,2.7911118116695666,2.124871536076284,0.7612993242306707,0.7833705418530488,0.00012233666035602053,2.9932993302459825,28.523748831282724,17,1.6778675783107484,0.039178248439173356,True,0.00012172332589583952,0.0001662244262908708,-0.45132537951280016,0.6517550556898946,2.789713202087299,0.6576420686695188,0.9439457282261573,17.9945065508265,False,False,0.800565466022194,24.26813223424654,0.0,25
9.338409612129908,447.7204733144972,2.9425185648724437,29.684967546624726,,64.0,13.0,10,9,0.9,0.5555555555555556,0.29368393082688393,0.7946055778197556,2.3980073590845232,1.0828923162964788,0.451580063836789,0.4789729880814713,0.000255704463873907,4.170293072749162,48.78747938725337,8,6.098434923406671,6.982818866850268e-08,True,-3.355178676935305e-05,0.0004290404281983396,-2.7332282355080455,0.00627168560396859,2.3980073590845232,0.7993357863615078,1.0,9.0,False,False,0.6604776999272796,19.60625908761064,0.0,26
10.830103051266631,445.26837451043684,9.80839521624148,29.594396899417152,,65.0,14.0,9,9,1.0,0.5555555555555556,0.3905350640700186,0.6856480529212291,-0.8451959138250199,-1.3193916485384167,0.0,0.0,1.6129840146539287e-05,9.076646160876473,14.421564578057936,8,1.802695572257242,0.07141792141872906,True,-7.715498072713726e-05,-4.1683384500254515e-06,-0.6781787184742771,0.4976583843004661,-0.06862283882811726,-0.023447412400953212,0.4599965678158098,8.56539738291814,False,False,0.0,0.0,0.0,27
3.003821034973953,446.371818972264,5.885037129744887,29.531818772845856,,72.0,15.0,31,31,1.0,0.6451612903225806,0.11129116206987227,0.918332465861132,4.637014633219989,4.029198445502076,0.8689207958578644,0.8832840961189893,0.00018550919532367427,2.0177434078468743,64.75812913068569,30,2.1586043043561896,0.00023552901363191813,True,2.2544262637500198e-06,0.0003275133406126523,-4.429703905229467,9.436255633553289e-06,4.493177535876492,0.8075764119352663,0.8392889784820217,30.955648531591972,False,False,0.8505349470204893,25.11784391538114,0.0,28
