target_id,quarter,sample_stratum,case_index,pipeline,branch,detector,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,success,error,recovered_period_days,recovered_epoch_days,recovered_duration_hours,mes,max_ses,observed_event_count,expected_event_count,observability_fraction,period_cadences,duration_cadences,period_exact_fractional_error,exact_period_recovered,harmonic_period_recovered,runtime_seconds,wavelet,segment_count,n_period_trials,n_duration_trials,radius_ratio,realized_max_depth_on_observed_cadences,in_transit_cadence_count
12645975,5,gap_heavy,0,tps_like_wavelet_matched_filter,integrated_wavelet_whitening,tps_like,2.0,443.81103698692897,2.0,0.0002,0.15,True,,13.609148362535052,455.3015103537691,9.808395216241479,25.363013050705266,20.667918176130193,3,7,0.42857142857142855,666,20,5.804574181267526,False,False,0.4355649999342859,db6,43,686,7,0.013289696120800746,0.00019997743581789962,225
