target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
11666946,5,smooth_background_dominant,0,617010107,24,True,,165.4125838610404,5.8237580669810995,445.5131586293719,9.808434639126062,137.52487342686277,9.072802041191608,445.39062698730413,9.808434639126062,164.93891920349716,0.8337927403124809,11,1.0,0.8181818181818182,0.27586901520529133,0.7416052533894415,True,True
11666946,5,smooth_background_dominant,1,4049229920,24,True,,216.32256683414613,8.31673520442564,450.8260607255652,9.808434639126062,186.4526279465851,11.667950372793712,447.4340508820969,9.808434639126062,214.3805431828544,0.8697273790726037,8,1.0,0.875,0.2701223398654283,0.783939407813206,True,True
11666946,5,smooth_background_dominant,2,3113380450,24,True,,223.8376381160901,12.11750362708699,446.71877872043115,9.808434639126062,178.54001241766488,11.89272699994035,446.7392867578674,9.808434639126062,218.30472644778004,0.8178476724844199,8,1.0,0.875,0.3728271654070298,0.7133496446014446,True,True
11666946,5,smooth_background_dominant,3,4042176006,24,True,,207.8574030476485,12.11750362708699,446.22835698847484,9.808434639126062,160.3464531132045,6.7637330532306805,444.7980340578142,9.808434639126062,185.2105697964197,0.8657521721867957,14,1.0,0.7857142857142857,0.19878985062830648,0.828664214713596,True,True
11666946,5,smooth_background_dominant,4,1480317325,24,True,,108.7140164747587,10.25798789341934,444.041893433503,9.808434639126062,89.30032248057817,10.25798789341934,444.0419672167409,9.808434639126062,108.7140164747587,0.821424185917296,10,1.0,0.9,0.3548014070511213,0.7056291808656808,True,False
11666946,5,smooth_background_dominant,5,4220331126,24,True,,151.10613741647217,12.485319926054217,446.69834448159963,9.808434639126062,106.1198870311772,12.485319926054217,446.6984182799715,9.808434639126062,151.10613741647217,0.7022870734806369,8,1.0,0.75,0.3744914038885241,0.4537035800069993,False,False
11666946,5,smooth_background_dominant,6,2853671582,24,True,,188.58632229348584,12.791833508526906,452.7673134145589,9.808434639126062,151.94601354190308,12.791833508526906,452.7673872475061,9.808434639126062,188.58632229348584,0.8057106777099052,7,1.0,1.0,0.44356883184935314,0.649169696175755,True,False
11666946,5,smooth_background_dominant,7,818272439,24,True,,161.6603754702191,7.642405322985724,450.09042812763073,9.808434639126062,132.11886631972763,7.642405322985724,450.09050194532756,9.808434639126062,161.6603754702191,0.8172619043809312,12,1.0,0.75,0.2188148513453851,0.6979771718638526,True,False
11666946,5,smooth_background_dominant,8,1575728242,24,True,,156.10444873262279,13.220952523988672,444.96143418092106,9.808434639126062,120.49605911504698,12.791833508526906,445.41106122625206,9.808434639126062,137.34621396918297,0.8773162043045705,8,1.0,0.875,0.276597845858779,0.818926276396455,True,True
11666946,5,smooth_background_dominant,9,3800057494,24,True,,199.7741875006157,4.475098304101266,443.9192880005139,9.808434639126062,159.82914916472402,4.475098304101266,443.9193617830533,9.808434639126062,199.7741875006157,0.8000490512030309,21,0.9545454545454546,0.7142857142857143,0.23546816302948992,0.7485365402335387,True,False
11666946,5,smooth_background_dominant,10,625702824,24,True,,144.99387296555022,13.977019360754639,451.1325743080379,9.808434639126062,110.81741695145075,13.28225524048321,455.26036439915333,9.808434639126062,142.6214991544082,0.7770035906821805,7,1.0,0.7142857142857143,0.37115504527564874,0.6955522634350804,True,True
