run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,arima,bls,bls_power,bls_power,0.0008498312131936667,1,10.91997332444148,0.14839162537828088,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,9.6379322987338,1,13.912304101367123,10.349245707970113,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,arima,tps_like,tps_like_mes,tps_like_mes,60.5033126202607,1,11.095851675141603,1.2854644171893597,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,51.31533278568958,1,11.627144757192582,1.2854644171893597,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,39.61169827820579,1,11.627144757192582,1.2854644171893597,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,gp,bls,bls_power,bls_power,0.0009035877444246208,1,4.440480160053351,0.12116929097101092,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.100613871420192,1,3.940980326775592,10.243418749887496,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,gp,tps_like,tps_like_mes,tps_like_mes,70.29272754479413,1,2.309081471990794,1.284396749921143,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,70.29272754479413,1,2.309081471990794,1.284396749921143,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,61.24850101298286,1,2.309081471990794,1.284396749921143,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,kalman,bls,bls_power,bls_power,0.0008465104491855624,1,12.026342114038014,0.12745775002986193,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,8.363099952721482,1,14.411803934644883,10.242429500445724,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,kalman,tps_like,tps_like_mes,tps_like_mes,82.8073831393432,1,12.117569140624255,1.3021310842595994,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,71.05676205642752,1,9.563275476917624,1.3021310842595994,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,57.533828552717075,1,9.563275476917624,1.3021310842595994,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,raw,bls,bls_power,bls_power,0.019620344645907683,1,4.991330443481161,0.11408166587352753,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.877897969808766,1,3.9643214404801603,9.897464958019555,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,raw,tps_like,tps_like_mes,tps_like_mes,536.4313549873273,1,2.288647122681141,1.4541534171439707,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,raw,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,520.5325077525996,1,11.238892120309174,1.4541534171439707,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,0,1431439241,raw,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,390.96179475392023,1,11.238892120309174,1.4541534171439707,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,arima,bls,bls_power,bls_power,0.0012310513001476684,1,12.502500833611204,0.16145687503740191,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.728830656760373,1,14.052350783594532,10.228339416440576,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,arima,tps_like,tps_like_mes,tps_like_mes,63.346257612987955,1,6.457254381850362,1.2870674170553684,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,56.42375857656451,1,6.416385683231056,1.2870674170553684,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,45.48523438406335,1,6.416385683231056,1.2870674170553684,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,gp,bls,bls_power,bls_power,0.0009794116045493382,1,12.544514838279428,0.12078650016337633,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.387542320314797,1,9.253417805935312,10.487833708990365,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,gp,tps_like,tps_like_mes,tps_like_mes,55.626177612841104,1,13.466236195061356,1.2739541670307517,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,55.626177612841104,1,13.466236195061356,1.2739541670307517,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,48.17843177162362,1,13.466236195061356,1.2739541670307517,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,kalman,bls,bls_power,bls_power,0.0006809257427819798,1,9.262754251417139,0.12848116597160697,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.613466760649022,1,14.229743247749251,10.320492500439286,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,kalman,tps_like,tps_like_mes,tps_like_mes,91.66371785681724,1,14.855771948117763,1.322613500058651,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,83.50867326657878,1,14.998812393285334,1.322613500058651,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,75.26975616568599,1,14.998812393285334,1.322613500058651,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,raw,bls,bls_power,bls_power,0.015782273039440593,1,13.968322774258088,0.1157174170948565,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.530587106411177,1,11.237412470823609,10.133743667043746,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,1,1449054406,raw,tps_like,tps_like_mes,tps_like_mes,516.302021597023,1,4.107304211240262,1.3536693747155368,,
