run_id,config_hash,star_id,stage,injection_id,treatment,detector,null_trial,status,runtime_seconds,updated_at,error
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,data_fetch,,,,,complete_cached,,2026-08-20T23:50:12+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,0,complete,46.58050874993205,2026-08-20T23:50:59+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,1,complete,46.94136287504807,2026-08-20T23:51:46+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,2,complete,47.21153762517497,2026-08-20T23:52:33+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,3,complete,47.6613632501103,2026-08-20T23:53:21+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,4,complete,46.82215404184535,2026-08-20T23:54:08+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,5,complete,47.50210899999365,2026-08-20T23:54:55+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,6,complete,47.93217220809311,2026-08-20T23:55:43+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,7,complete,48.155397333204746,2026-08-20T23:56:31+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,8,complete,47.70157508272678,2026-08-20T23:57:19+00:00,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_9414701_q5,null_trial,,,,9,complete,47.91435679234564,2026-08-20T23:58:07+00:00,
