period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
14.304007886676118,446.9434748041458,9.808462550863624,55.31323527475918,,0.0,1.0,7,5,0.7142857142857143,1.0,0.3041669882207839,0.86979126472402,11.018280522122684,8.571836139916304,0.7779649576633696,0.8697912647240202,0.0025788648018974514,0.2631845855897809,True,0.8573842709702594,47.424697901055836,1
12.464921158389188,448.7416929384708,9.808462550863624,50.076168997248146,,18.0,6.0,8,8,1.0,0.875,0.333786806306529,0.7613865070782525,9.043007666519168,5.424111581031403,0.5998127814392588,0.6412268355296075,0.0016653838985965785,1.1070908821823289,True,0.8084557042593613,40.48436447328105,2
7.744598555786069,445.6765483913259,9.808462550863624,45.22800761459069,,93.0,19.0,12,12,1.0,0.6666666666666666,0.2812148073695864,0.7841293010513604,6.8540680792233974,3.8909508279275866,0.5676848818765238,0.5929275213513149,0.0027892613737698635,1.1744402294594483,True,0.7461471907030367,33.74675082272239,3
11.586246388207655,449.68167059959524,9.808462550863624,45.42675692617794,,86.0,17.0,8,8,1.0,0.625,0.3635503830052593,0.7273709908511322,4.746016113080102,2.661222471895695,0.5607276520956851,0.5994430746949225,0.0012401512931551617,2.1006509968674028,False,0.7225135316939283,32.82144658013444,4
4.148162287136074,444.65483354227763,9.808462550863624,36.65678941552214,,434.0,55.0,23,23,1.0,0.8260869565217391,0.15173417974664113,0.8868233575376024,9.757970638643345,7.5990017520574025,0.7787481673662727,0.7962503114900362,0.0012967852593840368,1.545410384423324,True,0.873932974020913,32.03557699196559,5
5.742037451651413,444.0622389298296,9.808462550863624,42.926965467428744,,142.0,22.0,17,17,1.0,0.5294117647058824,0.23563889156830747,0.8121336777086734,7.858434813196759,5.090313978629591,0.6477516324346636,0.6676870999235962,0.00022715245681825813,12.063832491850098,False,0.7319788345699083,31.421630154471192,6
9.72672536293976,451.52075732788217,9.808462550863624,41.75198427949366,,183.0,28.0,9,9,1.0,0.7777777777777778,0.34384430914540326,0.7381751522114213,3.901114607696723,1.9187726789398245,0.49185242472860774,0.5216882773029667,0.001116000513621096,1.4434451725184487,True,0.7397866803425445,30.88756184784072,7
7.458518398052547,446.33044589471683,9.808462550863624,47.017808190073445,,54.0,13.0,13,13,1.0,0.46153846153846156,0.24183323466718346,0.8213473291105512,4.5766023417498545,1.9989274044480871,0.4367710487347698,0.45460572085116774,-0.00019052689781984267,19.318885410551733,False,0.6443063491257497,30.293872338840995,8
9.82889684784459,451.4390201399583,9.808462550863624,41.84290953836994,,180.0,27.0,9,9,1.0,0.6666666666666666,0.2944049538084586,0.7937944269654842,3.6515702465235145,1.6164046918179475,0.44266016609069736,0.4695120078058433,0.001260683803502638,1.9946865303727153,False,0.7060181609462882,29.541854040921844,9
5.803340342594311,443.817027366058,9.808462550863624,38.23411347910945,,350.0,45.0,17,17,1.0,0.5882352941176471,0.25101719131508465,0.7957942342277226,5.730143178245881,3.6150746206381,0.6308873108725271,0.6503037551473286,0.0004412023357117656,5.644985773181681,False,0.7427916827375439,28.39998148912592,10
