period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
682,13.936209159204736,20,9.808475654572248,203,101.04268297738376,3,7,0.42857142857142855
681,13.915774834924378,20,9.808475654572248,206,101.02239213607545,4,7,0.5714285714285714
683,13.956643483485095,20,9.808475654572248,199,100.94497225100058,3,7,0.42857142857142855
684,13.977077807765454,20,9.808475654572248,194,100.60572264348932,4,7,0.5714285714285714
685,13.997512132045813,20,9.808475654572248,194,100.43074782118603,3,7,0.42857142857142855
680,13.895340510644019,20,9.808475654572248,210,100.21971268643134,4,7,0.5714285714285714
686,14.017946456326172,20,9.808475654572248,189,99.87616554329833,4,7,0.5714285714285714
679,13.87490618636366,20,9.808475654572248,213,99.80586053102193,3,7,0.42857142857142855
267,5.455964582855813,20,9.808475654572248,110,99.7811073268894,9,17,0.5294117647058824
341,6.968104579602368,20,9.808475654572248,202,99.28643761002427,6,13,0.46153846153846156
342,6.988538903882727,20,9.808475654572248,194,99.06363920805808,5,13,0.38461538461538464
455,9.297617547563277,20,9.808475654572248,428,98.92286039817016,8,10,0.8
456,9.318051871843636,20,9.808475654572248,425,98.7682654380465,7,10,0.7
454,9.277183223282918,20,9.808475654572248,433,98.7546052021475,8,10,0.8
678,13.854471862083301,20,9.808475654572248,217,98.63336876637335,3,7,0.42857142857142855
457,9.338486196123995,20,9.808475654572248,421,98.40545755583845,7,10,0.7
343,7.008973228163086,20,9.808475654572248,186,98.33913101162263,7,13,0.5384615384615384
687,14.03838078060653,20,9.808475654572248,186,98.12382173961906,4,7,0.5714285714285714
453,9.25674889900256,20,9.808475654572248,437,98.018587849886,8,10,0.8
228,4.659025935921818,20,9.808475654572248,197,97.84515106903339,10,20,0.5
340,6.947670255322009,20,9.808475654572248,209,97.7935007870372,6,14,0.42857142857142855
428,8.745890791993588,20,9.808475654572248,109,97.7177560639984,3,11,0.2727272727272727
427,8.72545646771323,20,9.808475654572248,110,97.40085096398823,3,11,0.2727272727272727
105,2.1456040494376794,20,9.808475654572248,43,97.39814208220916,20,44,0.45454545454545453
458,9.358920520404354,20,9.808475654572248,417,97.28285988221732,8,10,0.8
464,9.481526466086507,20,9.808475654572248,393,97.0855714878701,4,10,0.4
535,10.932363489991985,20,9.808475654572248,109,96.94655613439055,5,9,0.5555555555555556
685,13.997512132045813,16,7.846780523657799,194,96.91514712491639,4,7,0.5714285714285714
463,9.461092141806148,20,9.808475654572248,397,96.6641314883703,5,10,0.5
445,9.093274304759689,20,9.808475654572248,21,96.62048291688414,10,11,0.9090909090909091
462,9.44065781752579,20,9.808475654572248,401,96.61670975431085,6,10,0.6
461,9.42022349324543,20,9.808475654572248,405,96.61348516960271,6,10,0.6
534,10.911929165711626,20,9.808475654572248,112,96.43505180004908,5,9,0.5555555555555556
682,13.936209159204736,16,7.846780523657799,203,96.3782859207153,4,7,0.5714285714285714
683,13.956643483485095,16,7.846780523657799,200,96.31884389359284,4,7,0.5714285714285714
