run_id,config_hash,star_id,treatment,detector,score_name,score_definition,fap_level,fap_threshold,null_trial_count,error,diagnostics
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,arima,bls,bls_power,bls_power,0.01,0.0021219123679836085,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,0.01,17.932706868044885,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,0.01,70.98105126882486,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,arima,tps_like,tps_like_mes,tps_like_mes,0.01,102.89069449139137,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,0.01,102.89069449139137,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,gp,bls,bls_power,bls_power,0.01,0.003276352850510735,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,0.01,7.789903188831144,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,0.01,58.63680456350062,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,gp,tps_like,tps_like_mes,tps_like_mes,0.01,77.95190236848639,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,0.01,70.50149010748099,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,kalman,bls,bls_power,bls_power,0.01,0.001532400854814566,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,0.01,13.581969610164856,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,0.01,80.35126096580952,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,kalman,tps_like,tps_like_mes,tps_like_mes,0.01,90.25702964677409,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,0.01,89.001276320967,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,raw,bls,bls_power,bls_power,0.01,0.03802914415455844,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,0.01,6.291087012889554,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,raw,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,0.01,572.864160580786,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,raw,tps_like,tps_like_mes,tps_like_mes,0.01,768.2550086316626,100,,
demo50_bf157dd78dfbaf8f,bf157dd78dfbaf8f,kic_7031686_q5,raw,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,0.01,738.7843100992714,100,,
