target_id,quarter,sample_stratum,branch,case_index,success,error,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,in_transit_cadence_count,radius_ratio,scaled_semimajor_axis,inclination_degrees,impact_parameter,limb_darkening_u1,limb_darkening_u2,exposure_time_minutes,supersample_factor,realized_max_depth_on_observed_cadences,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr,background_scale_ppm,background_acf1
2715763,5,quiet_low_scatter,raw,0,True,,2.0,443.81040446208937,2.0,0.0002,0.15,229,0.013289697221077746,7.421141703647769,87.68318412717447,0.3,0.3,0.2,29.4257246889174,7,0.00019999983892371453,1.0,1.0,1.0,1.0,0.0,21.199231448863213,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,0,True,,2.0,443.81040446208937,2.0,0.0002,0.15,229,0.013289697221077746,7.421141703647769,87.68318412717447,0.3,0.3,0.2,29.4257246889174,7,0.00019999983892371453,0.32869387545567563,0.9724994842581378,0.7528429049477708,0.5309714955643519,34.03821431723616,13.335443035597008,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,0,True,,2.0,443.81040446208937,2.0,0.0002,0.15,229,0.013289697221077746,7.421141703647769,87.68318412717447,0.3,0.3,0.2,29.4257246889174,7,0.00019999983892371453,0.9541777259908988,0.980130883570482,0.9822812978754225,0.9964529614157315,8.484960534601978,20.737028691875437,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,0,True,,2.0,443.81040446208937,2.0,0.0002,0.15,229,0.013289697221077746,7.421141703647769,87.68318412717447,0.3,0.3,0.2,29.4257246889174,7,0.00019999983892371453,0.8865624379860262,0.999529993703457,0.9799116591829744,0.9727573665556183,15.437740443892277,19.18297258983446,122.10830198460711,0.1851355600014604
2715763,5,quiet_low_scatter,raw,1,True,,2.0,444.41040446208933,4.0,0.0005,0.45,418,0.020978641997308076,3.7825364182396974,85.45098744877328,0.3,0.3,0.2,29.4257246889174,7,0.0004999999177205394,1.0,1.0,1.0,1.0,0.0,76.8213582737805,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,1,True,,2.0,444.41040446208933,4.0,0.0005,0.45,418,0.020978641997308076,3.7825364182396974,85.45098744877328,0.3,0.3,0.2,29.4257246889174,7,0.0004999999177205394,0.13338232978876427,0.8853161949262527,0.4824867562943822,0.33160589124899137,127.13052902586078,30.97065204488257,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,1,True,,2.0,444.41040446208933,4.0,0.0005,0.45,418,0.020978641997308076,3.7825364182396974,85.45098744877328,0.3,0.3,0.2,29.4257246889174,7,0.0004999999177205394,0.9033458170815483,0.9410485652864311,0.9558767189504392,0.9870929623751602,42.307355742719594,73.12643516942025,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,1,True,,2.0,444.41040446208933,4.0,0.0005,0.45,418,0.020978641997308076,3.7825364182396974,85.45098744877328,0.3,0.3,0.2,29.4257246889174,7,0.0004999999177205394,0.8250502803940616,0.987481985884468,0.8949805019953367,0.9819269570335011,50.238419553533284,63.48986744219406,122.10830198460711,0.1851355600014604
2715763,5,quiet_low_scatter,raw,2,True,,5.0,447.26040446208935,2.0,0.0005,0.75,96,0.021013654215094515,18.65011131453974,89.07831782270432,0.3,0.3,0.2,29.4257246889174,7,0.0004999921644478489,1.0,1.0,1.0,1.0,0.0,34.38704958763248,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,2,True,,5.0,447.26040446208935,2.0,0.0005,0.75,96,0.021013654215094515,18.65011131453974,89.07831782270432,0.3,0.3,0.2,29.4257246889174,7,0.0004999921644478489,0.3177892569688584,0.8244149333663657,0.7422875724348432,0.5262657260469894,55.39570911352511,21.327997187296496,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,2,True,,5.0,447.26040446208935,2.0,0.0005,0.75,96,0.021013654215094515,18.65011131453974,89.07831782270432,0.3,0.3,0.2,29.4257246889174,7,0.0004999921644478489,0.967944365480589,0.9757547721733181,0.9885292811435807,0.9972934739778144,11.765266516223083,33.85127178740565,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,2,True,,5.0,447.26040446208935,2.0,0.0005,0.75,96,0.021013654215094515,18.65011131453974,89.07831782270432,0.3,0.3,0.2,29.4257246889174,7,0.0004999921644478489,0.9055290341074342,1.00001403481975,0.9910880535211504,0.9713920547514878,23.953445821754705,31.471396961803062,122.10830198460711,0.1851355600014604
2715763,5,quiet_low_scatter,raw,3,True,,5.0,445.76040446208935,8.0,0.0002,0.45,305,0.013262342963201149,4.664676239512659,86.31258326093027,0.3,0.3,0.2,29.4257246889174,7,0.0001999999617544601,1.0,1.0,1.0,1.0,0.0,27.28590262379903,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,3,True,,5.0,445.76040446208935,8.0,0.0002,0.45,305,0.013262342963201149,4.664676239512659,86.31258326093027,0.3,0.3,0.2,29.4257246889174,7,0.0001999999617544601,0.056476231316629925,0.6716908744347083,0.31170911456340894,0.20527445445860612,45.577979519453464,7.10674604936337,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,3,True,,5.0,445.76040446208935,8.0,0.0002,0.45,305,0.013262342963201149,4.664676239512659,86.31258326093027,0.3,0.3,0.2,29.4257246889174,7,0.0001999999617544601,0.8657730849739119,0.9129622207452831,0.9351008998615491,0.9486354698342288,17.36318948232822,25.408986155288748,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,3,True,,5.0,445.76040446208935,8.0,0.0002,0.45,305,0.013262342963201149,4.664676239512659,86.31258326093027,0.3,0.3,0.2,29.4257246889174,7,0.0001999999617544601,0.6993767830192646,0.8215219046049018,0.8204838898297261,0.9773689683075928,24.065043345775596,20.6736542050321,122.10830198460711,0.1851355600014604
2715763,5,quiet_low_scatter,raw,4,True,,10.0,445.01040446208935,4.0,0.0002,0.15,85,0.013267644601659957,18.49523525294949,89.07059913337488,0.3,0.3,0.2,29.4257246889174,7,0.00019999851664176393,1.0,1.0,1.0,1.0,0.0,14.004024556567028,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,4,True,,10.0,445.01040446208935,4.0,0.0002,0.15,85,0.013267644601659957,18.49523525294949,89.07059913337488,0.3,0.3,0.2,29.4257246889174,7,0.00019999851664176393,0.14417805401490394,0.8576410405030762,0.49833040205355544,0.26112855264631063,23.102348410900614,5.831136627096756,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,4,True,,10.0,445.01040446208935,4.0,0.0002,0.15,85,0.013267644601659957,18.49523525294949,89.07059913337488,0.3,0.3,0.2,29.4257246889174,7,0.00019999851664176393,0.9331586922235519,0.956074770504979,0.9713845608258567,0.9857044345349523,6.553667044730112,13.54673380424647,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,4,True,,10.0,445.01040446208935,4.0,0.0002,0.15,85,0.013267644601659957,18.49523525294949,89.07059913337488,0.3,0.3,0.2,29.4257246889174,7,0.00019999851664176393,0.8444049978590933,0.9739396958019553,0.915849554524456,0.979526760948055,9.130195489312428,11.843658240938408,122.10830198460711,0.1851355600014604
2715763,5,quiet_low_scatter,raw,5,True,,10.0,451.01040446208935,8.0,0.0005,0.75,154,0.020969832004089348,9.341024802535093,88.15954988748575,0.3,0.3,0.2,29.4257246889174,7,0.0004999990766529905,1.0,1.0,1.0,1.0,0.0,48.25096062974939,112.75973767761735,0.0455916156394448
2715763,5,quiet_low_scatter,arima,5,True,,10.0,451.01040446208935,8.0,0.0005,0.75,154,0.020969832004089348,9.341024802535093,88.15954988748575,0.3,0.3,0.2,29.4257246889174,7,0.0004999990766529905,0.0543254834502457,0.6603974730015888,0.308865436356882,0.23066068631742098,80.70151367953316,12.452548609325595,134.9494399446326,-0.17492204655070268
2715763,5,quiet_low_scatter,kalman,5,True,,10.0,451.01040446208935,8.0,0.0005,0.75,154,0.020969832004089348,9.341024802535093,88.15954988748575,0.3,0.3,0.2,29.4257246889174,7,0.0004999990766529905,0.8682483627634274,0.9207594849830006,0.9364589950705212,0.9521581171042025,30.444212569518136,44.99717682466823,113.23052477990744,0.017039751336806477
2715763,5,quiet_low_scatter,gp,5,True,,10.0,451.01040446208935,8.0,0.0005,0.75,154,0.020969832004089348,9.341024802535093,88.15954988748575,0.3,0.3,0.2,29.4257246889174,7,0.0004999990766529905,0.6755276282260312,0.8234748596315346,0.8145525344244325,0.9781795952770924,45.40608946368714,36.293924231392815,122.10830198460711,0.1851355600014604
