period_cadences,period_days,duration_cadences,duration_hours,epoch_phase_cadence,mes,observed_event_count,expected_event_count,observability_fraction
406,8.296294540559757,20,9.808427043026313,21,123.21022647357763,7,12,0.5833333333333334
405,8.275860317553452,20,9.808427043026313,24,123.00734195078171,7,12,0.5833333333333334
407,8.316728763566061,20,9.808427043026313,17,119.55048936978692,7,12,0.5833333333333334
408,8.337162986572366,20,9.808427043026313,13,119.30336580930789,6,12,0.5
404,8.255426094547147,20,9.808427043026313,27,116.83685359089425,8,12,0.6666666666666666
389,7.948912749452575,20,9.808427043026313,105,116.63446672932325,3,12,0.25
394,8.051083864484099,20,9.808427043026313,85,115.33043788995637,4,12,0.3333333333333333
397,8.112386533503013,20,9.808427043026313,57,114.53504320261652,4,12,0.3333333333333333
393,8.030649641477794,20,9.808427043026313,89,114.44012487680942,4,12,0.3333333333333333
398,8.132820756509318,20,9.808427043026313,53,114.40655518015446,4,12,0.3333333333333333
409,8.357597209578671,20,9.808427043026313,9,113.56554971720513,8,12,0.6666666666666666
395,8.071518087490404,20,9.808427043026313,81,113.3429112312552,5,12,0.4166666666666667
405,8.275860317553452,16,7.8467416344210505,25,113.32321179338048,7,12,0.5833333333333334
399,8.153254979515623,20,9.808427043026313,49,113.08537088188326,4,12,0.3333333333333333
389,7.948912749452575,16,7.8467416344210505,105,112.7559414796618,3,12,0.25
203,4.148147270279878,20,9.808427043026313,21,112.6779304941555,14,23,0.6086956521739131
396,8.091952310496708,20,9.808427043026313,77,112.64308430839338,5,12,0.4166666666666667
390,7.9693469724588795,20,9.808427043026313,101,112.6232081966412,3,12,0.25
406,8.296294540559757,16,7.8467416344210505,21,112.49867234553012,7,12,0.5833333333333334
204,4.168581493286183,20,9.808427043026313,13,112.37437123247014,13,23,0.5652173913043478
395,8.071518087490404,16,7.8467416344210505,82,112.26561886336155,4,12,0.3333333333333333
394,8.051083864484099,16,7.8467416344210505,87,111.62281220456453,4,12,0.3333333333333333
391,7.989781195465184,20,9.808427043026313,95,111.46904018024804,4,12,0.3333333333333333
393,8.030649641477794,16,7.8467416344210505,91,111.07555975589412,4,12,0.3333333333333333
388,7.92847852644627,16,7.8467416344210505,112,110.96582035408777,3,12,0.25
400,8.173689202521928,20,9.808427043026313,43,110.93043610448076,4,12,0.3333333333333333
390,7.9693469724588795,16,7.8467416344210505,103,110.57203430290845,3,12,0.25
202,4.1277130472735735,20,9.808427043026313,24,110.24825663449664,14,23,0.6086956521739131
410,8.378031432584976,20,9.808427043026313,5,109.9137822801121,7,12,0.5833333333333334
392,8.010215418471489,20,9.808427043026313,93,109.0092958307194,5,12,0.4166666666666667
403,8.234991871540842,20,9.808427043026313,27,108.9381024525885,8,12,0.6666666666666666
411,8.39846565559128,20,9.808427043026313,0,108.84241083675099,7,12,0.5833333333333334
391,7.989781195465184,16,7.8467416344210505,98,108.75834172525491,3,12,0.25
396,8.091952310496708,16,7.8467416344210505,76,108.01218601925332,5,12,0.4166666666666667
201,4.107278824267269,20,9.808427043026313,26,107.76426025798408,13,23,0.5652173913043478
407,8.316728763566061,16,7.8467416344210505,16,107.43303563112953,7,12,0.5833333333333334
395,8.071518087490404,12,5.885056225815788,84,107.37509411380891,4,12,0.3333333333333333
389,7.948912749452575,12,5.885056225815788,105,107.30675487281766,3,12,0.25
