target_id,quarter,sample_stratum,branch,case_index,success,error,injected_period_days,injected_epoch_days,requested_duration_hours,requested_depth,phase_fraction,in_transit_cadence_count,radius_ratio,scaled_semimajor_axis,inclination_degrees,impact_parameter,limb_darkening_u1,limb_darkening_u2,exposure_time_minutes,supersample_factor,realized_max_depth_on_observed_cadences,template_amplitude_ratio,peak_depth_ratio,template_energy_ratio,template_correlation,template_rmse_ppm,oracle_signal_snr,background_scale_ppm,background_acf1
2996004,5,high_scatter,raw,0,True,,2.0,443.81035493959354,2.0,0.0002,0.15,229,0.013289697220404873,7.421141703642378,87.68318412717278,0.3,0.3,0.2,29.42572435364127,7,0.000199999863870981,1.0,1.0,1.0,1.0,0.0,0.4613982086467191,5180.7978669906415,0.9984275772826018
2996004,5,high_scatter,arima,0,True,,2.0,443.81035493959354,2.0,0.0002,0.15,229,0.013289697220404873,7.421141703642378,87.68318412717278,0.3,0.3,0.2,29.42572435364127,7,0.000199999863870981,0.24433024940516448,0.9724395769246265,0.6563475533038472,0.4619429095428114,34.645522602500556,5.433581597575862,288.74882764161094,0.03256501327895846
2996004,5,high_scatter,kalman,0,True,,2.0,443.81035493959354,2.0,0.0002,0.15,229,0.013289697220404873,7.421141703642378,87.68318412717278,0.3,0.3,0.2,29.42572435364127,7,0.000199999863870981,0.17989078582147092,0.9724395769246265,0.599817049514886,0.3948887841769735,35.68968241998745,4.81206574039622,297.96126313322105,-0.19405813328038415
2996004,5,high_scatter,gp,0,True,,2.0,443.81035493959354,2.0,0.0002,0.15,229,0.013289697220404873,7.421141703642378,87.68318412717278,0.3,0.3,0.2,29.42572435364127,7,0.000199999863870981,0.9260970893838273,1.0154160645240413,0.9933892122440824,0.9851142781043805,13.09515162162743,5.92430517183017,400.82478662110236,0.7631568031503866
2996004,5,high_scatter,raw,1,True,,2.0,444.4103549395935,4.0,0.0005,0.45,418,0.02097864199704147,3.7825364182386227,85.450987448772,0.3,0.3,0.2,29.42572435364127,7,0.0004999998843283615,1.0,1.0,1.0,1.0,0.0,1.6720102253724405,5180.7978669906415,0.9984275772826018
2996004,5,high_scatter,arima,1,True,,2.0,444.4103549395935,4.0,0.0005,0.45,418,0.02097864199704147,3.7825364182386227,85.450987448772,0.3,0.3,0.2,29.42572435364127,7,0.0004999998843283615,0.09695501527507601,0.8814455472547092,0.41364666288122703,0.3034278309196408,127.86292800026877,12.40923110351281,288.74882764161094,0.03256501327895846
2996004,5,high_scatter,kalman,1,True,,2.0,444.4103549395935,4.0,0.0005,0.45,418,0.02097864199704147,3.7825364182386227,85.450987448772,0.3,0.3,0.2,29.42572435364127,7,0.0004999998843283615,0.06908601059174418,0.8735522889744779,0.3717143938145068,0.2728388748068403,129.33195700940817,10.806502273735408,297.96126313322105,-0.19405813328038415
2996004,5,high_scatter,gp,1,True,,2.0,444.4103549395935,4.0,0.0005,0.45,418,0.02097864199704147,3.7825364182386227,85.450987448772,0.3,0.3,0.2,29.42572435364127,7,0.0004999998843283615,0.8844925969557832,1.01877118236531,0.9360708333101799,0.9880009184934968,42.35368987229136,20.229712966790927,400.82478662110236,0.7631568031503866
2996004,5,high_scatter,raw,2,True,,5.0,447.2603549395935,2.0,0.0005,0.75,96,0.02101365421399834,18.65011131451783,89.07831782270323,0.3,0.3,0.2,29.42572435364127,7,0.0004999927773806645,1.0,1.0,1.0,1.0,0.0,0.7484358186943648,5180.7978669906415,0.9984275772826018
2996004,5,high_scatter,arima,2,True,,5.0,447.2603549395935,2.0,0.0005,0.75,96,0.02101365421399834,18.65011131451783,89.07831782270323,0.3,0.3,0.2,29.42572435364127,7,0.0004999927773806645,0.23311078548717779,0.7946194102847415,0.6400062780373869,0.4576590805789688,56.23605006552229,8.594393150930225,288.74882764161094,0.03256501327895846
