period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_depth_weighted_mean,event_depth_weighted_mean_error,event_depth_chi2,event_depth_chi2_dof,event_depth_reduced_chi2,event_depth_chi2_pvalue,odd_even_tested,odd_event_count,even_event_count,odd_depth,even_depth,odd_even_depth_difference,odd_even_depth_difference_fraction,odd_even_depth_z,odd_even_depth_pvalue,robust_event_snr,robust_event_location,robust_event_weight_min,robust_event_effective_count,fails_min_events,fails_observability,fails_positive_events,fails_single_event_dominance,fails_leave_one_out,fails_depth_chi2,fails_odd_even,fails_robust_sign,veto_reason,event_consistent_flag,transit_consistency_veto_pass,consistency_weight,event_consistency_score,robust_veto_score,hardened_rank
13.547900345292874,443.65371667673026,9.808434639126062,97.83338049279456,,0.0,1.0,7,7,1.0,0.8571428571428571,0.35826783458946726,0.7486875263122882,2.870341101683184,1.8534421362948454,0.6457219092211642,0.6974593761572042,0.00042312584244819096,1.0114671370417077,0.0002112832929693662,8.995907281315771e-05,13.174118476270042,6,2.1956864127116735,0.04035276619964407,True,3,4,0.00035343767037588063,0.00017537050360731223,0.0001780671667685684,0.673466014820822,0.7942545607929632,0.4270472511255636,2.6606225373306005,1.037703203818017,0.5108137516668125,6.573856442949845,False,False,False,False,False,False,False,False,pass,True,True,0.8179338490298476,80.02123347007306,97.83338049279456,1
13.650071539450437,456.89510351498757,9.808434639126062,96.933263583127,,5.0,2.0,6,6,1.0,0.8333333333333334,0.35292213420775326,0.776493438950696,3.4832249467532335,2.414770347020899,0.6932570775458367,0.7594250790439258,0.0004841722415712124,0.9560164714819501,0.0006268392614783591,0.0001543078680576909,5.864067967301354,5,1.1728135934602708,0.3196712455994191,True,3,3,0.0008302246965495393,0.0005238391703315035,0.0003063855262180358,0.4525422082545718,0.9379736926568237,0.3482579297960871,3.4832249467532335,1.4220206298130877,1.0,6.0,False,False,False,False,False,False,False,False,pass,True,True,0.8372600511579511,81.15834922651607,96.933263583127,2
13.793111211271023,456.2616421076018,9.808434639126062,96.82516608059493,,6.0,3.0,6,6,1.0,0.8333333333333334,0.3018680093208646,0.8377583888149625,3.912552428278178,2.9509255658992686,0.7542200698887251,0.8262066912023552,0.0006860150191876357,0.8851263034563673,0.0005930662202343624,0.00013288700110787797,4.322155998472662,5,0.8644311996945324,0.5040248258746358,True,3,3,0.0006906147315005127,0.0005721533420676333,0.00011846138943287943,0.18762176826049856,0.3398871345157326,0.7339415256568457,3.912552428278178,1.597292840194802,1.0,6.0,False,False,False,False,False,False,False,False,pass,True,True,0.871478268351264,84.3810280687404,96.82516608059493,3
13.466163389966823,444.0624014556888,9.808434639126062,95.99876022609284,,9.0,4.0,7,7,1.0,0.7142857142857143,0.4356382862957346,0.6584219993216429,2.6086338429702685,1.2758790342096284,0.4890985515839488,0.5282868147970723,0.0003463469695443866,1.5643568129074572,0.0002851611465714731,0.00010612961378732126,16.78567319273023,6,2.7976121987883715,0.010104056963666914,True,3,4,0.0002626537430516455,0.0002953494799697229,-3.269573691807741e-05,0.11718834432906258,-0.14268479278381532,0.8865391274206779,2.5083780238319733,0.9485880556837638,0.907466720224748,6.992470949153069,False,False,False,False,False,False,False,False,pass,True,True,0.7060110806768873,67.77618845086519,95.99876022609284,4
13.936150883091614,455.6894834170598,9.808434639126062,90.1207904332742,,18.0,5.0,6,6,1.0,0.8333333333333334,0.3905139979438004,0.7313832024674395,4.277002196561044,2.8314145728375375,0.6620091462927369,0.7251946853985389,0.0006916796618545162,0.6259301496832046,0.0006331883809043771,0.00012290273578609577,3.917541413400264,5,0.7835082826800528,0.5613481125057128,True,3,3,0.000557413634909374,0.0006472330257803797,-8.981939087100569e-05,0.14912155373356886,-0.26543370891582735,0.7906753711999689,4.231453695886209,1.7277361609094062,0.9544752920343579,5.998246920197892,False,False,False,False,False,False,False,False,pass,True,True,0.8153697347887656,73.48176499453271,90.1207904332742,5
14.05875631608069,455.0968904875699,9.808434639126062,86.77541535067779,,31.0,6.0,6,6,1.0,1.0,0.33239651502440726,0.8011241819707112,4.527105909844414,3.310776568376655,0.7313229763803866,0.801124181970711,0.0007426696089770646,0.3564435786605613,0.0007053080884200008,0.00014674599802674623,2.4146347817457015,5,0.4829269563491403,0.7892927381327776,True,3,3,0.0005985682620665493,0.0007435793737289184,-0.00014501111166236914,0.21608816764248676,-0.4355454725643931,0.6631665399818097,3.6834386366431757,1.6957035035050843,0.13643600683354482,4.718533508462349,False,False,False,False,False,False,False,False,pass,True,True,0.8950554072071243,77.66880472226825,86.77541535067779,6
14.181361749069763,454.48386331913207,9.808434639126062,85.23291666649598,,42.0,8.0,6,6,1.0,0.8333333333333334,0.39515705111662414,0.725811538660051,5.782831023612075,3.7095633668019,0.6414787759931521,0.7027047915445056,0.0006218284938338814,0.9051283722648427,0.0008883832788974029,0.00011712504538185119,9.112639563385715,5,1.822527912677143,0.10465481367873405,True,3,3,0.0008991481079155077,0.0008788799610606303,2.026814685487737e-05,0.022798455444574175,0.08635578235807204,0.9311835961341832,5.696636281183255,2.326207889196561,0.9413822323227238,5.997081272814962,False,False,False,False,False,False,False,False,pass,True,True,0.8074281458360633,68.81945586822854,85.23291666649598,7
13.731808494776487,456.58858993076865,7.84674771130085,85.14221416165609,,44.0,9.0,6,6,1.0,0.8333333333333334,0.31848388904573904,0.817819333145113,2.895967430429062,2.1501516158411667,0.7424640184998916,0.8133285821366472,0.0005235324972769628,0.37759748286736916,0.0005027367183960174,0.000151355106468282,1.5939680257898952,5,0.31879360515797905,0.9019778254649373,True,3,3,0.0005671473447759324,0.0004637117546545505,0.00010343559012138186,0.2006784247789572,0.33124775037646687,0.7404573545668054,2.895967430429062,1.1822737527116904,1.0,6.0,False,False,False,False,False,False,False,False,pass,True,True,0.8628504707809398,73.46499957271655,85.14221416165609,8
14.242664465564305,454.17734973491315,9.808434639126062,82.01028179419265,,62.0,12.0,6,6,1.0,1.0,0.4195376531729376,0.696554816192475,6.246418940885221,3.9718769453716174,0.6358646422791387,0.6965548161924748,0.0007957866081646781,0.2808821585743612,0.0009163384866862503,0.00011648527638866289,4.142700196513205,5,0.8285400393026411,0.5290590513058999,True,3,3,0.0009727482221641435,0.0008454926628212547,0.0001272555593428888,0.13997656789453478,0.5427041275694887,0.5873335318748061,4.7208690432791425,1.9955235595513567,0.3900541062026186,5.596676281757325,False,False,False,False,False,False,False,False,pass,True,True,0.8345985958486121,68.44566603058217,82.01028179419265,9
12.36271449306514,449.6000802105773,9.808434639126062,81.79470936493783,,63.0,13.0,8,8,1.0,0.875,0.2978386011581915,0.802470170104924,3.502733688869887,2.4602827342853764,0.7023893201196109,0.7508857680047625,0.00032914253117438674,0.8661645909642176,0.00032660765469656635,8.362034380051482e-05,13.824834940288243,7,1.9749764200411775,0.05438599534678966,True,4,4,0.00031730529305764454,0.00033464338609455,-1.733809303690548e-05,0.053188521094796104,-0.10339448314686103,0.9176498904923728,3.730374499629455,1.3351167180587895,0.5804224959014129,7.80668038490402,False,False,False,False,False,False,False,False,pass,True,True,0.8521238205296359,69.699220243162,81.79470936493783,10
