target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
12645975,5,gap_heavy,0,2402434177,24,True,,32.39880672578268,5.10853917512577,446.35134971894877,7.846716172993183,29.304907627278432,5.10853917512577,446.35134971894877,7.846716172993183,32.39880672578268,0.9045057700831263,18,1.0,0.7777777777777778,0.11913094313694925,0.9226880544448456,True,False
12645975,5,gap_heavy,1,3458127719,24,True,,30.729609810200404,3.24903091537999,445.1661686303196,9.808395216241479,26.169226400490224,3.24903091537999,445.1661686303196,9.808395216241479,30.729609810200404,0.8515964427183711,29,1.0,0.6896551724137931,0.1251419490148606,0.8416388948258083,True,False
12645975,5,gap_heavy,2,1859348059,24,True,,26.483290835980874,11.381825282180216,452.3998601022977,5.885037129744887,19.70099751816311,11.381825282180216,452.3998601022977,5.885037129744887,26.483290835980874,0.7439029250623503,7,0.875,0.5714285714285714,0.3092751987229933,0.7600518517046119,False,False
12645975,5,gap_heavy,3,586960268,24,True,,34.65915589589902,6.375456890556961,447.57739912097895,9.808395216241479,26.271583258269118,6.375456890556961,447.57739912097895,9.808395216241479,34.65915589589902,0.7579983579859098,15,1.0,0.7333333333333333,0.3027300258688434,0.6025699169235301,True,False
12645975,5,gap_heavy,4,3368540945,24,True,,41.259056093053594,9.808395216241479,447.945213941588,9.808395216241479,30.676745825318683,9.808395216241479,447.945213941588,9.808395216241479,41.259056093053594,0.7435154540649669,10,1.0,0.6,0.30121607541040324,0.6560068175122707,False,False
12645975,5,gap_heavy,5,2782663965,24,True,,25.095552470488215,5.578524779237341,446.26961309214676,3.9233580864965916,18.602556161497816,5.578524779237341,446.26961309214676,3.9233580864965916,25.095552470488215,0.741269042925992,17,1.0,0.5882352941176471,0.19123686283027463,0.5973131665151605,False,False
12645975,5,gap_heavy,6,1188074542,24,True,,30.989392389634812,8.643648284312803,444.0627241684924,9.808395216241479,26.21467725225437,8.643648284312803,444.0627241684924,9.808395216241479,30.989392389634812,0.8459242092472433,11,1.0,0.8181818181818182,0.2595920434024803,0.7684440101923304,True,False
12645975,5,gap_heavy,7,2644195793,24,True,,33.457188041435174,5.721563876140863,445.1253003169186,9.808395216241479,24.781867974476935,5.721563876140863,445.1253003169186,9.808395216241479,33.457188041435174,0.7407038494623559,17,1.0,0.5882352941176471,0.2005917146999817,0.6024621181345537,False,False
12645975,5,gap_heavy,8,1364636517,24,True,,28.5478353703914,2.8812160947709344,446.16744230864424,5.885037129744887,24.788067947954623,2.8812160947709344,446.16744230864424,5.885037129744887,28.5478353703914,0.8682993868482145,32,1.0,0.6875,0.10615937384565012,0.896100872953437,True,False
12645975,5,gap_heavy,9,2206918452,24,True,,42.41577939931545,4.883763451420236,447.2913209271719,9.808395216241479,37.276116109430966,4.883763451420236,447.2913209271719,9.808395216241479,42.41577939931545,0.8788266215386948,19,1.0,0.7894736842105263,0.16910934583332532,0.8614898968465562,True,False
12645975,5,gap_heavy,10,2163606260,24,True,,55.07751711356077,8.991028948221356,443.59273856438085,9.808395216241479,39.080139723106534,8.991028948221356,443.59273856438085,9.808395216241479,55.07751711356077,0.7095479566104935,11,1.0,0.6363636363636364,0.37170356928771353,0.5763209170471746,False,False
12645975,5,gap_heavy,11,875745659,24,True,,36.78189237888607,2.4112304906593636,444.32836820559896,7.846716172993183,30.811826262511023,2.4112304906593636,444.32836820559896,7.846716172993183,36.78189237888607,0.837690077093422,38,0.9743589743589743,0.7105263157894737,0.14353893560251552,0.8086206541653614,True,False
12645975,5,gap_heavy,12,699378014,24,True,,28.299247570600357,12.40353311720537,453.7893827579319,5.885037129744887,0.0,12.40353311720537,453.7893827579319,5.885037129744887,28.299247570600357,0.0,7,1.0,0.5714285714285714,0.5578096054884384,0.0,False,False
12645975,5,gap_heavy,13,2269989534,24,True,,37.89432231855196,14.017831496545114,455.56715439087566,5.885037129744887,33.83377540055805,14.017831496545114,455.56715439087566,5.885037129744887,37.89432231855196,0.8928455064096508,6,1.0,1.0,0.33568908473674497,0.7971730983159057,True,False
12645975,5,gap_heavy,14,2410090938,24,True,,29.946050262896573,6.906744964770041,443.71534350458387,9.808395216241479,24.53005823703432,6.906744964770041,443.71534350458387,9.808395216241479,29.946050262896573,0.8191416905296284,14,1.0,0.7142857142857143,0.22600650093199004,0.7562095534569283,True,False
12645975,5,gap_heavy,15,1884089622,24,True,,35.865584304420594,14.876066077966243,452.6655041394042,7.846716172993183,34.3805844613413,14.876066077966243,452.6655041394042,7.846716172993183,35.865584304420594,0.9585954091678841,6,1.0,1.0,0.23424570126854724,0.9189051584777432,True,False
12645975,5,gap_heavy,16,317853398,24,True,,64.59926405062633,11.892679199692793,449.8047222013338,9.808395216241479,24.882025639173353,11.892679199692793,449.8047222013338,9.808395216241479,64.59926405062633,0.3851750635993833,8,1.0,0.5,0.4592017664791072,0.0712254884360954,False,False
12645975,5,gap_heavy,17,262590244,24,True,,25.984332643474204,12.097020766697824,448.96692177661316,7.846716172993183,24.477005410127077,12.097020766697824,448.96692177661316,7.846716172993183,25.984332643474204,0.9419909199120539,8,1.0,1.0,0.22357146845283724,0.8873468931967575,True,False
12645975,5,gap_heavy,18,2987828702,24,True,,31.824587401483054,10.033170939947013,450.4586152157499,9.808395216241479,27.694701616719037,10.033170939947013,450.4586152157499,9.808395216241479,31.824587401483054,0.8702297147591123,9,1.0,0.7777777777777778,0.22469688138415858,0.8453879445502869,True,False
12645975,5,gap_heavy,19,2924239384,24,True,,39.1533510327601,9.992302626546007,450.11123455184133,5.885037129744887,32.76057958941153,9.992302626546007,450.11123455184133,5.885037129744887,39.1533510327601,0.8367247943094409,9,1.0,0.8888888888888888,0.3256242570747445,0.7268229186260977,True,False
