run_id,config_hash,star_id,trial,trial_seed,treatment,detector,score_name,score_definition,score,success,best_period_days,runtime_seconds,error,diagnostics
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,arima,bls,bls_power,bls_power,0.0002629811480779247,1,14.463154384794933,0.21704191714525223,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,arima,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.967101427797994,1,10.733244414804936,16.895577374845743,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,arima,tps_like,tps_like_mes,tps_like_mes,67.83472137489807,1,5.231245264410973,1.860928792040795,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,arima,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,60.86496558236205,1,12.648987572931219,1.860928792040795,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,arima,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,51.493236325089036,1,12.648987572931219,1.860928792040795,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,gp,bls,bls_power,bls_power,0.0003968688037526255,1,8.534511503834612,0.17757108435034752,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,gp,tcf,tcf_event_consistent_score,tcf_event_consistent_score,6.618334460038466,1,13.431477159053019,15.639364499598742,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,gp,tps_like,tps_like_mes,tps_like_mes,32.513439370355734,1,5.599067197064869,1.8863577912561595,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,gp,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,30.92936144948317,1,5.10863795352634,1.8863577912561595,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,gp,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,26.11318204843363,1,5.10863795352634,1.8863577912561595,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,kalman,bls,bls_power,bls_power,0.00029793234512899834,1,10.770590196732245,0.267402249854058,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,kalman,tcf,tcf_event_consistent_score,tcf_event_consistent_score,7.32865093184589,1,8.464488162720908,15.238727916032076,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,kalman,tps_like,tps_like_mes,tps_like_mes,26.72948104144793,1,12.669422124745324,1.7963666669093072,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,kalman,tps_like,tps_like_robust_veto_score,tps_like_robust_veto_score,25.941765950685106,1,9.808584870770574,1.7963666669093072,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,kalman,tps_like,tps_like_event_consistency_score,tps_like_event_consistency_score,21.731743997095606,1,9.808584870770574,1.7963666669093072,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,raw,bls,bls_power,bls_power,0.0005410112399311978,1,12.101033677892632,0.17490312503650784,,
demo50_662c028d7106501c,662c028d7106501c,kic_1431344_q5,0,1594789734,raw,tcf,tcf_event_consistent_score,tcf_event_consistent_score,5.922307191253946,1,14.570523507835947,15.04919004207477,,
