period_days,epoch_days,duration_hours,mes,max_ses,source_index,raw_rank,expected_event_count_event_check,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,anti_dominance_score,combined_event_snr,leave_one_out_combined_snr_min,leave_one_out_ratio,leave_one_out_ratio_normalized,median_event_depth,event_depth_relative_mad,event_consistent_flag,consistency_weight,event_consistency_score,hardened_rank
14.917001868016088,448.4354107925683,9.808439584448934,394.38461375256657,,6.0,5.0,7,7,1.0,0.8571428571428571,0.2832686748499115,0.8361865460084366,7.464588765230912,5.739068612389816,0.7688392211399044,0.83044127182893,0.0003760020550141463,1.121130528200288,True,0.8783474154522483,346.40670618370007,1
7.478935183142312,448.3945422940669,9.808439584448934,388.99574521052193,,50.0,17.0,13,13,1.0,0.7692307692307693,0.21613840104506105,0.8491833988678504,6.792784983626956,4.821818943357817,0.7098441883528077,0.7388292559063366,0.00044975874978059327,1.1972996756759617,True,0.8334903131178486,324.22418547702875,2
8.82759562600404,445.69722139297664,9.808439584448934,388.8671888023346,,52.0,19.0,11,11,1.0,0.8181818181818182,0.2833961165765655,0.788264271765778,4.0095272732419875,2.829569105334875,0.705711399999274,0.7401563605737836,0.000246911532595373,1.5241827426867074,True,0.8312110070742265,323.23068762251194,3
8.173699653707445,447.0050133450204,9.808439584448934,384.0508728468214,,182.0,46.0,12,11,0.9166666666666666,0.8181818181818182,0.34211267260498973,0.7236760601345114,5.026198815465636,3.4116434960343183,0.6787720942388263,0.711902178328665,0.00016023006104454174,2.2861941176463354,True,0.7884178491619258,302.7925631386512,4
14.733093625807667,448.61931903582445,9.808439584448934,387.9292834389039,,79.0,25.0,7,7,1.0,0.7142857142857143,0.37327264975510555,0.7311819086190435,3.6691339673885683,2.011013777759232,0.5480894934971617,0.5920043144794678,0.000141042847852213,4.076658552108558,True,0.7456852770008574,289.27315517788315,5
5.823761003266554,445.8811296362328,9.808439584448934,387.88691809379947,,81.0,26.0,16,15,0.9375,0.6666666666666666,0.3257787359620407,0.7223799257549564,4.462143475139999,2.5918590908243093,0.5808551664159545,0.6012422179645828,0.00011396381792772026,3.9628494021950766,True,0.7218114860179317,279.9812327562011,6
3.0242688718717545,445.20679941096023,9.808439584448934,388.3361879074581,,68.0,22.0,31,30,0.967741935483871,0.5333333333333333,0.2181047469914675,0.8088571582846887,4.007470610476123,2.5386628439403607,0.6334825855750307,0.6443121321866627,0.0001131783764521388,4.114490733944352,False,0.7201643316358856,279.6658712144022,7
2.8607948787976056,446.18764337499306,9.808439584448934,387.24607365177434,,107.0,30.0,33,33,1.0,0.5454545454545454,0.13583541193409088,0.8911697314429687,2.5287553789943837,1.3658515802072382,0.5401279979680754,0.5485025748639724,4.2787023434021076e-05,12.66711747816666,False,0.7185788257802361,278.26682889269887,8
11.1979685255792,452.15444415619277,9.808439584448934,384.2265576827786,,172.0,44.0,8,8,1.0,0.75,0.41857370231849134,0.6644871973502956,5.390138739963512,2.6704541465044143,0.4954332857344024,0.5296404609205175,0.0002686209846922416,4.200700000000537,True,0.716774025604443,275.403616494423,9
10.114953321462965,453.237459366479,9.808439584448934,387.984528423708,,78.0,24.0,9,9,1.0,0.7777777777777778,0.369639574035407,0.7091554792101671,4.5743209782319,1.9819618971499684,0.43328002267039223,0.4595628632743431,0.00012589504796345352,3.3858426024991903,False,0.7095540446512535,275.29599140515126,10
2.901663377066143,445.94243238398485,9.808439584448934,395.88455370903415,,5.0,4.0,32,32,1.0,0.65625,0.21459976912020162,0.8107357221985015,2.322379843983162,0.9793299402865816,0.4216924043772755,0.4284399112874374,8.82686610797212e-05,3.9458519491482247,False,0.6909707074167453,273.5446301316938,11
8.275870899378788,446.8006708525136,9.808439584448934,382.83120179363794,,217.0,52.0,12,12,1.0,0.6666666666666666,0.37184516555315367,0.6852598193965598,3.4882156740812036,1.5807017238252545,0.4531548136689144,0.4733047664911539,0.00013492762493413912,4.1038121413738775,False,0.6819086847521209,261.0559212971734,12
3.5555593493627384,445.57461589747254,9.808439584448934,388.8815253405083,,51.0,18.0,27,27,1.0,0.5185185185185185,0.20527138548754273,0.8252950996860132,2.3001343182902576,0.9106128223961653,0.39589549843030236,0.40343704271447334,6.317193583199598e-05,9.6303165186465,False,0.6445955862105223,250.671314793307,13
3.065137370140292,444.961588419952,9.808439584448934,396.4167920262303,,3.0,3.0,31,30,0.967741935483871,0.5333333333333333,0.13893357665315714,0.8907583689794926,1.2684862444540652,0.4194253997145893,0.3306503334571853,0.3363028853660525,0.00011256124386402333,5.5308073348489275,False,0.6270644763936798,248.57888812559037,14
11.524916511727495,451.8274961681818,9.808439584448934,384.8231420027341,,159.0,40.0,8,8,1.0,0.75,0.39045994698990133,0.6966172034401128,3.257137394625355,0.8895039672158133,0.2730937812705093,0.29194953256366524,0.00020795498118755806,4.025019010791427,False,0.6249435797553483,240.49275193588937,15
7.621974927082192,448.10846280455735,9.808439584448934,387.002517643224,,112.0,31.0,12,12,1.0,0.6666666666666666,0.2778531714982919,0.7877965401836816,2.5871997437747987,0.6793735347846729,0.26259029146062274,0.27426661448513223,0.0003265566440195933,3.945251070895895,False,0.6160613155883962,238.41728015530606,16
10.666678048088215,452.68573463671055,9.808439584448934,388.529514955443,,63.0,20.0,9,9,1.0,0.5555555555555556,0.4574478527845255,0.6103711656174089,3.6543725552417654,1.1932827742118677,0.3265356107439688,0.34634331698392684,2.468530352223164e-05,36.92572545459382,False,0.5854058781930126,227.44746190639634,17
3.167308615811635,444.3485609424315,9.808439584448934,386.9664747289776,,115.0,33.0,30,29,0.9666666666666667,0.5862068965517241,0.17494378711462222,0.8545225062027126,1.7547490656403493,0.40736279816925874,0.23214874773026448,0.23625789413184312,0.00011489886730370324,6.755192773434372,False,0.581579882261153,225.0519168118922,18
10.523638304148337,452.82877438146534,9.808439584448934,387.2483709675501,,106.0,29.0,9,9,1.0,0.5555555555555556,0.3276299389942717,0.7564163186314444,2.6424384561469396,0.5737172391192833,0.21711659463049393,0.2302869245570295,0.00012548362623820974,9.868683826121451,False,0.5577497908378904,215.98769790946488,19
10.91188903769944,452.44052364570234,9.808439584448934,386.973056349349,,114.0,32.0,8,8,1.0,0.75,0.6415679065725348,0.40963667820281735,4.497798205091306,1.3066058642335068,0.29049899632101933,0.3105564901242737,0.00014192179426553153,2.851890209513398,False,0.5557764971019277,215.07052973066806,20
9.951479328388814,453.4009333604845,9.808439584448934,391.9742749488571,,18.0,8.0,9,9,1.0,0.6666666666666666,0.325455580656287,0.7588624717616772,2.040483849366701,0.2767226207407293,0.13561617791124142,0.14384267855946012,0.00012548362623820974,3.157429806258458,False,0.5193855881020013,203.58578931516772,21
11.03449453250505,452.31791815019824,9.808439584448934,385.3249367760106,,151.0,38.0,8,8,1.0,0.875,0.4862749880264117,0.5871142993983867,3.9447125414601083,0.535271539631964,0.13569342100497822,0.14506236886854373,0.0003490913339773416,1.2942072641560045,False,0.5224820431344748,201.32536023739232,22
12.444457722769585,450.90795495190105,9.808439584448934,384.6724606377595,,162.0,41.0,8,7,0.875,0.5714285714285714,0.4217061080844959,0.6746762072347547,2.13719449433442,0.22858321274034557,0.1069548014213524,0.1155243890769149,0.00012548362623820974,4.808396602085496,False,0.4443086515986873,170.91330229311205,23
10.401032809342723,452.95137987696944,9.808439584448934,388.03159881202464,,77.0,23.0,9,9,1.0,0.5555555555555556,0.41221795688611745,0.6612547985031179,2.202081878882677,0.17303976678994235,0.07858007844728357,0.08334675950436762,0.00012548362623820974,11.761812697462597,False,0.4183080888917436,162.3167565286658,24
8.09196265717037,447.1684873390259,9.808439584448934,381.2332739038877,,252.0,60.0,12,12,1.0,0.5833333333333334,0.4689986476817918,0.5792742025289545,1.3543180727160942,0.06985613918414287,0.05158030494568082,0.05387387147054523,9.583213708724836e-05,2.9873827453416517,False,0.36732018294738145,140.03467591600523,25
8.99106961907819,445.3702734049657,9.808439584448934,386.1951278062928,,133.0,35.0,11,11,1.0,0.45454545454545453,0.5394657115923547,0.5065877172484099,1.9829087596252133,0.07413652993455384,0.037387766620470365,0.039212620444869964,-8.060125619757663e-05,3.7907777262221294,False,0.30825807366169894,119.04776615510144,26
4.985956788761541,448.3945422940669,9.808439584448934,382.300402270428,,228.0,53.0,19,19,1.0,0.5789473684210527,0.21673366752053327,0.826781128728326,1.4166035140908113,0.0018988720473506876,0.0013404400232406599,0.0013771712082341308,5.9843160054029454e-05,8.363717249993398,False,0.16023389639399555,61.257483048782575,27
2.94253187533468,445.69722139297664,9.808439584448934,413.35259185481743,,0.0,1.0,32,32,1.0,0.5625,0.154382689585194,0.8728952881701224,0.5719382687612526,-0.3073306346996788,0.0,0.0,7.51031658677015e-05,9.965464243033008,False,0.0,0.0,28
2.9834003736032173,445.45201040196844,9.808439584448934,404.6295247196641,,2.0,2.0,32,31,0.96875,0.5806451612903226,0.14260172125081486,0.8859782213741579,-0.39038867121344845,-1.3988312258450855,0.0,0.0,0.00019015164107150095,4.709967073170674,False,0.0,0.0,29
3.208177114080172,444.1033499514233,9.808439584448934,393.72620817492776,,9.0,6.0,30,30,1.0,0.5333333333333333,0.17711295840759536,0.851262456819729,-0.8418374501888807,-2.0673720690948847,0.0,0.0,1.6774785802642356e-05,48.59688428089396,False,0.0,0.0,30
14.242671646585222,449.10974101784086,9.808439584448934,393.5502149671358,,11.0,7.0,7,7,1.0,0.5714285714285714,0.5572885917942528,0.5164966429067049,0.18056920168053747,-1.117790926035421,0.0,0.0,0.00012548362623820974,3.2568590163923243,False,0.0,0.0,31
12.873576954589224,450.4788357176367,9.808439584448934,391.65062468838846,,20.0,9.0,7,7,1.0,0.2857142857142857,0.614657140005209,0.4495666699939228,-7.069451233821319,-8.198244501588773,0.0,0.0,-0.00035082208395481596,0.9341909898676019,False,0.0,0.0,32
14.099631902645342,449.25278076259565,9.808439584448934,391.2490361951769,,29.0,10.0,7,7,1.0,0.2857142857142857,0.6736189944467466,0.380777839812129,-1.7640449363565192,-3.06605241622096,0.0,0.0,-7.592055805488718e-05,7.94101792862434,False,0.0,0.0,33
