target_id,quarter,sample_stratum,trial_index,trial_seed,null_block_size_cadences,success,error,raw_top1_mes,raw_top1_period_days,raw_top1_epoch_days,raw_top1_duration_hours,event_consistency_score,hardened_period_days,hardened_epoch_days,hardened_duration_hours,selected_raw_mes,consistency_weight,valid_event_count,event_observability_fraction,positive_event_fraction,single_event_fraction,leave_one_out_ratio_normalized,event_consistent_flag,ranking_changed
2996004,5,high_scatter,0,3866156580,24,True,,396.278046772124,9.706402130541392,448.0264290132036,7.846859827637672,241.67983443059748,13.629832044360228,443.9394801322269,5.885144870728254,298.80792639273153,0.8088133315210353,7,1.0,0.8571428571428571,0.3855386817106143,0.6964639728603773,True,True
2996004,5,high_scatter,1,3116490535,24,True,,275.9756265120733,8.684675590484403,449.94727490851074,9.80857478454709,211.38999594193555,13.48679032875225,445.10424838789186,9.80857478454709,228.04715287311893,0.9269574001634168,7,1.0,1.0,0.263499981384811,0.8592500217177208,True,True
2996004,5,high_scatter,2,3258593419,24,True,,315.37857188098195,9.82900931534823,445.79906515587936,9.80857478454709,241.4143462167008,12.403760196291842,445.75815337352833,9.80857478454709,265.451370951264,0.9094484814735564,8,1.0,0.875,0.2117448659530908,0.8678518637991995,True,True
2996004,5,high_scatter,3,2027917030,24,True,,541.4557180480622,10.585086954990402,446.8003571651352,9.80857478454709,476.2754536279764,12.771581750712356,455.1989066036549,9.80857478454709,495.1479668274288,0.9618851041227642,7,1.0,1.0,0.2069517541143479,0.925222953533261,True,True
2996004,5,high_scatter,4,1564053442,24,True,,302.8026352364202,13.139403305132872,446.71861904193065,9.80857478454709,218.79534907068887,13.711570167564789,446.6777072595796,7.846859827637672,297.85991974086045,0.7345578729123471,7,1.0,0.5714285714285714,0.3628929176213508,0.6854612323406724,False,True
2996004,5,high_scatter,5,2210436064,24,True,,565.7164532612871,11.055081163416617,445.79906515587936,9.80857478454709,434.92412403564936,13.875046413973903,445.81945696593175,9.80857478454709,505.38729904323566,0.8605758887471404,7,1.0,1.0,0.365207834034631,0.7405908602929304,True,True
2996004,5,high_scatter,6,1925597989,24,True,,443.4351609193798,5.1495017618872225,445.8194996866805,9.80857478454709,370.10545092819945,11.300295533030294,445.81945696593175,9.80857478454709,418.8519952129451,0.8836186890790318,9,1.0,0.8888888888888888,0.2591093989719816,0.8228212255019518,True,True
2996004,5,high_scatter,7,2955469727,24,True,,293.61300692820885,8.92988996009808,451.8681208038179,5.885144870728254,208.1614273673615,11.463771779439412,448.4759459700799,3.923429913818836,243.51777776502135,0.8548099825722932,8,1.0,1.0,0.3606374069829113,0.7307001063052444,True,True
2996004,5,high_scatter,8,2392635706,24,True,,414.9325887974101,9.420318699325437,446.2894938951067,9.80857478454709,349.43130490204464,11.484206310240552,446.2485821127557,9.80857478454709,388.43897011783775,0.8995783939907995,9,1.0,0.8888888888888888,0.2268428963303772,0.8470095629621931,True,True
2996004,5,high_scatter,9,4177124584,24,True,,593.9665738726156,12.832885343115777,445.8194996866805,9.80857478454709,451.86029677008776,5.823841278324835,445.7990224351306,9.80857478454709,529.9786898082581,0.8526008789779209,16,1.0,0.75,0.1749939197066803,0.8006375742458851,True,True
2996004,5,high_scatter,10,1898948542,24,True,,317.8028943166299,8.90945542929694,445.79906515587936,9.80857478454709,236.8619181928854,9.685967599740252,453.11458446193865,7.846859827637672,280.17928903029133,0.8453941010867413,9,1.0,0.8888888888888888,0.3175597272988909,0.7484662204093474,True,True
2996004,5,high_scatter,11,3356699763,24,True,,466.9287991324419,10.401176177780144,446.2690593643056,9.80857478454709,366.4902008795541,9.134235268109478,447.2703086528127,9.80857478454709,418.5753793707896,0.8755655944945188,10,1.0,0.9,0.2684338059456579,0.803343199917178,True,True
2996004,5,high_scatter,12,660088654,24,True,,429.4962757330784,10.339872585376725,447.3112204351637,9.80857478454709,324.0022782178568,10.339872585376725,447.31117771441495,9.80857478454709,429.4962757330784,0.7543773870095593,9,1.0,0.6666666666666666,0.2745761520601671,0.5952529473955469,True,False
2996004,5,high_scatter,13,311388275,24,True,,378.0976338733405,7.560776396421716,446.2690593643056,9.80857478454709,286.1027089041034,10.482914300984705,446.2894511743579,9.80857478454709,366.8616661806122,0.7798653696438543,9,1.0,0.7777777777777778,0.3714332520407729,0.6725414984649524,True,True
2996004,5,high_scatter,14,556664938,24,True,,1037.7554349203942,12.322022073087282,445.7786306250782,9.80857478454709,831.0611152178072,11.565944433445113,445.7785879043294,9.80857478454709,961.5603331287832,0.864283900432592,8,1.0,0.875,0.2998131424404935,0.7969145164763386,True,True
2996004,5,high_scatter,15,3422703781,24,True,,372.6422384810333,14.815034830826336,443.8782192605722,9.80857478454709,306.0476862603485,6.579918917967007,447.2294395912104,9.80857478454709,363.3546357334689,0.8422836979706054,14,1.0,0.8571428571428571,0.2853306135633489,0.7629402159972507,True,True
2996004,5,high_scatter,16,2656636580,24,True,,305.0857998741545,9.84944384614937,445.8603687482828,9.80857478454709,213.30733456377448,10.135527277365329,446.6164036671762,5.885144870728254,283.7882146829317,0.7516426811525508,10,1.0,0.7,0.3523788926562827,0.6336788420436237,True,True
2996004,5,high_scatter,17,2655633222,24,True,,396.854055126083,9.84944384614937,446.2894938951067,9.80857478454709,251.5979749717714,13.956784537178464,446.2894511743579,9.80857478454709,355.51387960519713,0.7077022569447198,7,1.0,0.7142857142857143,0.4647434584025988,0.5623692747768744,True,True
2996004,5,high_scatter,18,3983388388,24,True,,243.18798465537284,13.159837835934011,455.8528543100402,2.942572435364127,191.45392966135313,14.181564375991002,455.791507996888,5.885144870728254,214.69099070834184,0.891765085389371,6,1.0,0.8333333333333334,0.2728594305762949,0.86972806216318,True,True
2996004,5,high_scatter,19,2104764857,24,True,,247.19456532445372,10.62595601659268,446.3916665491124,5.885144870728254,176.83184245798537,11.095950225018896,445.55380806551693,9.80857478454709,206.32725460114773,0.857045487276123,9,1.0,0.8888888888888888,0.3067779265442553,0.7782929688651293,True,True
2996004,5,high_scatter,20,3649029044,24,True,,256.63665271459223,13.016796120326037,445.63558890947024,9.80857478454709,191.63177616330577,5.190370823489502,443.81687294742005,3.923429913818836,233.978642213401,0.8190139679010845,19,1.0,0.6842105263157895,0.1709043914920428,0.7514321493725792,True,True
